,grid_id,has_tree,avg_height,avg_diameter,avg_year,Fraxinus,Salix,Alnus,Quercus,Tilia,Acer,Populus,Betula,Prunus,Platanus,Malus,Robinia,Crataegus,Ulmus,Carpinus,Overig,Onbekend,Incident_ID,Service_Area,Date,Hour,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,wind_speed_10m,wind_direction_10m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
1591,45652,True,11.763,0.0,2010.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,393340,Hendrik,2022-02-18,16,8.7435,68.63259,3.2935,-0.39673233,0.1,0.1,0.0,0.0,51.0,984.7,984.7,51.984802,233.44743,106.92,8.5935,7.8935003,7.5435004,9.8435,0.733,0.727,0.702,0.681
1592,45662,True,13.125,0.479,1729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,433536,Nico,2023-07-05,11,13.7,76.27945,9.6,8.1071205,0.7,0.7,0.0,0.0,53.0,1006.8,1006.91986,37.688404,263.41815,70.2,13.25,16.3,16.0,10.8,0.715,0.526,0.547,0.666
1593,45662,True,13.125,0.479,1729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,434266,Nico,2023-07-05,11,13.7,76.27945,9.6,8.1071205,0.7,0.7,0.0,0.0,53.0,1006.8,1006.91986,37.688404,263.41815,70.2,13.25,16.3,16.0,10.8,0.715,0.526,0.547,0.666
1594,45692,True,13.72,0.0,1478.975,0.0,4.0,2.0,1.0,0.0,8.0,23.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,344315,Zebra,2020-03-29,12,5.961,40.903893,-6.339,-2.9568224,0.0,0.0,0.0,0.0,0.0,1033.3,1032.7942,43.14747,26.77877,74.520004,7.861,7.111,7.661,9.361,0.6,0.631,0.68,0.664
1595,45694,True,12.4,0.0,1486.417,1.0,5.0,0.0,1.0,1.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,322007,Zebra,2019-06-08,8,13.117499,77.218155,9.2175,6.5292473,0.4,0.4,0.0,0.0,51.0,1009.0,1008.6388,43.791447,206.35434,77.4,13.617499,15.2675,13.4675,10.0175,0.6,0.502,0.523,0.6
1596,45695,True,18.833,0.0,1972.692,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,321603,Zebra,2019-06-06,0,12.6805,94.56666,11.830501,11.870287,3.6,3.6,0.0,0.0,63.0,1004.9,1004.7798,9.449572,287.74475,28.8,14.6805,17.0805,13.2805,9.9805,0.742,0.416,0.524,0.6
1597,45983,True,10.675,0.0,1853.797,2.0,7.0,0.0,2.0,2.0,16.0,2.0,1.0,4.0,4.0,0.0,2.0,1.0,9.0,0.0,12.0,0.0,307432,Teunis,2018-07-15,10,23.167501,51.816166,12.7175,24.30691,0.0,0.0,0.0,0.0,1.0,1017.9,1017.4308,4.2136917,109.98319,15.84,21.667501,18.917501,16.2175,11.2675,0.293,0.388,0.517,0.649
1598,45991,True,15.786,0.0,1972.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,434498,Hendrik,2023-07-05,21,13.1545,92.12916,11.9045,12.40736,0.0,0.0,0.0,0.0,1.0,1013.6,1012.8747,9.178235,221.82008,15.84,14.8545,16.0545,15.9045,10.7545,0.654,0.519,0.547,0.665
1599,46001,True,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,391384,IJsbrand,2022-01-31,9,5.8305,81.63345,2.9305,-2.6028771,0.4,0.4,0.0,0.0,51.0,1006.9,1006.65344,46.668278,311.56003,86.76,4.9805,6.2305,6.9305,10.330501,0.712,0.672,0.686,0.676
1600,46013,True,4.385,0.25,1995.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,116077,Nico,2011-12-24,0,5.8175,89.773315,4.2675004,-1.3490577,0.8,0.8,0.0,0.0,53.0,1008.3,1007.8061,39.756783,324.58286,73.439995,6.9175,7.3675003,7.6675,11.5175,0.729,0.695,0.68,0.624
1601,46019,True,9.103,0.0,1644.276,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,15.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,433347,Nico,2023-07-05,9,13.7175,80.744286,10.4675,5.908144,2.6,2.6,0.0,0.0,63.0,1000.9,1000.54266,54.588394,257.4302,104.399994,13.1675,16.7175,16.167501,10.9675,0.726,0.428,0.533,0.651
1602,46019,True,9.103,0.0,1644.276,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,15.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,434077,Nico,2023-07-05,9,13.7175,80.744286,10.4675,5.908144,2.6,2.6,0.0,0.0,63.0,1000.9,1000.54266,54.588394,257.4302,104.399994,13.1675,16.7175,16.167501,10.9675,0.726,0.428,0.533,0.651
1603,46033,True,17.183,0.0,1829.805,24.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,10.0,0.0,350905,Zebra,2020-07-05,19,17.280499,75.853165,12.9805,13.739109,0.0,0.0,0.0,0.0,1.0,1008.5,1008.3815,30.760519,235.0079,53.28,19.780499,17.530499,15.6805,10.9805,0.426,0.358,0.47,0.629
1604,46034,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376567,Zebra,2021-07-06,12,18.55,60.05385,10.65,11.923285,0.1,0.1,0.0,0.0,51.0,1001.8,1002.0348,47.08161,203.42871,71.28,20.15,17.45,15.1,10.15,0.641,0.605,0.533,0.64
1605,46285,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292031,GBA,2018-01-03,11,7.1805,76.257904,3.2805,-2.0002246,0.6,0.6,0.0,0.0,53.0,985.4,985.15985,52.244667,267.63055,98.27999,6.6305003,6.8305,7.7305,11.5305,0.736,0.733,0.691,0.616
1606,46293,True,20.833,0.0,1979.667,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340730,Teunis,2020-02-09,13,10.8,74.254715,6.4,3.881568,0.0,0.0,0.0,0.0,3.0,993.5,993.6195,41.211746,194.15767,75.24,8.35,6.3,7.45,10.3,0.677,0.679,0.686,0.653
1607,46326,True,8.617,0.0,1696.936,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,27.0,0.0,294117,Teunis,2018-01-24,17,13.1045,70.47324,7.8545003,6.9976454,0.0,0.0,0.0,0.0,3.0,1004.6,1003.8811,38.044353,209.4758,70.56,10.6545,7.5045004,6.6545,10.6045,0.686,0.697,0.697,0.636
1608,46327,True,10.181,0.0,1826.757,1.0,5.0,7.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,1.0,2.0,0.0,1.0,0.0,11.0,0.0,127524,Teunis,2012-09-24,17,14.348,78.187775,10.598,7.722883,0.0,0.0,0.0,0.0,3.0,988.8,987.9778,46.730717,217.48793,78.479996,14.048,12.848,14.398,12.848,0.728,0.701,0.598,0.643
1609,46330,True,11.528,0.0,1813.261,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,11.0,0.0,1.0,0.0,433238,Teunis,2023-07-05,9,13.6305,79.66186,10.1805,6.0246696,2.5,2.5,0.0,0.0,63.0,1001.4,1001.1617,52.620377,267.2551,104.76,13.2305,16.4805,15.9805,10.7805,0.727,0.509,0.547,0.666
1610,46330,True,11.528,0.0,1813.261,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,11.0,0.0,1.0,0.0,433968,Teunis,2023-07-05,9,13.6305,79.66186,10.1805,6.0246696,2.5,2.5,0.0,0.0,63.0,1001.4,1001.1617,52.620377,267.2551,104.76,13.2305,16.4805,15.9805,10.7805,0.727,0.509,0.547,0.666
1611,46331,True,10.023,0.0,1985.727,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,14.0,0.0,4.0,0.0,292104,Hendrik,2018-01-03,17,7.824,76.364716,3.924,0.7574625,0.1,0.1,0.0,0.0,51.0,993.4,993.0378,38.60234,273.74292,71.28,6.824,6.974,7.774,11.474,0.739,0.739,0.694,0.616
1612,46334,True,12.233,0.0,1988.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,102086,Hendrik,2010-11-19,18,7.4545,92.09822,6.2545004,5.7701435,0.0,0.0,0.0,0.0,3.0,1014.6,1013.8593,5.0911684,135.0001,12.959999,6.9545,6.6545,9.6045,12.1545,0.664,0.669,0.639,0.616
1613,46334,True,12.233,0.0,1988.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,433455,Hendrik,2023-07-05,10,13.235001,84.53642,10.685,7.503393,2.6,2.6,0.0,0.0,63.0,1004.4,1003.3225,40.78182,265.9505,91.079994,13.135,16.335,15.935,10.735001,0.731,0.519,0.547,0.666
1614,46334,True,12.233,0.0,1988.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,434185,Hendrik,2023-07-05,10,13.235001,84.53642,10.685,7.503393,2.6,2.6,0.0,0.0,63.0,1004.4,1003.3225,40.78182,265.9505,91.079994,13.135,16.335,15.935,10.735001,0.731,0.519,0.547,0.666
1615,46347,True,7.75,0.208,1996.25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,10.0,0.0,2.0,0.0,109634,IJsbrand,2011-06-18,20,12.7175,84.761246,10.2175,9.042247,0.2,0.2,0.0,0.0,51.0,1001.7,1001.22125,25.741888,227.83418,45.36,15.0175,15.1675,13.367499,9.3175,0.622,0.465,0.514,0.634
1616,46348,True,10.725,0.4,1981.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,13.0,0.0,44051,Nico,2006-12-07,15,9.617499,88.54562,7.8175,3.5994635,0.4,0.4,0.0,0.0,51.0,988.2,987.7228,37.372437,215.9869,75.6,8.617499,9.1675,10.7675,13.117499,0.737,0.715,0.63,0.604
1617,46350,True,9.707,0.339,1859.848,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,18.0,0.0,5.0,0.0,267504,IJsbrand,2017-02-23,20,5.824,81.34404,2.874,-1.2001085,0.1,0.1,0.0,0.0,51.0,986.6,986.2375,36.93291,263.84494,79.56,6.724,7.174,5.424,8.224,0.726,0.713,0.659,0.63
1618,46355,True,6.78,0.25,1997.963,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,6.0,8.0,4.0,0.0,2.0,0.0,434654,Nico,2023-07-07,13,25.974,39.441723,11.124,25.877375,0.0,0.0,0.0,0.0,0.0,1019.5,1019.1507,14.386494,121.701385,28.08,23.424002,16.974,15.774,10.874,0.565,0.533,0.542,0.665
1619,46359,True,5.875,0.0,1829.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,393076,Nico,2022-02-18,15,9.3175,65.442474,3.1675,-1.5869513,0.1,0.1,0.0,0.0,51.0,985.2,984.84265,63.91901,226.59743,103.67999,8.7675,7.6675,7.4175,9.867499,0.735,0.723,0.69,0.648
1620,46359,True,5.875,0.0,1829.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,394166,Nico,2022-02-20,11,9.6675,88.5499,7.8675003,3.3300066,1.1,1.1,0.0,0.0,55.0,1002.7,1002.3367,39.64906,237.60863,69.479996,7.6175003,6.3675003,7.4675,9.8175,0.754,0.74,0.697,0.649
1621,46360,True,11.697,0.0,1688.921,14.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,13.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,55659,Nico,2007-07-03,15,16.524,80.32896,13.124,14.879608,0.3,0.3,0.0,0.0,51.0,999.6,999.2464,18.089775,222.58046,37.44,17.424002,16.224,15.074,11.724,0.721,0.676,0.575,0.65
1622,46360,True,11.697,0.0,1688.921,14.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,13.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,99178,Nico,2010-08-23,23,16.5045,75.230194,12.1045,12.798937,0.0,0.0,0.0,0.0,0.0,1000.6,999.8921,29.899511,267.93002,59.039997,17.2545,18.3045,15.9045,11.5045,0.636,0.528,0.49,0.626
1623,46373,True,7.8,0.15,1912.5,1.0,1.0,0.0,0.0,2.0,16.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,8.0,0.0,38213,Zebra,2006-08-14,11,18.237,83.72776,15.437,18.031559,0.1,0.1,0.0,0.0,51.0,1001.5,1001.3826,14.021525,318.12222,35.64,17.237,16.337,16.587,11.787001,0.611,0.517,0.486,0.616
1624,46380,True,10.184,0.0,1928.763,9.0,2.0,0.0,0.0,5.0,13.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,75393,Zebra,2008-11-22,12,3.7805,61.15955,-3.0195,-2.7168348,0.0,0.0,0.0,0.0,1.0,1007.4,1007.27576,27.086262,336.5014,53.28,4.5805,6.6805,9.9805,12.4805,0.67,0.668,0.653,0.626
1625,46387,True,12.583,0.0,1800.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358645,Zebra,2020-10-21,20,15.724,77.62241,11.824,9.893253,0.0,0.0,0.0,0.0,3.0,1001.0,1000.7633,43.85799,228.3275,73.799995,14.224,12.024,12.424,13.724,0.673,0.628,0.523,0.6
1626,46610,True,12.1,0.25,1973.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,440062,GBA,2023-09-20,16,20.211,70.437805,14.661,18.127768,0.0,0.0,0.0,0.0,2.0,1002.1,1001.51685,24.858253,190.00792,47.16,19.011,16.961,16.761,13.461,0.655,0.646,0.57,0.64
1627,46651,True,9.75,0.0,1997.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,435404,Teunis,2023-07-16,12,20.6805,55.225986,11.3805,17.024202,0.0,0.0,0.0,0.0,0.0,1011.5,1011.26495,35.815926,230.7106,66.6,20.9305,18.8305,16.4805,11.2805,0.543,0.497,0.534,0.66
1628,46672,True,15.5,0.0,1970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,433450,Teunis,2023-07-05,10,13.261001,84.539314,10.711,7.537121,2.6,2.6,0.0,0.0,63.0,1004.4,1003.8011,40.78182,265.9505,91.079994,13.161,16.361,15.961,10.761001,0.731,0.519,0.547,0.666
1629,46672,True,15.5,0.0,1970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,434180,Teunis,2023-07-05,10,13.261001,84.539314,10.711,7.537121,2.6,2.6,0.0,0.0,63.0,1004.4,1003.8011,40.78182,265.9505,91.079994,13.161,16.361,15.961,10.761001,0.731,0.519,0.547,0.666
1630,46676,True,9.738,0.0,1993.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,13.0,0.0,267402,Hendrik,2017-02-23,16,7.5175004,71.358025,2.6675,-1.9688282,0.2,0.2,0.0,0.0,51.0,984.0,983.52106,53.557785,247.05423,97.56,8.0675,7.2175,5.4175,8.2675,0.728,0.711,0.658,0.63
1631,46688,True,6.66,0.257,1590.44,1.0,1.0,0.0,0.0,4.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,80300,IJsbrand,2009-03-23,22,5.0805,66.15163,-0.7195,-1.9481821,0.0,0.0,0.0,0.0,2.0,1003.2,1002.9536,32.886345,311.8939,55.44,5.1805,6.4805,6.3805003,7.7805004,0.655,0.64,0.671,0.668
1632,46688,True,6.66,0.257,1590.44,1.0,1.0,0.0,0.0,4.0,9.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,321852,Nico,2019-06-06,15,16.487,58.361332,8.287001,14.00939,0.0,0.0,0.0,0.0,1.0,1013.7,1013.58026,15.716793,249.90468,36.36,19.036999,16.087,13.137,9.887,0.65,0.584,0.534,0.617
1633,46695,True,10.233,0.427,1990.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,315608,IJsbrand,2019-03-16,18,9.867499,73.06861,5.2675004,2.2669635,0.0,0.0,0.0,0.0,2.0,999.2,998.7177,44.162773,229.29749,83.159996,9.367499,7.8175,7.7675004,9.617499,0.719,0.723,0.687,0.611
1634,46706,True,17.877,0.575,1534.209,23.0,1.0,0.0,3.0,0.0,20.0,7.0,0.0,2.0,0.0,0.0,0.0,1.0,32.0,1.0,1.0,0.0,346653,Zebra,2020-05-04,21,8.0505,72.22206,3.3505,3.9339743,0.0,0.0,0.0,0.0,0.0,1022.7,1020.0947,17.610588,40.855286,34.92,11.3005,11.9505005,10.4505005,9.2005005,0.521,0.472,0.57,0.658
1635,46716,True,15.981,0.0,1834.556,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,276166,Zebra,2017-06-15,21,16.3305,85.42851,13.8805,15.5932255,0.0,0.0,0.0,0.0,2.0,1014.0,1013.88025,13.684735,268.49258,32.399998,19.3305,18.5805,14.8805,9.8805,0.394,0.423,0.516,0.613
1636,46716,True,15.981,0.0,1834.556,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,18.0,0.0,367395,Zebra,2021-02-20,16,14.7805,65.29079,8.330501,10.756659,0.0,0.0,0.0,0.0,1.0,1008.9,1008.7803,24.590923,162.09546,46.44,11.7805,7.2305,5.4305,9.7305,0.681,0.698,0.698,0.65
1637,46727,True,8.769,0.0,1536.208,3.0,0.0,16.0,0.0,0.0,0.0,12.0,3.0,2.0,0.0,9.0,0.0,0.0,1.0,0.0,2.0,0.0,349314,Zebra,2020-06-13,8,20.167501,73.438484,15.2675,20.704277,0.0,0.0,0.0,0.0,3.0,1011.1,1010.7468,8.473393,167.73524,19.8,19.067501,16.5175,13.367499,10.117499,0.423,0.397,0.517,0.643
1638,47012,True,14.7,0.0,1975.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,122634,Teunis,2012-06-18,10,15.022,88.12774,13.072,13.833731,0.0,0.0,0.0,0.0,3.0,1012.9,1011.5801,14.84318,337.1663,28.44,14.372,14.472,12.722,9.322,0.703,0.686,0.609,0.655
1639,47012,True,14.7,0.0,1975.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,403969,Teunis,2022-06-24,12,21.822,73.02605,16.772001,22.581928,0.0,0.0,0.0,0.0,1.0,1006.0,1004.7193,13.854155,245.43285,30.960001,20.272001,18.422,14.422,10.222,0.613,0.492,0.507,0.65
1640,47016,True,12.921,0.0,1985.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,0.0,341109,Hendrik,2020-02-10,13,7.9305,51.094337,-1.5695,-0.8383703,0.1,0.1,0.0,0.0,51.0,996.8,996.5576,43.986343,259.14993,83.159996,7.5805,7.0305004,7.4805,10.2305,0.725,0.729,0.692,0.653
1641,47018,True,9.682,0.0,1996.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,433520,Hendrik,2023-07-05,11,13.6414995,76.26996,9.5415,8.032351,0.7,0.7,0.0,0.0,53.0,1006.8,1005.84125,37.688404,263.41815,70.2,13.1915,16.241499,15.9415,10.7415,0.715,0.526,0.547,0.666
1642,47018,True,9.682,0.0,1996.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,434250,Hendrik,2023-07-05,11,13.6414995,76.26996,9.5415,8.032351,0.7,0.7,0.0,0.0,53.0,1006.8,1005.84125,37.688404,263.41815,70.2,13.1915,16.241499,15.9415,10.7415,0.715,0.526,0.547,0.666
1643,47030,True,6.231,0.188,1988.143,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,5.0,0.0,433692,Nico,2023-07-05,16,16.1805,73.458,11.4305,13.294197,0.1,0.1,0.0,0.0,51.0,1011.4,1011.16113,22.81957,276.3401,50.039997,16.380499,16.130499,15.9805,10.7805,0.677,0.51,0.547,0.666
1644,47030,True,6.231,0.188,1988.143,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,5.0,0.0,434422,Nico,2023-07-05,16,16.1805,73.458,11.4305,13.294197,0.1,0.1,0.0,0.0,51.0,1011.4,1011.16113,22.81957,276.3401,50.039997,16.380499,16.130499,15.9805,10.7805,0.677,0.51,0.547,0.666
1645,47031,True,11.13,0.345,1846.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,9.0,8.0,1.0,0.0,5.0,1.0,340895,Nico,2020-02-09,16,11.330501,78.52526,7.7305,2.9331813,0.6,0.6,0.0,0.0,53.0,987.5,987.26276,53.538425,209.84036,97.56,8.830501,6.5305004,7.4305,10.2805,0.682,0.679,0.686,0.653
1646,47034,True,6.519,0.265,1780.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,2.0,0.0,8.0,0.0,293441,Nico,2018-01-18,10,4.9175,83.271454,2.3174999,-6.965122,0.0,0.0,0.0,0.0,2.0,985.6,985.11566,69.553635,297.09546,133.56,5.0675,4.9175,6.8675003,10.867499,0.733,0.721,0.692,0.63
1647,47034,True,6.519,0.265,1780.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,2.0,0.0,8.0,0.0,293545,Nico,2018-01-18,11,5.424,78.16679,1.924,-3.244779,0.1,0.1,0.0,0.0,51.0,991.9,991.5353,47.040302,305.028,125.27999,5.174,4.974,6.874,10.874,0.73,0.721,0.692,0.63
1648,47050,True,13.326,0.4,1881.014,20.0,0.0,2.0,2.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,0.0,0.0,0.0,54367,Zebra,2007-06-08,21,17.317501,94.15264,16.3675,18.108889,0.0,0.0,0.0,0.0,1.0,1016.0,1015.52203,9.746631,274.23633,16.919998,20.667501,19.2175,14.117499,10.867499,0.557,0.562,0.561,0.658
1649,47055,True,9.833,0.0,1470.667,2.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,3.0,0.0,10.0,0.0,1.0,2.0,0.0,1.0,0.0,393339,Zebra,2022-02-18,16,8.824,66.26526,2.874,-1.0215778,0.0,0.0,0.0,0.0,0.0,984.8,984.5615,56.282173,230.71062,106.56,8.624,7.674,7.424,9.874,0.73,0.723,0.691,0.648
1650,47063,True,8.452,0.0,1952.433,10.0,0.0,4.0,0.0,8.0,7.0,0.0,3.0,18.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,293563,Zebra,2018-01-18,11,5.274,78.14335,1.7739999,-3.9723897,0.0,0.0,0.0,0.0,1.0,991.3,991.0568,50.822514,304.0278,129.59999,5.024,4.774,6.824,10.824,0.726,0.714,0.674,0.598
1651,47289,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391392,GBA,2022-01-31,9,5.798,81.629105,2.898,-2.6414104,0.4,0.4,0.0,0.0,51.0,1006.9,1006.03723,46.668278,311.56003,86.76,4.948,6.198,6.898,10.298,0.712,0.672,0.686,0.676
1652,47293,True,15.321,0.398,1983.8,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,393749,GBA,2022-02-18,22,5.7805004,61.424652,-1.0695,-3.5849566,0.0,0.0,0.0,0.0,0.0,996.1,995.856,48.561317,254.5213,89.64,6.7805004,7.7805004,7.5305004,9.830501,0.721,0.725,0.703,0.681
1653,47295,True,12.231,0.442,1976.538,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,434638,GBA,2023-07-07,10,24.1805,46.75326,12.080501,23.623743,0.0,0.0,0.0,0.0,0.0,1020.1,1019.8655,15.617529,154.02567,30.239998,19.9305,16.4305,15.7805,10.8805,0.577,0.536,0.544,0.665
1654,47295,True,12.231,0.442,1976.538,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,434659,GBA,2023-07-07,14,26.261,37.98054,10.811001,25.82087,0.0,0.0,0.0,0.0,0.0,1019.3,1018.7186,14.168641,117.216034,27.72,24.011,17.161001,15.761001,10.861,0.561,0.533,0.542,0.665
1655,47348,True,11.762,0.0,1928.225,7.0,0.0,3.0,0.0,0.0,19.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,82215,Teunis,2009-05-17,8,12.6305,92.09809,11.3805,10.406645,0.6,0.6,0.0,0.0,53.0,1010.8,1010.5585,18.175545,172.03047,28.8,12.4805,12.830501,11.1805,8.330501,0.673,0.554,0.591,0.66
1656,47376,True,9.45,0.15,182.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,3.0,0.0,3.0,3.0,109987,IJsbrand,2011-06-28,20,23.1805,76.54579,18.8305,24.670643,0.0,0.0,0.0,0.0,1.0,1012.7,1012.4666,12.371645,278.36578,21.599998,23.780499,20.1805,13.830501,9.6805,0.5,0.5,0.508,0.631
