Date,grid_id,LAT,LON,Hour,has_tree,avg_height,avg_diameter,avg_year,Fraxinus,Salix,Alnus,Quercus,Tilia,Acer,Populus,Betula,Prunus,Platanus,Malus,Robinia,Crataegus,Ulmus,Carpinus,Overig,Onbekend,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
2023-07-05,31272,52.34861243243253,4.868713098543891,11,True,19.0,0.567,1977.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,0.0,0.0,13.5415,81.26079,10.3914995,8.232987,0.4,0.4,0.0,0.0,51.0,1007.2,1006.36035,100.0,35.0,100.0,100.0,0.09584734,0.2911048,37.28738,57.123276,259.9921,261.6657,70.92,13.1414995,16.2915,15.9415,10.7915,0.708,0.493,0.538,0.661
2019-02-09,38095,52.36663045045057,4.843627300037271,14,True,12.894,0.346,1955.593,0.0,0.0,0.0,1.0,0.0,54.0,0.0,0.0,0.0,10.0,0.0,5.0,7.0,1.0,0.0,2.0,1.0,9.028501,67.49155,3.3285,1.6934247,0.1,0.1,0.0,0.0,51.0,1001.1,1000.01,23.7,15.0,17.0,0.0,0.12845968,0.37465703,39.65233,60.28253,240.64233,240.67961,77.76,8.3785,6.4285,5.7285004,10.4285,0.698,0.697,0.657,0.613
2022-07-14,22397,52.32518900900909,4.893798897050509,18,True,10.457,,1922.027,12.0,1.0,1.0,3.0,0.0,8.0,2.0,0.0,1.0,0.0,5.0,1.0,8.0,0.0,12.0,19.0,0.0,16.7915,72.36347,11.7915,14.666531,0.0,0.0,0.0,0.0,0.0,1021.7,1020.85785,7.2,8.0,0.0,0.0,0.14942876,0.528877,18.374111,25.959969,325.37576,326.3099,34.2,21.1915,19.0915,15.591499,11.0415,0.464,0.504,0.508,0.642
2020-12-26,41575,52.37563945945959,4.932165412413573,15,True,12.0,,1996.5,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,86.04748,3.45,-0.38713837,0.2,0.2,0.0,0.0,51.0,1013.9,1014.1484,100.0,100.0,46.0,100.0,0.033599235,0.1272164,30.566095,47.335552,212.00534,214.7779,54.0,4.9,5.45,8.4,12.2,0.698,0.703,0.664,0.6
2022-04-07,11514,52.296360180180216,4.983812644633084,17,True,7.909,,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,8.587001,68.84292,3.187,1.3452525,0.1,0.1,0.0,0.0,51.0,984.9,984.78064,69.0,33.0,35.0,61.0,0.101956934,0.3485374,38.8283,58.89604,252.74095,253.66968,71.28,9.387,8.237,7.737,8.987,0.701,0.646,0.607,0.688
2022-01-02,41875,52.376540360360494,4.870188733750162,14,True,9.333,0.25,1916.263,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,0.0,26.0,0.0,11.137,82.60443,8.287001,6.6255684,0.0,0.0,0.0,0.0,1.0,1010.0,1009.87854,45.0,7.0,32.0,65.0,0.06464818,0.23079705,27.859905,44.303406,244.7595,245.51753,49.32,11.087001,9.687,7.237,11.337001,0.719,0.72,0.698,0.658
2020-08-24,29906,52.34500882882893,4.871664368956433,8,True,12.518,0.282,1919.017,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,37.0,0.0,9.0,0.0,7.0,0.0,17.185,78.86546,13.485001,15.778955,0.1,0.1,0.0,0.0,51.0,1013.8,1012.84625,57.0,20.0,51.0,28.0,0.15027016,0.41460812,17.309973,24.535524,253.0724,255.55592,37.44,16.585,18.385,17.935,12.635,0.608,0.546,0.473,0.626
2009-09-12,48768,52.39455837837854,4.9483973996825625,1,True,9.176,,1971.5,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,14.224,78.1691,10.474,12.612465,0.0,0.0,0.0,0.0,3.0,1031.5,1031.1323,96.59999,87.0,7.0,47.0,0.019127192,0.3544761,12.10157,21.370783,30.379045,32.61924,15.84,14.474,16.274,15.774,12.524,0.499,0.51,0.493,0.622
2010-12-09,45355,52.38554936936952,4.958726846126464,10,True,16.812,,1963.812,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,2.674,77.44814,-0.87600005,-3.2390194,0.0,0.0,0.0,0.04,1.0,1021.3,1021.04694,28.5,3.0,43.0,0.0,0.047813248,0.16747236,25.076267,39.81704,320.82635,322.7156,45.36,-0.526,0.424,5.124,11.324,0.651,0.652,0.637,0.616
2019-01-13,41485,52.37563945945959,4.79935824384912,19,True,10.107,0.606,2000.429,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,17.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,8.2305,77.77984,4.5805,2.399603,0.1,0.1,0.0,0.0,51.0,1002.5,1002.25665,31.8,18.0,26.0,0.0,0.039333098,0.24263245,31.037344,51.16561,307.93332,309.28937,57.96,7.4305,7.0305004,7.6805,11.6305,0.672,0.635,0.59,0.601
2023-07-05,34072,52.35581963963975,4.96315375174528,11,True,10.125,,1789.0,1.0,11.0,4.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.65,81.00475,10.45,8.243976,0.7,0.7,0.0,0.0,53.0,1007.0,1007.2398,100.0,37.0,100.0,100.0,0.09699268,0.29716957,38.0733,57.25811,256.88354,258.76074,68.4,13.3,16.55,16.2,10.9,0.704,0.439,0.536,0.651
2023-07-05,38475,52.36753135135148,4.8997014378755965,11,True,11.75,,1976.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,13.5415,81.26079,10.3914995,8.232987,0.4,0.4,0.0,0.0,51.0,1007.2,1006.36035,100.0,35.0,100.0,100.0,0.09584734,0.2911048,37.28738,57.123276,259.9921,261.6657,70.92,13.1414995,16.2915,15.9415,10.7915,0.708,0.493,0.538,0.661
2017-09-13,39817,52.37113495495508,4.861334922512531,9,True,15.562,0.421,1994.542,0.0,2.0,0.0,0.0,0.0,2.0,12.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,14.8914995,64.87398,8.341499,7.3100986,0.0,0.0,0.0,0.0,1.0,993.7,992.8754,36.0,20.0,30.0,0.0,0.20348676,0.59549356,49.00498,73.21819,257.69946,258.08234,90.0,14.2415,14.4915,15.341499,13.7415,0.722,0.705,0.534,0.61
2017-09-13,29168,52.34320702702712,4.791980067817763,10,True,4.6,0.163,2008.188,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.893499,64.21776,8.1935,7.0576267,0.0,0.0,0.0,0.0,1.0,995.2,995.3179,41.7,27.0,29.0,0.0,0.22297888,0.6066997,50.488636,74.70325,259.73175,259.44824,92.88,14.6935,14.5435,15.393499,13.7935,0.718,0.704,0.534,0.61
2022-02-20,16338,52.30897279279285,5.036935512058864,13,True,12.125,0.444,1987.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,9.224,90.034294,7.674,2.9076614,1.1,1.1,0.0,0.0,55.0,1001.5,1001.2578,100.0,100.0,100.0,100.0,0.041383468,0.116368055,39.172237,60.908127,233.97253,235.84026,69.479996,7.924,6.524,7.474,9.774,0.745,0.732,0.7,0.664
2020-12-27,48091,52.39275657657673,4.958726846126464,12,True,11.4,,1884.522,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.624,89.212814,4.974,-0.57554054,1.5,1.5,0.0,0.0,61.0,975.5,975.26166,100.0,100.0,100.0,100.0,0.03318102,0.10555512,40.98312,63.50812,198.43504,201.62054,79.56,5.474,5.674,8.274,12.174,0.756,0.721,0.666,0.601
2007-01-20,10134,52.292756576576615,4.966105022157823,11,True,3.346,,2001.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0935,85.73211,8.7935,5.5420017,0.6,0.6,0.0,0.0,53.0,1007.5,1007.5,100.0,94.0,100.0,27.0,0.04992163,0.18875241,35.900864,54.902065,248.83867,249.66373,77.76,9.9935,8.9935,8.9935,11.6935,0.718,0.721,0.712,0.624
2022-03-02,35708,52.36032414414426,4.853956746481174,9,True,14.889,0.447,1854.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,10.0,0.0,4.598,83.231895,1.9979999,1.2986851,0.0,0.0,0.0,0.0,0.0,1025.2,1024.4438,13.500001,0.0,0.0,45.0,0.07214629,0.1425929,10.308831,15.941944,77.90526,83.51703,21.24,4.048,5.198,7.148,9.598,0.689,0.699,0.718,0.691
2022-06-02,7741,52.28645027027029,4.967580657364095,18,True,0.0,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3435,65.63468,8.9435,12.912031,0.0,0.0,0.0,0.0,1.0,1021.1,1021.1,32.4,4.0,0.0,96.0,0.14292526,0.59974146,14.77755,20.592503,34.07725,36.469334,28.44,17.5935,13.7435,12.5435,9.5935,0.583,0.565,0.54,0.662
2022-02-18,30568,52.346810630630735,4.839200394418457,17,True,9.091,,1994.609,2.0,1.0,0.0,10.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.2935004,70.55769,2.2935,-1.6546025,0.2,0.2,0.0,0.0,51.0,986.7,986.81995,57.300003,35.0,43.0,0.0,0.07278929,0.30162817,49.40401,77.5706,247.73337,249.6306,104.03999,8.393499,7.9935,7.5935,9.893499,0.727,0.72,0.7,0.679
2022-02-18,32324,52.35131513513524,4.907079613906954,17,True,5.232,,1796.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,23.0,0.0,0.0,0.0,6.0,0.0,7.248,70.54865,2.248,-1.7082133,0.2,0.2,0.0,0.0,51.0,986.7,985.97906,57.300003,35.0,43.0,0.0,0.07263319,0.30078387,49.40401,77.5706,247.73337,249.6306,104.03999,8.348,7.948,7.548,9.848,0.727,0.72,0.7,0.679
2020-02-10,8079,52.2873511711712,4.961678116539007,0,True,13.816,0.384,1993.895,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.55,74.55021,5.25,2.1379423,0.1,0.1,0.0,0.0,51.0,985.3,985.4192,22.2,3.0,32.0,1.0,0.060395367,0.3037697,42.84454,66.74676,245.15764,246.47678,95.03999,8.95,7.1,7.45,10.3,0.742,0.736,0.679,0.629
2012-01-05,15979,52.30807189189194,5.0118497135522455,20,True,4.227,,181.455,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,76.97227,1.2,-3.3060474,0.0,0.0,0.0,0.0,2.0,1001.9,1002.0231,51.600002,18.0,50.0,18.0,0.042005736,0.19999218,43.02113,65.683975,315.339,315.88812,72.36,5.5,6.75,7.9,11.0,0.726,0.735,0.704,0.633
2022-02-18,39129,52.36933315315328,4.855432381687445,23,True,5.129,0.29,1980.697,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,14.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,5.498,62.489662,-1.102,-3.0298543,0.0,0.0,0.0,0.0,0.0,997.8,997.0663,5.4,0.0,9.0,0.0,0.07509031,0.339588,42.785507,65.139114,255.37909,256.57816,85.32,6.648,7.848,7.548,9.848,0.716,0.719,0.7,0.679
2007-03-18,35699,52.36032414414426,4.840676029624729,14,True,4.5,,2002.958,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,7.1935,45.516098,-3.8065,-1.9133444,0.0,0.0,0.0,0.0,1.0,996.9,996.77856,23.1,13.0,19.0,0.0,0.20712921,0.5543268,44.31657,60.20724,272.32776,273.08475,83.88,9.3435,8.9435,8.4935,9.893499,0.608,0.597,0.624,0.617
2019-12-08,27883,52.33960342342352,4.914457789938312,10,True,7.5,,2008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3,83.75068,8.65,5.5836124,0.1,0.1,0.0,0.0,51.0,997.1,997.33923,30.0,30.0,5.0,0.0,0.05734678,0.21792614,36.77114,58.17872,251.74234,252.3498,66.96,8.7,7.4,7.75,12.4,0.725,0.708,0.687,0.634
2023-07-05,22793,52.326089909909975,4.9734831981891805,11,True,8.777,,1170.735,6.0,29.0,17.0,4.0,0.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.637,81.00302,10.437,8.22717,0.7,0.7,0.0,0.0,53.0,1007.0,1007.0,100.0,37.0,100.0,100.0,0.09694451,0.29694617,38.0733,57.25811,256.88354,258.76074,68.4,13.287001,16.536999,16.187,10.887,0.704,0.439,0.536,0.651
2023-07-05,20646,52.32068450450456,4.833297853593371,11,True,21.5,,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.554501,81.26252,10.4045,8.249785,0.4,0.4,0.0,0.0,51.0,1007.2,1006.60004,100.0,35.0,100.0,100.0,0.09589491,0.29132402,37.28738,57.123276,259.9921,261.6657,70.92,13.1545,16.3045,15.9545,10.804501,0.708,0.493,0.538,0.661
2023-07-17,30529,52.346810630630735,4.78165062137386,9,True,7.9,0.157,2002.756,1.0,1.0,7.0,0.0,0.0,0.0,0.0,23.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.337,71.28117,12.087001,14.329664,0.9,0.9,0.0,0.0,53.0,1017.2,1017.2,47.699997,33.0,30.0,0.0,0.2576804,0.568871,25.071098,35.09954,248.96242,248.96242,48.96,17.937,18.587,16.536999,11.387,0.523,0.482,0.522,0.655
2007-01-25,35319,52.35942324324335,4.784601891786403,12,True,12.387,0.436,1808.412,9.0,1.0,0.0,0.0,15.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.36949998,70.18638,-4.4305,-4.4619374,0.0,0.0,0.0,0.0,1.0,1026.8,1027.1848,39.6,44.0,0.0,0.0,0.07351426,0.18767625,14.48972,18.359999,63.435013,61.92762,28.8,0.9695,3.0695,8.419499,11.5695,0.619,0.629,0.638,0.59
2022-02-18,42266,52.3774412612614,4.942494858857475,20,True,12.938,,1994.212,0.0,0.0,5.0,0.0,0.0,13.0,6.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.587,61.397255,-0.31300002,-2.8917155,0.0,0.0,0.0,0.0,0.0,993.0,993.0,3.2999997,3.0,1.0,0.0,0.08821471,0.37677312,50.103413,77.077835,250.263,252.3266,82.799995,7.137,7.687,7.437,9.887,0.721,0.722,0.691,0.648
2022-02-19,28588,52.34140522522532,4.945446129270018,8,True,3.25,0.15,2013.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,4.7,68.02584,-0.7,-1.7769246,0.0,0.0,0.0,0.0,1.0,1009.8,1010.04865,30.899998,29.0,8.0,0.0,0.05878877,0.27383614,29.122198,43.893436,261.46933,262.93335,52.199997,5.05,7.2,7.5,9.85,0.708,0.718,0.697,0.664
2022-02-19,41166,52.37473855855869,4.833297853593371,13,True,12.587,,1980.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,7.0175004,61.72498,0.1675,0.52778196,0.1,0.1,0.0,0.0,51.0,1011.0,1010.50696,95.700005,9.0,96.0,100.0,0.14152713,0.38477695,30.113304,43.644707,242.20964,241.95541,59.76,7.5675,7.1675,7.5675,9.8175,0.708,0.717,0.703,0.681
2011-06-16,15159,52.30627009009013,4.811163325499295,19,True,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.9,87.7404,11.9,11.083363,0.2,0.2,0.0,0.0,51.0,1010.1,1010.3405,93.3,77.0,32.0,16.0,0.050116047,0.19491816,23.358423,34.137413,241.46011,242.35411,38.519997,15.55,15.85,13.75,10.25,0.458,0.316,0.343,0.446
2017-09-13,42507,52.37834216216231,4.793455703024033,9,True,6.962,0.525,1779.143,4.0,17.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.85,66.87095,8.75,7.2501507,0.0,0.0,0.0,0.0,1.0,993.3,993.41766,34.5,19.0,29.0,0.0,0.19673437,0.56013274,49.864872,74.77695,257.06738,257.7704,90.36,14.4,14.6,15.4,13.9,0.716,0.693,0.5,0.602
2023-07-05,16332,52.30897279279285,5.028081700821234,15,True,9.214,0.388,1842.786,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,16.424002,72.0577,11.374,12.692694,0.1,0.1,0.0,0.0,51.0,1011.0,1010.76154,42.300003,21.0,39.0,0.0,0.27249312,0.5224111,29.179993,39.97459,272.12103,271.54813,57.239998,16.574001,16.324001,16.174002,10.874,0.662,0.447,0.536,0.651
2023-07-05,21026,52.32158540540547,4.889371991431695,15,True,13.445,,1980.355,104.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.2,75.42775,11.85,13.082422,0.1,0.1,0.0,0.0,51.0,1011.1,1011.3388,13.5,9.0,9.0,0.0,0.2714113,0.4528941,26.727423,37.883907,274.63538,273.814,58.679996,16.25,16.15,16.0,10.85,0.673,0.51,0.538,0.661
2023-11-02,46675,52.38915297297313,4.887896356225422,16,True,11.833,,1854.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,9.6414995,80.180916,6.3915,2.068606,0.3,0.3,0.0,0.0,51.0,968.4,967.4648,100.0,100.0,100.0,79.0,0.06152707,0.23801309,45.685966,71.51053,192.28394,193.68648,80.64,9.7415,11.0415,12.6414995,13.8914995,0.756,0.755,0.733,0.65
2011-09-12,38452,52.36753135135148,4.865761828131348,18,True,7.5,,2012.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,17.311,74.14077,12.661,11.973318,0.0,0.0,0.0,0.0,1.0,1005.6,1005.00885,25.199999,28.0,0.0,0.0,0.101288125,0.51137197,42.340958,61.777508,232.25313,233.53067,70.92,17.661001,16.761,15.061001,12.111,0.652,0.658,0.611,0.617
2019-08-10,46691,52.38915297297313,4.911506519525769,15,True,8.679,0.273,1590.533,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,7.0,0.0,21.174002,57.389866,12.424,15.746569,0.0,0.0,0.0,0.0,1.0,1008.1,1007.7492,21.3,15.0,13.0,0.0,0.34366012,1.0714488,42.406715,63.61007,229.82083,229.82083,78.84,21.524,18.924002,17.224,12.324,0.585,0.487,0.49,0.603
2007-06-26,36009,52.36122504504516,4.793455703024033,12,True,11.192,0.458,1975.923,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.524,74.22521,9.024,7.1972027,0.3,0.3,0.0,0.0,51.0,1001.7,1001.22284,69.9,21.0,78.0,14.0,0.20568687,0.39996564,41.638786,55.615047,303.0031,303.3815,73.079994,15.374,15.574,15.524,11.824,0.626,0.605,0.506,0.585
2023-08-02,20679,52.32068450450456,4.881993815400335,20,True,10.5,,1968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,16.8,83.83338,14.05,14.7005825,0.5,0.5,0.0,0.0,53.0,987.4,987.6327,100.0,95.0,35.0,67.0,0.053552736,0.30950618,23.441502,38.156605,190.6196,193.64293,39.96,17.5,17.35,16.15,12.05,0.657,0.589,0.518,0.648
2022-07-02,42520,52.37834216216231,4.812638960705566,16,True,14.4,,1972.84,0.0,0.0,0.0,0.0,20.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.261,50.97506,10.711,20.551683,0.0,0.0,0.0,0.0,2.0,1019.0,1018.4089,59.7,0.0,99.0,1.0,0.32282415,1.2394483,6.379216,7.6367526,286.38962,278.13,17.28,21.511,17.511,15.111,10.561001,0.569,0.542,0.507,0.646
2020-02-09,24778,52.33149531531539,4.874615639368978,14,True,11.917,,1973.333,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0175,74.80503,6.7175,2.176484,0.0,0.0,0.0,0.0,3.0,991.8,991.44244,100.0,100.0,81.0,98.0,0.09760207,0.33165258,54.900883,84.55786,206.90102,208.20154,103.67999,8.617499,6.4175,7.5175004,10.2675,0.673,0.679,0.69,0.672
2022-02-18,29906,52.34500882882893,4.871664368956433,16,True,12.518,0.282,1919.017,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,37.0,0.0,9.0,0.0,7.0,0.0,8.835,66.738495,2.985,-0.6152134,0.0,0.0,0.0,0.0,1.0,985.3,984.34564,20.1,15.0,11.0,0.0,0.109138794,0.378366,53.712433,83.32191,232.8996,234.31834,107.64,8.735001,7.935,7.535,9.835,0.728,0.72,0.699,0.679
2021-03-11,16547,52.30987369369374,4.840676029624729,10,True,17.7,,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.598,68.5357,5.048,1.7469573,0.1,0.1,0.0,0.0,51.0,990.0,989.285,100.0,80.0,87.0,0.0,0.16476919,0.4028073,52.416794,78.91229,232.81522,232.97319,112.32,8.398,5.698,6.498,9.198,0.688,0.665,0.677,0.683
2017-12-13,34714,52.357621441441545,4.901177073081867,15,True,14.763,,1973.684,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.672,91.0286,4.322,1.4020863,0.1,0.1,0.0,0.05,51.0,993.6,992.3835,82.200005,37.0,81.0,1.0,0.019490978,0.082208216,19.969458,34.57687,213.9766,218.65984,39.6,3.622,3.322,7.522,12.422,0.734,0.704,0.668,0.616
2022-02-19,28829,52.34230612612621,4.796406973436577,13,True,5.259,0.75,1953.814,1.0,14.0,27.0,1.0,4.0,1.0,0.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,7.137,60.645805,0.037,0.6686616,0.3,0.3,0.0,0.0,51.0,1011.2,1011.2,95.4,8.0,97.0,100.0,0.1449852,0.3988757,29.827904,43.498966,240.34099,241.31395,59.76,7.487,7.237,7.637,9.887,0.706,0.713,0.701,0.679
2023-06-25,50139,52.39816198198215,4.952824305301378,0,True,7.773,,1793.182,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.374,80.71246,15.974,19.58512,0.0,0.0,0.0,0.0,0.0,1020.9,1020.66144,0.0,0.0,0.0,0.0,0.021150706,0.4339218,12.620554,25.60053,86.729576,86.77554,11.879999,20.024,20.424002,15.924,10.474,0.385,0.41,0.549,0.644
2022-02-18,32310,52.35131513513524,4.886420721019151,21,True,12.65,,1977.781,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,6.0,0.0,2.0,0.0,8.0,0.0,0.0,0.0,6.4045,55.170227,-1.9455,-2.5942082,0.0,0.0,0.0,0.0,1.0,995.3,994.69214,33.300003,1.0,54.0,0.0,0.098150745,0.43208057,45.206886,69.72485,252.86363,253.81071,90.0,7.1545,7.9045,7.5545,9.8545,0.719,0.72,0.7,0.679
2022-01-31,36721,52.36302684684696,4.834773488799641,10,True,10.429,,1986.15,0.0,0.0,1.0,0.0,10.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3045,77.47507,2.6545,-1.8400693,0.0,0.0,0.0,0.0,3.0,1008.1,1007.48395,100.0,100.0,98.0,0.0,0.061464004,0.21562135,44.339962,68.74774,312.3675,313.72705,84.6,5.0545,6.2545004,6.9545,10.3545,0.717,0.671,0.684,0.674
2022-02-18,49107,52.39545927927943,4.943970494063747,15,True,15.461,,1733.911,11.0,7.0,0.0,4.0,0.0,12.0,6.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,0.0,9.304501,65.43958,3.1545,-1.6023998,0.1,0.1,0.0,0.0,51.0,985.2,984.60443,9.9,7.0,6.0,0.0,0.13119681,0.4057762,63.91901,94.540276,226.59743,227.62363,103.67999,8.7545,7.6545,7.4045,9.8545,0.735,0.723,0.69,0.648
2019-05-18,30299,52.34590972972983,4.946921764476291,12,True,12.731,,1999.615,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,19.15,61.403,11.55,20.740963,0.1,0.1,0.0,0.0,51.0,1005.9,1006.13513,33.0,28.0,6.0,14.0,0.4600388,0.8565563,2.3051248,3.096837,141.34016,144.46223,25.919998,19.2,12.5,10.7,9.6,0.435,0.483,0.555,0.614
2023-07-05,41572,52.37563945945959,4.927738506794759,15,True,7.125,,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,15.637,75.33433,11.287001,11.571539,0.2,0.2,0.0,0.0,51.0,1011.0,1011.0,63.300003,35.0,53.0,0.0,0.2355025,0.43858564,30.602118,41.76621,270.674,270.98773,58.32,15.987,16.286999,16.187,10.987,0.675,0.468,0.533,0.651
2023-07-05,33022,52.35311693693704,4.927738506794759,15,True,12.9,,1980.7,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.424002,72.0577,11.374,12.692694,0.1,0.1,0.0,0.0,51.0,1011.0,1010.76154,42.300003,21.0,39.0,0.0,0.27249312,0.5224111,29.179993,39.97459,272.12103,271.54813,57.239998,16.574001,16.324001,16.174002,10.874,0.662,0.447,0.536,0.651
