grid_id,has_roadsign,Gemiddelde hoogte onderkant bord,Gemiddelde kijkrichting,Scheiding,Buispaal,Flespaal,Lichtmast,Overig,Mast,Bouwwerk,Portaal,Hekwerk,VRI-Mast,Muur,Incident_ID,Service_Area,Date,Hour,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,wind_speed_10m,wind_direction_10m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
8465,True,2.354,186.13,0.0,3.0,53.0,4.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,391444,Nico,2022-01-31,11,6.3155003,76.92882,2.5655,-1.98735,0.2,0.2,0.0,0.0,51.0,1009.3,1007.94403,45.314262,314.35632,81.72,5.2155004,6.1655,6.9155,10.315499,0.714,0.672,0.684,0.674
8466,True,2.419,229.235,0.0,1.0,81.0,8.0,1.0,2.0,16.0,0.0,0.0,0.0,0.0,394324,Nico,2022-02-21,0,6.685,58.154243,-0.965,-1.3900728,0.0,0.0,0.0,0.0,0.0,993.8,992.82996,39.81704,284.6645,79.92,6.985,7.1349998,7.585,9.785001,0.751,0.756,0.713,0.68
8467,True,2.615,126.889,1.0,4.0,66.0,12.0,0.0,11.0,18.0,0.0,0.0,0.0,0.0,425230,Nico,2023-03-23,22,11.585,86.94444,9.485001,7.6212244,0.3,0.3,0.0,0.0,51.0,998.2,997.12286,26.299719,199.17911,45.36,10.685,9.785001,7.485,9.185,0.736,0.707,0.681,0.669
8470,True,3.215,209.812,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,284986,Nico,2017-10-07,11,15.143499,81.20308,11.9435,11.275795,0.1,0.1,0.0,0.0,51.0,1012.6,1012.6,30.659237,254.33177,55.44,12.9935,12.6935,13.893499,13.9935,0.649,0.638,0.569,0.6
8479,True,2.666,118.538,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326840,IJsbrand,2019-08-10,15,21.187,57.393074,12.437,15.763834,0.0,0.0,0.0,0.0,1.0,1008.1,1007.98315,42.406715,229.82083,78.84,21.536999,18.937,17.237,12.337001,0.585,0.487,0.49,0.603
8487,True,2.14,201.7,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,392985,IJsbrand,2022-02-18,15,9.1305,66.09836,3.1305,-1.1098032,0.4,0.4,0.0,0.0,51.0,984.9,984.6615,59.31703,225.7376,106.56,8.7805,7.8805003,7.5305004,9.830501,0.737,0.726,0.702,0.681
8574,True,2.385,174.576,0.0,0.0,45.0,11.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,296442,Willem,2018-02-26,15,-0.4955,43.213272,-11.4955,-7.017376,0.0,0.0,0.0,0.0,3.0,1030.0,1029.3549,21.650938,47.021362,41.039997,0.004499998,1.5545,4.8545003,9.304501,0.637,0.65,0.678,0.664
8576,True,2.293,168.444,0.0,2.0,39.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340920,Willem,2020-02-09,17,11.0045,82.58787,8.1545,2.535565,0.8,0.8,0.0,0.0,53.0,986.2,985.60724,54.763794,211.28667,100.079994,8.8545,6.6545,7.5045004,10.2545,0.683,0.679,0.69,0.672
8576,True,2.293,168.444,0.0,2.0,39.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426540,Willem,2023-04-10,12,13.2045,64.499344,6.6545,8.701803,0.0,0.0,0.0,0.0,3.0,1012.2,1011.59644,25.050413,172.56868,41.399998,11.4045,9.304501,8.2045,9.1045,0.659,0.674,0.694,0.674
8577,True,2.391,172.942,0.0,9.0,65.0,13.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,275218,Willem,2017-06-06,13,14.661,61.175217,7.261,7.681391,0.2,0.2,0.0,0.0,51.0,995.5,995.02765,43.351234,217.91676,79.92,16.961,16.161001,14.361,9.211,0.513,0.481,0.558,0.643
8581,True,2.468,180.485,2.0,4.0,78.0,3.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,315706,Willem,2019-03-17,18,4.1915,84.07873,1.7414999,-0.5876553,0.2,0.2,0.0,0.0,51.0,1005.7,1004.83325,20.150354,251.24126,45.719997,7.6415,8.091499,7.8415003,9.5415,0.727,0.733,0.707,0.631
8589,True,2.556,186.639,0.0,3.0,38.0,22.0,2.0,30.0,3.0,4.0,0.0,0.0,0.0,127514,Nico,2012-09-24,16,14.2025,82.70714,11.3025,8.262853,0.0,0.0,0.0,0.0,3.0,989.0,987.3556,43.488533,216.5854,74.159996,14.4025,12.752501,14.3525,12.8025,0.734,0.7,0.598,0.643
8589,True,2.556,186.639,0.0,3.0,38.0,22.0,2.0,30.0,3.0,4.0,0.0,0.0,0.0,140212,Nico,2013-05-24,11,10.461,72.67248,5.761,8.166168,0.1,0.1,0.0,0.0,51.0,1010.0,1009.39197,15.5843,173.36758,41.039997,11.711,9.561001,9.661,7.411,0.646,0.627,0.583,0.675
8589,True,2.556,186.639,0.0,3.0,38.0,22.0,2.0,30.0,3.0,4.0,0.0,0.0,0.0,340917,Nico,2020-02-09,17,10.9265,82.57811,8.0765,2.4376636,0.8,0.8,0.0,0.0,53.0,986.2,984.1864,54.763794,211.28667,100.079994,8.7765,6.5765,7.4265003,10.1765,0.683,0.679,0.69,0.672
8590,True,2.563,216.189,0.0,0.0,65.0,16.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,65112,Nico,2008-01-31,14,4.933,79.78507,1.733,-4.095837,0.8,0.8,0.0,0.0,53.0,1001.7,999.6106,49.281883,205.06743,88.2,4.883,5.783,7.5829997,10.333,0.69,0.685,0.691,0.65
8592,True,2.331,169.329,0.0,4.0,60.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,344334,Nico,2020-03-29,14,5.4915004,35.602825,-8.5585,-2.4449399,0.0,0.0,0.0,0.0,0.0,1033.9,1032.8867,34.338036,29.521269,65.88,8.4915,7.2415004,7.6915,9.2915,0.617,0.637,0.686,0.691
8593,True,2.359,195.756,0.0,10.0,46.0,22.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,379928,Nico,2021-08-27,16,17.124,71.94877,12.024,14.291645,0.0,0.0,0.0,0.0,2.0,1018.9,1018.5404,23.73271,350.39487,49.68,18.724,16.574001,15.724,12.024,0.606,0.613,0.546,0.636
8594,True,2.555,176.975,1.0,3.0,53.0,20.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,309424,Nico,2018-08-09,21,16.2305,92.605286,15.0305,14.585939,1.6,1.6,0.0,0.0,61.0,1009.3,1009.0616,22.81957,276.3401,67.32,18.9805,20.8305,18.5805,12.5305,0.501,0.322,0.468,0.635
8598,True,2.441,171.706,2.0,0.0,25.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267655,IJsbrand,2017-02-25,15,8.2565,73.543465,3.8065,2.8501368,0.0,0.0,0.0,0.0,3.0,1012.9,1013.1463,27.059933,213.05583,47.88,6.1064997,5.2565,5.7064996,8.2065,0.692,0.696,0.664,0.63
8598,True,2.441,171.706,2.0,0.0,25.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391504,IJsbrand,2022-01-31,17,5.8935003,73.89938,1.5935,-0.8323164,0.0,0.0,0.0,0.0,3.0,1016.3,1016.3,33.326744,333.7118,64.079994,5.6935,6.0935,6.9935,10.3435,0.693,0.676,0.685,0.676
8599,True,2.283,210.791,0.0,0.0,36.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,340639,IJsbrand,2020-02-09,7,7.537,79.60152,4.237,0.9076619,0.2,0.2,0.0,0.0,51.0,1005.2,1005.0776,36.032383,201.69518,65.88,6.237,6.087,7.487,10.287001,0.677,0.677,0.685,0.653
8599,True,2.283,210.791,0.0,0.0,36.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,340779,IJsbrand,2020-02-09,15,11.437,75.90834,7.337,3.143156,0.2,0.2,0.0,0.0,51.0,989.3,989.1812,52.163986,206.21132,97.92,8.737,6.437,7.437,10.287001,0.678,0.679,0.686,0.653
8605,True,2.386,127.529,0.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338909,IJsbrand,2020-01-14,21,12.5935,70.13352,7.2935004,6.09317,0.0,0.0,0.0,0.0,3.0,1000.9,1000.9,39.79262,208.65173,73.439995,9.4935,7.6935,7.6935,10.9935,0.712,0.71,0.685,0.639
8605,True,2.386,127.529,0.0,0.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358628,IJsbrand,2020-10-21,17,17.687,70.87972,12.337001,12.816872,0.0,0.0,0.0,0.0,0.0,997.2,997.0828,38.400375,218.91148,73.079994,14.637,11.787001,12.287001,13.587001,0.689,0.648,0.572,0.609
8607,True,2.322,182.232,4.0,1.0,41.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284812,IJsbrand,2017-10-05,5,13.987,89.49715,12.287001,8.965896,0.6,0.6,0.0,0.0,53.0,1004.3,1004.1804,39.33072,246.25049,70.56,12.837001,13.487,14.087001,13.987,0.684,0.628,0.566,0.6
8607,True,2.322,182.232,4.0,1.0,41.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312889,IJsbrand,2019-02-09,11,9.337001,60.964752,2.187,1.6910977,0.0,0.0,0.0,0.0,0.0,998.4,998.27936,40.345707,235.17543,73.439995,7.437,6.337,5.737,10.537001,0.695,0.687,0.629,0.602
8611,True,2.472,196.621,1.0,1.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,388509,IJsbrand,2021-12-25,12,-0.3325,63.930984,-6.3325,-5.9867244,0.0,0.0,0.0,0.0,1.0,1010.2,1009.6941,18.720001,67.3801,39.239998,0.86749995,3.1675,7.1675,11.6675,0.695,0.701,0.689,0.653
8702,True,2.359,229.712,0.0,2.0,32.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,340859,Willem,2020-02-09,16,11.248,77.979294,7.548,2.6684237,0.6,0.6,0.0,0.0,53.0,988.0,987.2883,54.477882,209.27516,99.72,8.848,6.598,7.498,10.248,0.678,0.679,0.69,0.672
8703,True,2.312,202.173,0.0,1.0,35.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340946,Willem,2020-02-09,17,10.998,82.58705,8.148,2.5274024,0.8,0.8,0.0,0.0,53.0,986.2,985.489,54.763794,211.28667,100.079994,8.848,6.648,7.498,10.248,0.683,0.679,0.69,0.672
8704,True,2.274,214.974,0.0,11.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435350,Willem,2023-07-15,17,20.761,73.54141,15.861,19.519514,0.0,0.0,0.0,0.0,2.0,1004.4,1003.93317,22.26477,219.09386,38.519997,22.061,19.611,16.461,11.261001,0.536,0.485,0.519,0.655
8708,True,2.52,196.986,0.0,23.0,27.0,9.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,370355,Willem,2021-04-05,19,2.998,75.27124,-0.95199996,-4.923467,0.1,0.0,0.07,0.0,71.0,1011.9,1011.1493,38.773186,301.32864,74.88,5.498,7.298,7.998,8.748,0.604,0.609,0.658,0.682
8710,True,2.436,207.526,0.0,8.0,32.0,5.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,293363,Nico,2018-01-18,10,5.0675,80.95186,2.0674999,-6.85995,0.0,0.0,0.0,0.0,3.0,986.4,986.0367,69.55736,295.76926,135.35999,5.1675,4.9675,6.9175,10.867499,0.732,0.721,0.693,0.643
8711,True,2.34,204.069,2.0,7.0,23.0,20.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,322072,Nico,2019-06-08,16,16.011,60.05246,8.261001,9.884927,0.0,0.0,0.0,0.0,0.0,1015.5,1015.0204,38.881664,233.6605,78.12,16.411001,14.811001,13.211,9.911,0.689,0.631,0.556,0.634
8711,True,2.34,204.069,2.0,7.0,23.0,20.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,373343,Nico,2021-05-21,19,11.172,67.94375,5.472,4.8183985,0.3,0.3,0.0,0.0,51.0,997.6,996.4021,35.9153,222.96909,73.079994,12.922,11.622,9.772,8.522,0.668,0.651,0.598,0.67
8713,True,2.472,242.4,0.0,1.0,26.0,13.0,1.0,5.0,2.0,4.0,0.0,0.0,0.0,1508,Nico,2018-09-21,9,15.161,63.41206,8.261001,9.456131,0.1,0.1,0.0,0.0,51.0,1003.0,1002.5247,35.9946,261.95102,65.88,16.911001,17.661001,15.911,13.861,0.58,0.548,0.494,0.623
8716,True,2.222,203.237,8.0,0.0,54.0,5.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,340976,Nico,2020-02-09,18,11.117499,87.192856,9.0675,3.3558908,1.1,1.1,0.0,0.0,55.0,985.1,984.7449,51.55924,215.90982,100.799995,8.9175,6.7675004,7.5175004,10.2675,0.694,0.679,0.69,0.672
8717,True,2.472,194.925,0.0,4.0,41.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,358641,Nico,2020-10-21,19,16.085,76.409805,11.935,11.222191,0.0,0.0,0.0,0.0,3.0,999.8,998.73773,37.462494,227.72636,70.2,14.385,11.935,12.235001,13.535001,0.684,0.649,0.572,0.609
8719,True,2.379,193.707,0.0,5.0,26.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,116801,Nico,2012-01-05,10,7.811,67.47082,2.161,-1.0921764,0.0,0.0,0.0,0.0,1.0,987.6,986.99994,48.934845,292.0363,90.72,6.611,6.911,8.061001,11.161,0.742,0.74,0.7,0.632
8719,True,2.379,193.707,0.0,5.0,26.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,341086,Nico,2020-02-10,10,7.261,58.089897,-0.439,-1.5523629,0.0,0.0,0.0,0.0,1.0,994.9,994.2943,45.4114,267.27374,84.24,6.361,7.011,7.461,10.211,0.732,0.734,0.691,0.653
8719,True,2.379,193.707,0.0,5.0,26.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,341983,Nico,2020-02-22,15,10.861,81.45425,7.811,5.616639,0.0,0.0,0.0,0.0,3.0,1014.9,1014.2898,32.056175,237.38077,66.96,9.461,7.561,7.761,9.961,0.703,0.715,0.709,0.663
8720,True,2.467,143.676,0.0,3.0,34.0,20.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,138436,Nico,2013-04-18,14,12.0435,61.399796,4.8435,4.2905693,0.0,0.0,0.0,0.0,1.0,1015.0,1015.0,45.429947,236.3099,81.0,13.7435,10.393499,6.1435003,6.9935,0.591,0.61,0.628,0.689
8723,True,2.254,184.894,0.0,7.0,34.0,13.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,435942,IJsbrand,2023-07-23,22,17.637,83.658905,14.837001,16.05717,0.0,0.0,0.0,0.0,1.0,1004.1,1003.982,21.868332,237.09476,37.8,18.237,17.286999,16.337,11.587001,0.615,0.522,0.534,0.657
8727,True,2.434,178.079,0.0,0.0,28.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,363258,IJsbrand,2020-12-27,6,5.437,88.802216,3.737,-2.8111978,1.1,1.1,0.0,0.0,55.0,984.9,984.77936,46.45116,194.35938,85.32,4.737,5.737,8.287001,12.037001,0.74,0.714,0.699,0.619
8729,True,2.398,147.4,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393909,IJsbrand,2022-02-19,12,6.987,57.387875,-0.86300004,-0.12870455,0.0,0.0,0.0,0.0,3.0,1011.5,1011.3768,33.34035,245.09525,66.6,7.337,7.187,7.587,9.837001,0.708,0.718,0.703,0.681
8820,True,2.503,260.6,0.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372271,Willem,2021-05-05,11,8.1675,79.97138,4.9175,2.1460433,0.2,0.2,0.0,0.0,51.0,1004.8,1004.43396,33.893574,282.26477,64.079994,9.4675,8.2175,8.1675,8.5175,0.64,0.599,0.598,0.674
8825,True,2.353,180.971,0.0,0.0,25.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368612,Willem,2021-03-11,8,9.8545,78.032295,6.2045,1.7598529,0.1,0.1,0.0,0.0,51.0,990.6,990.00244,48.970585,228.57643,100.439995,7.4045,5.5545,6.5045004,9.2045,0.692,0.665,0.677,0.683
8826,True,2.163,187.913,0.0,0.0,35.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,72845,Willem,2008-09-11,8,19.0175,87.0761,16.817501,19.39101,0.0,0.0,0.0,0.0,0.0,1011.5,1011.14514,13.891522,148.78166,25.56,17.4675,16.5175,15.5175,13.0675,0.606,0.6,0.54,0.605
8826,True,2.163,187.913,0.0,0.0,35.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,392884,Willem,2022-02-18,15,9.117499,65.62971,3.0175,-1.2239008,0.1,0.1,0.0,0.0,51.0,985.4,985.04236,59.865086,227.19325,106.2,8.867499,7.9175,7.5675,9.867499,0.731,0.72,0.699,0.679
8826,True,2.163,187.913,0.0,0.0,35.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,420147,Willem,2023-01-13,15,8.424,74.61332,4.174,2.5742946,0.1,0.1,0.0,0.0,51.0,1006.9,1006.6556,30.599998,261.20267,61.199997,8.574,8.324,8.374,11.374,0.726,0.734,0.719,0.621
8827,True,1.956,162.493,3.0,4.0,26.0,4.0,0.0,3.0,21.0,0.0,0.0,0.0,0.0,267530,Willem,2017-02-23,22,4.5545,79.15961,1.2544999,-3.251649,0.3,0.3,0.0,0.0,51.0,993.3,992.6894,40.340885,327.01898,81.72,6.2045,7.1545,5.5045004,8.304501,0.727,0.719,0.666,0.637
8828,True,2.284,216.894,0.0,1.0,31.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340918,Willem,2020-02-09,17,11.0045,82.58787,8.1545,2.535565,0.8,0.8,0.0,0.0,53.0,986.2,985.60724,54.763794,211.28667,100.079994,8.8545,6.6545,7.5045004,10.2545,0.683,0.679,0.69,0.672
8829,True,2.35,204.959,0.0,4.0,27.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134590,Willem,2013-01-30,0,10.9045,88.05944,9.0045,5.1187353,0.0,0.0,0.0,0.0,3.0,1003.1,1002.4971,37.894165,231.17017,67.32,6.1045003,0.6045,3.7045,9.4545,0.686,0.685,0.661,0.67
8830,True,2.248,197.093,0.0,7.0,29.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,397370,Willem,2022-03-31,22,1.2045,93.043724,0.20449999,-6.071545,1.4,0.39999998,0.7,0.02,73.0,1004.8,1004.1746,35.538033,39.656914,62.279995,2.8545,6.6545,8.5045,9.1045,0.619,0.552,0.613,0.689
8833,True,2.565,180.194,0.0,29.0,35.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,64918,Willem,2008-01-25,15,8.5045,76.74443,4.6545,2.4960017,0.0,0.0,0.0,0.0,3.0,1033.0,1032.2485,32.35997,249.14546,58.679996,7.9045,6.8045,7.4545,10.554501,0.697,0.707,0.696,0.646
8833,True,2.565,180.194,0.0,29.0,35.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,293328,Willem,2018-01-18,9,5.7915,77.94611,2.2415,-5.881568,0.0,0.0,0.0,0.0,3.0,981.6,980.7589,68.02476,256.84628,118.44,5.1415,4.8915,6.8915,10.841499,0.735,0.72,0.693,0.643
8835,True,2.925,220.676,0.0,9.0,27.0,39.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,10311,Nico,2019-01-08,14,7.6415,68.89157,2.2914999,-0.17518091,0.0,0.0,0.0,0.0,2.0,1017.0,1016.1344,41.643456,325.2108,75.24,7.1915,6.6415,7.7915,11.7415,0.64,0.635,0.62,0.609
8835,True,2.925,220.676,0.0,9.0,27.0,39.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,294096,Nico,2018-01-24,14,13.785001,75.2759,9.485001,7.572502,0.0,0.0,0.0,0.0,3.0,1006.6,1005.6418,41.718082,208.33415,81.72,10.685,7.285,6.6349998,10.585,0.686,0.696,0.698,0.648
8837,True,2.314,194.707,5.0,2.0,29.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125990,Nico,2012-08-26,17,16.1285,85.96415,13.778501,14.598005,0.4,0.4,0.0,0.0,51.0,1015.7,1014.5014,18.875126,304.90256,39.239998,18.078499,17.578499,16.6285,11.9785,0.72,0.615,0.615,0.647
8843,True,1.887,185.29,3.0,2.0,13.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,347058,Nico,2020-05-11,7,8.05,44.58967,-3.3,0.7487931,0.0,0.0,0.0,0.0,3.0,1014.5,1014.6233,32.35997,20.854538,58.679996,9.65,13.2,10.95,9.35,0.42,0.454,0.541,0.673
8844,True,3.168,159.944,0.0,4.0,18.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,316289,Nico,2019-03-25,12,7.698,68.903275,2.348,0.96698666,0.5,0.5,0.0,0.0,53.0,1024.5,1023.628,34.268143,328.31366,70.92,8.348,7.598,8.098,9.448,0.666,0.666,0.68,0.618
8851,True,2.382,145.472,0.0,0.0,45.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,116831,IJsbrand,2012-01-05,18,5.711,74.66435,1.561,-2.3625674,0.0,0.0,0.0,0.0,1.0,998.4,997.78876,42.53031,316.71487,76.67999,6.111,6.911,8.061001,11.111,0.726,0.733,0.702,0.632
8855,True,1.902,206.027,0.0,0.0,35.0,18.0,4.0,1.0,0.0,14.0,0.0,0.0,0.0,433200,IJsbrand,2023-07-05,9,13.6305,79.66186,10.1805,6.0246696,2.5,2.5,0.0,0.0,63.0,1001.4,1001.1617,52.620377,267.2551,104.76,13.2305,16.4805,15.9805,10.7805,0.727,0.509,0.547,0.666
8855,True,1.902,206.027,0.0,0.0,35.0,18.0,4.0,1.0,0.0,14.0,0.0,0.0,0.0,433930,IJsbrand,2023-07-05,9,13.6305,79.66186,10.1805,6.0246696,2.5,2.5,0.0,0.0,63.0,1001.4,1001.1617,52.620377,267.2551,104.76,13.2305,16.4805,15.9805,10.7805,0.727,0.509,0.547,0.666
8867,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293495,IJsbrand,2018-01-18,10,4.924,83.27226,2.324,-6.95746,0.0,0.0,0.0,0.0,2.0,985.6,985.23694,69.553635,297.09546,133.56,5.074,4.924,6.874,10.874,0.733,0.721,0.692,0.63
8950,True,2.392,206.808,0.0,0.0,34.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,272899,Willem,2017-05-09,20,5.9545,80.21752,2.8044999,3.3733268,0.0,0.0,0.0,0.0,0.0,1017.4,1016.7777,6.379216,343.61038,10.440001,10.3545,10.7045,9.3545,8.2545,0.561,0.579,0.611,0.65
8952,True,2.278,173.886,2.0,0.0,28.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,330516,Willem,2019-10-01,21,11.848,88.43793,9.998,8.596959,0.3,0.3,0.0,0.0,51.0,1000.8,1000.0804,22.401142,44.999897,41.039997,13.548,14.848,14.648,13.598,0.746,0.735,0.557,0.611
8953,True,2.495,193.464,0.0,9.0,27.0,15.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,267401,Willem,2017-02-23,16,7.4805,72.11404,2.7805,-1.9163561,0.5,0.5,0.0,0.0,53.0,984.6,984.48004,53.08627,247.26054,97.56,8.1305,7.3305,5.4805,8.330501,0.732,0.718,0.665,0.637
8956,True,2.515,174.583,0.0,22.0,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366448,Willem,2021-02-08,9,-5.802,81.86676,-8.402,-12.521388,0.2,0.0,0.14,0.1,71.0,1003.7,1002.9309,24.675106,66.80139,48.239998,-0.102,2.2979999,5.948,10.198,0.698,0.709,0.712,0.671
8956,True,2.515,174.583,0.0,22.0,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433205,Willem,2023-07-05,9,13.3545,81.78024,10.304501,6.4138203,3.2,3.2,0.0,0.0,63.0,1002.3,1001.7026,48.305775,267.0097,97.92,13.054501,16.5045,15.9545,10.804501,0.733,0.474,0.538,0.661
8956,True,2.515,174.583,0.0,22.0,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433935,Willem,2023-07-05,9,13.3545,81.78024,10.304501,6.4138203,3.2,3.2,0.0,0.0,63.0,1002.3,1001.7026,48.305775,267.0097,97.92,13.054501,16.5045,15.9545,10.804501,0.733,0.474,0.538,0.661
8958,True,2.533,179.139,0.0,21.0,34.0,5.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,296626,Victor,2018-02-28,20,-7.689,45.15717,-17.539,-15.261917,0.0,0.0,0.0,0.0,0.0,1020.4,1019.87494,26.478973,82.9717,47.519997,-2.4390001,0.711,4.561,9.211,0.638,0.647,0.673,0.665
8962,True,2.319,122.0,1.0,3.0,30.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,105114,Nico,2011-02-05,8,9.185,82.35809,6.335,2.0566535,0.0,0.0,0.0,0.0,3.0,1015.9,1014.7943,42.548588,237.7891,74.520004,7.485,5.485,4.485,8.535001,0.658,0.666,0.678,0.641
8962,True,2.319,122.0,1.0,3.0,30.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,341171,Nico,2020-02-11,1,5.448,54.304478,-3.052,-3.0168142,0.0,0.0,0.0,0.0,0.0,995.5,994.76794,40.550766,263.88458,76.67999,5.598,6.998,7.548,10.198,0.727,0.729,0.698,0.673
8965,True,2.297,179.141,2.0,3.0,48.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,264072,Nico,2017-01-14,12,3.3545,88.94026,1.7045,-1.370534,0.5,0.19999999,0.21000001,0.02,73.0,1011.4,1010.7754,19.734436,308.33337,41.760002,2.6545,3.9045,5.2045,10.2545,0.707,0.699,0.647,0.629
8965,True,2.297,179.141,2.0,3.0,48.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,363455,Nico,2020-12-29,14,5.198,86.92221,3.198,2.255396,0.1,0.1,0.0,0.0,51.0,988.3,987.5727,9.360001,247.3801,16.56,4.848,4.698,8.048,11.948,0.723,0.729,0.716,0.629
8973,True,2.641,184.153,1.0,3.0,23.0,9.0,38.0,1.0,2.0,0.0,0.0,0.0,0.0,134582,Nico,2013-01-29,23,10.6545,88.933495,8.9045,4.183607,0.0,0.0,0.0,0.0,3.0,1002.2,1001.47656,42.40824,232.93546,74.520004,6.4045,1.5545,4.0545,9.804501,0.718,0.714,0.691,0.697
8976,True,2.368,204.379,1.0,11.0,28.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,315013,IJsbrand,2019-03-09,16,7.9175,73.48184,3.4675,0.8344898,0.0,0.0,0.0,0.0,0.0,1007.9,1007.41003,38.10562,292.20352,83.520004,9.0675,8.117499,7.8675003,9.7175,0.725,0.698,0.648,0.608
8985,True,2.063,149.469,0.0,0.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130751,IJsbrand,2012-11-25,14,9.9305,64.662094,3.5805,1.6521082,0.0,0.0,0.0,0.0,0.0,1003.8,1003.55786,46.452557,234.46223,84.96,8.9305,7.7805004,9.2805,12.2805,0.691,0.688,0.687,0.665
