grid_id,service_area,geometry,has_roadsign,Gemiddelde hoogte onderkant bord,Gemiddelde kijkrichting,Scheiding,Buispaal,Flespaal,Lichtmast,Overig,Mast,Bouwwerk,Portaal,Hekwerk,VRI-Mast,Muur
5606,GBA,"POLYGON ((4.8310893165487 52.399308865329544, 4.834037045633169 52.399308865329544, 4.834037045633169 52.39750706352774, 4.8310893165487 52.39750706352774, 4.8310893165487 52.399308865329544))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5607,GBA,"POLYGON ((4.8310893165487 52.40111066713135, 4.834037045633169 52.40111066713135, 4.834037045633169 52.399308865329544, 4.8310893165487 52.399308865329544, 4.8310893165487 52.40111066713135))",True,2.427,176.667,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5608,GBA,"POLYGON ((4.8310893165487 52.40291246893315, 4.834037045633169 52.40291246893315, 4.834037045633169 52.40111066713135, 4.8310893165487 52.40111066713135, 4.8310893165487 52.40291246893315))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5609,GBA,"POLYGON ((4.8310893165487 52.40471427073496, 4.834037045633169 52.40471427073496, 4.834037045633169 52.40291246893315, 4.8310893165487 52.40291246893315, 4.8310893165487 52.40471427073496))",True,2.168,173.9,3.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5610,GBA,"POLYGON ((4.8310893165487 52.40651607253676, 4.834037045633169 52.40651607253676, 4.834037045633169 52.40471427073496, 4.8310893165487 52.40471427073496, 4.8310893165487 52.40651607253676))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5611,GBA,"POLYGON ((4.8310893165487 52.408317874338564, 4.834037045633169 52.408317874338564, 4.834037045633169 52.40651607253676, 4.8310893165487 52.40651607253676, 4.8310893165487 52.408317874338564))",True,1.651,191.069,0.0,1.0,7.0,1.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0
5612,GBA,"POLYGON ((4.8310893165487 52.41011967614037, 4.834037045633169 52.41011967614037, 4.834037045633169 52.408317874338564, 4.8310893165487 52.408317874338564, 4.8310893165487 52.41011967614037))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5613,GBA,"POLYGON ((4.8310893165487 52.41192147794217, 4.834037045633169 52.41192147794217, 4.834037045633169 52.41011967614037, 4.8310893165487 52.41011967614037, 4.8310893165487 52.41192147794217))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5614,GBA,"POLYGON ((4.8310893165487 52.41372327974398, 4.834037045633169 52.41372327974398, 4.834037045633169 52.41192147794217, 4.8310893165487 52.41192147794217, 4.8310893165487 52.41372327974398))",0,1.33,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5615,GBA,"POLYGON ((4.8310893165487 52.41552508154578, 4.834037045633169 52.41552508154578, 4.834037045633169 52.41372327974398, 4.8310893165487 52.41372327974398, 4.8310893165487 52.41552508154578))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5616,GBA,"POLYGON ((4.8310893165487 52.417326883347584, 4.834037045633169 52.417326883347584, 4.834037045633169 52.41552508154578, 4.8310893165487 52.41552508154578, 4.8310893165487 52.417326883347584))",True,2.344,165.6,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5617,GBA,"POLYGON ((4.8310893165487 52.41912868514939, 4.834037045633169 52.41912868514939, 4.834037045633169 52.417326883347584, 4.8310893165487 52.417326883347584, 4.8310893165487 52.41912868514939))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5618,GBA,"POLYGON ((4.8310893165487 52.42093048695119, 4.834037045633169 52.42093048695119, 4.834037045633169 52.41912868514939, 4.8310893165487 52.41912868514939, 4.8310893165487 52.42093048695119))",True,2.274,149.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5640,Uithoorn,"POLYGON ((4.834037045633169 52.23534490136538, 4.836984774717638 52.23534490136538, 4.836984774717638 52.233543099563576, 4.834037045633169 52.233543099563576, 4.834037045633169 52.23534490136538))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5641,Uithoorn,"POLYGON ((4.834037045633169 52.237146703167184, 4.836984774717638 52.237146703167184, 4.836984774717638 52.23534490136538, 4.834037045633169 52.23534490136538, 4.834037045633169 52.237146703167184))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5642,Uithoorn,"POLYGON ((4.834037045633169 52.23894850496899, 4.836984774717638 52.23894850496899, 4.836984774717638 52.237146703167184, 4.834037045633169 52.237146703167184, 4.834037045633169 52.23894850496899))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5643,Uithoorn,"POLYGON ((4.834037045633169 52.24075030677079, 4.836984774717638 52.24075030677079, 4.836984774717638 52.23894850496899, 4.834037045633169 52.23894850496899, 4.834037045633169 52.24075030677079))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5644,Uithoorn,"POLYGON ((4.834037045633169 52.242552108572596, 4.836984774717638 52.242552108572596, 4.836984774717638 52.24075030677079, 4.834037045633169 52.24075030677079, 4.834037045633169 52.242552108572596))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5645,Uithoorn,"POLYGON ((4.834037045633169 52.2443539103744, 4.836984774717638 52.2443539103744, 4.836984774717638 52.242552108572596, 4.834037045633169 52.242552108572596, 4.834037045633169 52.2443539103744))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5646,Uithoorn,"POLYGON ((4.834037045633169 52.246155712176204, 4.836984774717638 52.246155712176204, 4.836984774717638 52.2443539103744, 4.834037045633169 52.2443539103744, 4.834037045633169 52.246155712176204))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5647,Uithoorn,"POLYGON ((4.834037045633169 52.24795751397801, 4.836984774717638 52.24795751397801, 4.836984774717638 52.246155712176204, 4.834037045633169 52.246155712176204, 4.834037045633169 52.24795751397801))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5648,Uithoorn,"POLYGON ((4.834037045633169 52.24975931577981, 4.836984774717638 52.24975931577981, 4.836984774717638 52.24795751397801, 4.834037045633169 52.24795751397801, 4.834037045633169 52.24975931577981))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5649,Uithoorn,"POLYGON ((4.834037045633169 52.251561117581616, 4.836984774717638 52.251561117581616, 4.836984774717638 52.24975931577981, 4.834037045633169 52.24975931577981, 4.834037045633169 52.251561117581616))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5650,Uithoorn,"POLYGON ((4.834037045633169 52.25336291938342, 4.836984774717638 52.25336291938342, 4.836984774717638 52.251561117581616, 4.834037045633169 52.251561117581616, 4.834037045633169 52.25336291938342))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5651,Uithoorn,"POLYGON ((4.834037045633169 52.255164721185224, 4.836984774717638 52.255164721185224, 4.836984774717638 52.25336291938342, 4.834037045633169 52.25336291938342, 4.834037045633169 52.255164721185224))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5652,Uithoorn,"POLYGON ((4.834037045633169 52.25696652298703, 4.836984774717638 52.25696652298703, 4.836984774717638 52.255164721185224, 4.834037045633169 52.255164721185224, 4.834037045633169 52.25696652298703))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5653,Uithoorn,"POLYGON ((4.834037045633169 52.25876832478883, 4.836984774717638 52.25876832478883, 4.836984774717638 52.25696652298703, 4.834037045633169 52.25696652298703, 4.834037045633169 52.25876832478883))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5654,Uithoorn,"POLYGON ((4.834037045633169 52.260570126590636, 4.836984774717638 52.260570126590636, 4.836984774717638 52.25876832478883, 4.834037045633169 52.25876832478883, 4.834037045633169 52.260570126590636))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5655,Uithoorn,"POLYGON ((4.834037045633169 52.26237192839244, 4.836984774717638 52.26237192839244, 4.836984774717638 52.260570126590636, 4.834037045633169 52.260570126590636, 4.834037045633169 52.26237192839244))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5656,Uithoorn,"POLYGON ((4.834037045633169 52.264173730194244, 4.836984774717638 52.264173730194244, 4.836984774717638 52.26237192839244, 4.834037045633169 52.26237192839244, 4.834037045633169 52.264173730194244))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5657,Uithoorn,"POLYGON ((4.834037045633169 52.26597553199605, 4.836984774717638 52.26597553199605, 4.836984774717638 52.264173730194244, 4.834037045633169 52.264173730194244, 4.834037045633169 52.26597553199605))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5658,Uithoorn,"POLYGON ((4.834037045633169 52.26777733379785, 4.836984774717638 52.26777733379785, 4.836984774717638 52.26597553199605, 4.834037045633169 52.26597553199605, 4.834037045633169 52.26777733379785))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5659,Uithoorn,"POLYGON ((4.834037045633169 52.269579135599656, 4.836984774717638 52.269579135599656, 4.836984774717638 52.26777733379785, 4.834037045633169 52.26777733379785, 4.834037045633169 52.269579135599656))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5660,Uithoorn,"POLYGON ((4.834037045633169 52.27138093740146, 4.836984774717638 52.27138093740146, 4.836984774717638 52.269579135599656, 4.834037045633169 52.269579135599656, 4.834037045633169 52.27138093740146))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5661,Uithoorn,"POLYGON ((4.834037045633169 52.273182739203264, 4.836984774717638 52.273182739203264, 4.836984774717638 52.27138093740146, 4.834037045633169 52.27138093740146, 4.834037045633169 52.273182739203264))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5662,Uithoorn,"POLYGON ((4.834037045633169 52.27498454100507, 4.836984774717638 52.27498454100507, 4.836984774717638 52.273182739203264, 4.834037045633169 52.273182739203264, 4.834037045633169 52.27498454100507))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5663,Uithoorn,"POLYGON ((4.834037045633169 52.27678634280687, 4.836984774717638 52.27678634280687, 4.836984774717638 52.27498454100507, 4.834037045633169 52.27498454100507, 4.834037045633169 52.27678634280687))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5664,Uithoorn,"POLYGON ((4.834037045633169 52.278588144608676, 4.836984774717638 52.278588144608676, 4.836984774717638 52.27678634280687, 4.834037045633169 52.27678634280687, 4.834037045633169 52.278588144608676))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5665,Amstelveen,"POLYGON ((4.834037045633169 52.28038994641048, 4.836984774717638 52.28038994641048, 4.836984774717638 52.278588144608676, 4.834037045633169 52.278588144608676, 4.834037045633169 52.28038994641048))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5666,Amstelveen,"POLYGON ((4.834037045633169 52.282191748212284, 4.836984774717638 52.282191748212284, 4.836984774717638 52.28038994641048, 4.834037045633169 52.28038994641048, 4.834037045633169 52.282191748212284))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5667,Amstelveen,"POLYGON ((4.834037045633169 52.28399355001409, 4.836984774717638 52.28399355001409, 4.836984774717638 52.282191748212284, 4.834037045633169 52.282191748212284, 4.834037045633169 52.28399355001409))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5668,Amstelveen,"POLYGON ((4.834037045633169 52.28579535181589, 4.836984774717638 52.28579535181589, 4.836984774717638 52.28399355001409, 4.834037045633169 52.28399355001409, 4.834037045633169 52.28579535181589))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5669,Amstelveen,"POLYGON ((4.834037045633169 52.287597153617696, 4.836984774717638 52.287597153617696, 4.836984774717638 52.28579535181589, 4.834037045633169 52.28579535181589, 4.834037045633169 52.287597153617696))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5670,Amstelveen,"POLYGON ((4.834037045633169 52.2893989554195, 4.836984774717638 52.2893989554195, 4.836984774717638 52.287597153617696, 4.834037045633169 52.287597153617696, 4.834037045633169 52.2893989554195))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5671,Amstelveen,"POLYGON ((4.834037045633169 52.291200757221304, 4.836984774717638 52.291200757221304, 4.836984774717638 52.2893989554195, 4.834037045633169 52.2893989554195, 4.834037045633169 52.291200757221304))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5672,Amstelveen,"POLYGON ((4.834037045633169 52.29300255902311, 4.836984774717638 52.29300255902311, 4.836984774717638 52.291200757221304, 4.834037045633169 52.291200757221304, 4.834037045633169 52.29300255902311))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5673,Amstelveen,"POLYGON ((4.834037045633169 52.29480436082491, 4.836984774717638 52.29480436082491, 4.836984774717638 52.29300255902311, 4.834037045633169 52.29300255902311, 4.834037045633169 52.29480436082491))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5674,Amstelveen,"POLYGON ((4.834037045633169 52.296606162626716, 4.836984774717638 52.296606162626716, 4.836984774717638 52.29480436082491, 4.834037045633169 52.29480436082491, 4.834037045633169 52.296606162626716))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5675,Amstelveen,"POLYGON ((4.834037045633169 52.29840796442852, 4.836984774717638 52.29840796442852, 4.836984774717638 52.296606162626716, 4.834037045633169 52.296606162626716, 4.834037045633169 52.29840796442852))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5676,Amstelveen,"POLYGON ((4.834037045633169 52.300209766230324, 4.836984774717638 52.300209766230324, 4.836984774717638 52.29840796442852, 4.834037045633169 52.29840796442852, 4.834037045633169 52.300209766230324))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5677,Amstelveen,"POLYGON ((4.834037045633169 52.30201156803213, 4.836984774717638 52.30201156803213, 4.836984774717638 52.300209766230324, 4.834037045633169 52.300209766230324, 4.834037045633169 52.30201156803213))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5678,Amstelveen,"POLYGON ((4.834037045633169 52.30381336983393, 4.836984774717638 52.30381336983393, 4.836984774717638 52.30201156803213, 4.834037045633169 52.30201156803213, 4.834037045633169 52.30381336983393))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5679,Amstelveen,"POLYGON ((4.834037045633169 52.305615171635736, 4.836984774717638 52.305615171635736, 4.836984774717638 52.30381336983393, 4.834037045633169 52.30381336983393, 4.834037045633169 52.305615171635736))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5680,Amstelveen,"POLYGON ((4.834037045633169 52.30741697343754, 4.836984774717638 52.30741697343754, 4.836984774717638 52.305615171635736, 4.834037045633169 52.305615171635736, 4.834037045633169 52.30741697343754))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5681,Amstelveen,"POLYGON ((4.834037045633169 52.309218775239344, 4.836984774717638 52.309218775239344, 4.836984774717638 52.30741697343754, 4.834037045633169 52.30741697343754, 4.834037045633169 52.309218775239344))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5682,Amstelveen,"POLYGON ((4.834037045633169 52.31102057704115, 4.836984774717638 52.31102057704115, 4.836984774717638 52.309218775239344, 4.834037045633169 52.309218775239344, 4.834037045633169 52.31102057704115))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5683,Amstelveen,"POLYGON ((4.834037045633169 52.31282237884295, 4.836984774717638 52.31282237884295, 4.836984774717638 52.31102057704115, 4.834037045633169 52.31102057704115, 4.834037045633169 52.31282237884295))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5684,Amstelveen,"POLYGON ((4.834037045633169 52.314624180644756, 4.836984774717638 52.314624180644756, 4.836984774717638 52.31282237884295, 4.834037045633169 52.31282237884295, 4.834037045633169 52.314624180644756))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5685,Amstelveen,"POLYGON ((4.834037045633169 52.31642598244656, 4.836984774717638 52.31642598244656, 4.836984774717638 52.314624180644756, 4.834037045633169 52.314624180644756, 4.834037045633169 52.31642598244656))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5686,Amstelveen,"POLYGON ((4.834037045633169 52.318227784248364, 4.836984774717638 52.318227784248364, 4.836984774717638 52.31642598244656, 4.834037045633169 52.31642598244656, 4.834037045633169 52.318227784248364))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5687,Amstelveen,"POLYGON ((4.834037045633169 52.32002958605017, 4.836984774717638 52.32002958605017, 4.836984774717638 52.318227784248364, 4.834037045633169 52.318227784248364, 4.834037045633169 52.32002958605017))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5688,Amstelveen,"POLYGON ((4.834037045633169 52.32183138785197, 4.836984774717638 52.32183138785197, 4.836984774717638 52.32002958605017, 4.834037045633169 52.32002958605017, 4.834037045633169 52.32183138785197))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5689,Amstelveen,"POLYGON ((4.834037045633169 52.323633189653776, 4.836984774717638 52.323633189653776, 4.836984774717638 52.32183138785197, 4.834037045633169 52.32183138785197, 4.834037045633169 52.323633189653776))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5690,Amstelveen,"POLYGON ((4.834037045633169 52.32543499145558, 4.836984774717638 52.32543499145558, 4.836984774717638 52.323633189653776, 4.834037045633169 52.323633189653776, 4.834037045633169 52.32543499145558))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5691,Amstelveen,"POLYGON ((4.834037045633169 52.327236793257384, 4.836984774717638 52.327236793257384, 4.836984774717638 52.32543499145558, 4.834037045633169 52.32543499145558, 4.834037045633169 52.327236793257384))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5692,Amstelveen,"POLYGON ((4.834037045633169 52.32903859505919, 4.836984774717638 52.32903859505919, 4.836984774717638 52.327236793257384, 4.834037045633169 52.327236793257384, 4.834037045633169 52.32903859505919))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5693,Pieter,"POLYGON ((4.834037045633169 52.33084039686099, 4.836984774717638 52.33084039686099, 4.836984774717638 52.32903859505919, 4.834037045633169 52.32903859505919, 4.834037045633169 52.33084039686099))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5694,Pieter,"POLYGON ((4.834037045633169 52.332642198662796, 4.836984774717638 52.332642198662796, 4.836984774717638 52.33084039686099, 4.834037045633169 52.33084039686099, 4.834037045633169 52.332642198662796))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5695,Pieter,"POLYGON ((4.834037045633169 52.3344440004646, 4.836984774717638 52.3344440004646, 4.836984774717638 52.332642198662796, 4.834037045633169 52.332642198662796, 4.834037045633169 52.3344440004646))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5696,Pieter,"POLYGON ((4.834037045633169 52.336245802266404, 4.836984774717638 52.336245802266404, 4.836984774717638 52.3344440004646, 4.834037045633169 52.3344440004646, 4.834037045633169 52.336245802266404))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5697,Pieter,"POLYGON ((4.834037045633169 52.33804760406821, 4.836984774717638 52.33804760406821, 4.836984774717638 52.336245802266404, 4.834037045633169 52.336245802266404, 4.834037045633169 52.33804760406821))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5698,Pieter,"POLYGON ((4.834037045633169 52.33984940587001, 4.836984774717638 52.33984940587001, 4.836984774717638 52.33804760406821, 4.834037045633169 52.33804760406821, 4.834037045633169 52.33984940587001))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5699,Pieter,"POLYGON ((4.834037045633169 52.341651207671816, 4.836984774717638 52.341651207671816, 4.836984774717638 52.33984940587001, 4.834037045633169 52.33984940587001, 4.834037045633169 52.341651207671816))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5700,Pieter,"POLYGON ((4.834037045633169 52.34345300947362, 4.836984774717638 52.34345300947362, 4.836984774717638 52.341651207671816, 4.834037045633169 52.341651207671816, 4.834037045633169 52.34345300947362))",True,2.585,271.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5701,Pieter,"POLYGON ((4.834037045633169 52.345254811275424, 4.836984774717638 52.345254811275424, 4.836984774717638 52.34345300947362, 4.834037045633169 52.34345300947362, 4.834037045633169 52.345254811275424))",True,1.777,166.167,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5702,Pieter,"POLYGON ((4.834037045633169 52.34705661307723, 4.836984774717638 52.34705661307723, 4.836984774717638 52.345254811275424, 4.834037045633169 52.345254811275424, 4.834037045633169 52.34705661307723))",True,2.245,187.95,0.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5703,Pieter,"POLYGON ((4.834037045633169 52.34885841487903, 4.836984774717638 52.34885841487903, 4.836984774717638 52.34705661307723, 4.834037045633169 52.34705661307723, 4.834037045633169 52.34885841487903))",True,2.24,159.042,0.0,6.0,14.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5704,Pieter,"POLYGON ((4.834037045633169 52.350660216680836, 4.836984774717638 52.350660216680836, 4.836984774717638 52.34885841487903, 4.834037045633169 52.34885841487903, 4.834037045633169 52.350660216680836))",True,2.405,146.867,0.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5705,Pieter,"POLYGON ((4.834037045633169 52.35246201848264, 4.836984774717638 52.35246201848264, 4.836984774717638 52.350660216680836, 4.834037045633169 52.350660216680836, 4.834037045633169 52.35246201848264))",True,2.052,150.211,7.0,1.0,22.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
