,Unnamed: 0,grid_id,service_area,geometry,has_tree,avg_height,avg_diameter,avg_year,Populus,Acer,Ulmus,Tilia,Fraxinus,Salix,Alnus,Onbekend,Quercus,Robinia,Betula,Carpinus,Overig,Crataegus,Prunus,Platanus,Malus,num_trees
2026,4617,4617,GBA,"POLYGON ((4.807507483872947 52.41912868514939, 4.810455212957416 52.41912868514939, 4.810455212957416 52.417326883347584, 4.807507483872947 52.417326883347584, 4.807507483872947 52.41912868514939))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2027,4618,4618,GBA,"POLYGON ((4.807507483872947 52.42093048695119, 4.810455212957416 52.42093048695119, 4.810455212957416 52.41912868514939, 4.807507483872947 52.41912868514939, 4.807507483872947 52.42093048695119))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2028,4619,4619,GBA,"POLYGON ((4.807507483872947 52.422732288753, 4.810455212957416 52.422732288753, 4.810455212957416 52.42093048695119, 4.807507483872947 52.42093048695119, 4.807507483872947 52.422732288753))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2029,4636,4636,Uithoorn,"POLYGON ((4.810455212957416 52.228137694158164, 4.813402942041885 52.228137694158164, 4.813402942041885 52.22633589235636, 4.810455212957416 52.22633589235636, 4.810455212957416 52.228137694158164))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030,4637,4637,Uithoorn,"POLYGON ((4.810455212957416 52.22993949595997, 4.813402942041885 52.22993949595997, 4.813402942041885 52.228137694158164, 4.810455212957416 52.228137694158164, 4.810455212957416 52.22993949595997))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2031,4638,4638,Uithoorn,"POLYGON ((4.810455212957416 52.23174129776177, 4.813402942041885 52.23174129776177, 4.813402942041885 52.22993949595997, 4.810455212957416 52.22993949595997, 4.810455212957416 52.23174129776177))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2032,4639,4639,Uithoorn,"POLYGON ((4.810455212957416 52.233543099563576, 4.813402942041885 52.233543099563576, 4.813402942041885 52.23174129776177, 4.810455212957416 52.23174129776177, 4.810455212957416 52.233543099563576))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2033,4640,4640,Uithoorn,"POLYGON ((4.810455212957416 52.23534490136538, 4.813402942041885 52.23534490136538, 4.813402942041885 52.233543099563576, 4.810455212957416 52.233543099563576, 4.810455212957416 52.23534490136538))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2034,4641,4641,Uithoorn,"POLYGON ((4.810455212957416 52.237146703167184, 4.813402942041885 52.237146703167184, 4.813402942041885 52.23534490136538, 4.810455212957416 52.23534490136538, 4.810455212957416 52.237146703167184))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,4642,4642,Uithoorn,"POLYGON ((4.810455212957416 52.23894850496899, 4.813402942041885 52.23894850496899, 4.813402942041885 52.237146703167184, 4.810455212957416 52.237146703167184, 4.810455212957416 52.23894850496899))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2036,4643,4643,Uithoorn,"POLYGON ((4.810455212957416 52.24075030677079, 4.813402942041885 52.24075030677079, 4.813402942041885 52.23894850496899, 4.810455212957416 52.23894850496899, 4.810455212957416 52.24075030677079))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2037,4644,4644,Uithoorn,"POLYGON ((4.810455212957416 52.242552108572596, 4.813402942041885 52.242552108572596, 4.813402942041885 52.24075030677079, 4.810455212957416 52.24075030677079, 4.810455212957416 52.242552108572596))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2038,4645,4645,Uithoorn,"POLYGON ((4.810455212957416 52.2443539103744, 4.813402942041885 52.2443539103744, 4.813402942041885 52.242552108572596, 4.810455212957416 52.242552108572596, 4.810455212957416 52.2443539103744))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2039,4646,4646,Uithoorn,"POLYGON ((4.810455212957416 52.246155712176204, 4.813402942041885 52.246155712176204, 4.813402942041885 52.2443539103744, 4.810455212957416 52.2443539103744, 4.810455212957416 52.246155712176204))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040,4647,4647,Uithoorn,"POLYGON ((4.810455212957416 52.24795751397801, 4.813402942041885 52.24795751397801, 4.813402942041885 52.246155712176204, 4.810455212957416 52.246155712176204, 4.810455212957416 52.24795751397801))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2041,4648,4648,Uithoorn,"POLYGON ((4.810455212957416 52.24975931577981, 4.813402942041885 52.24975931577981, 4.813402942041885 52.24795751397801, 4.810455212957416 52.24795751397801, 4.810455212957416 52.24975931577981))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2042,4649,4649,Uithoorn,"POLYGON ((4.810455212957416 52.251561117581616, 4.813402942041885 52.251561117581616, 4.813402942041885 52.24975931577981, 4.810455212957416 52.24975931577981, 4.810455212957416 52.251561117581616))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2043,4650,4650,Uithoorn,"POLYGON ((4.810455212957416 52.25336291938342, 4.813402942041885 52.25336291938342, 4.813402942041885 52.251561117581616, 4.810455212957416 52.251561117581616, 4.810455212957416 52.25336291938342))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2044,4651,4651,Uithoorn,"POLYGON ((4.810455212957416 52.255164721185224, 4.813402942041885 52.255164721185224, 4.813402942041885 52.25336291938342, 4.810455212957416 52.25336291938342, 4.810455212957416 52.255164721185224))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2045,4652,4652,Uithoorn,"POLYGON ((4.810455212957416 52.25696652298703, 4.813402942041885 52.25696652298703, 4.813402942041885 52.255164721185224, 4.810455212957416 52.255164721185224, 4.810455212957416 52.25696652298703))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2046,4653,4653,Uithoorn,"POLYGON ((4.810455212957416 52.25876832478883, 4.813402942041885 52.25876832478883, 4.813402942041885 52.25696652298703, 4.810455212957416 52.25696652298703, 4.810455212957416 52.25876832478883))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2047,4654,4654,Aalsmeer,"POLYGON ((4.810455212957416 52.260570126590636, 4.813402942041885 52.260570126590636, 4.813402942041885 52.25876832478883, 4.810455212957416 52.25876832478883, 4.810455212957416 52.260570126590636))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2048,4655,4655,Aalsmeer,"POLYGON ((4.810455212957416 52.26237192839244, 4.813402942041885 52.26237192839244, 4.813402942041885 52.260570126590636, 4.810455212957416 52.260570126590636, 4.810455212957416 52.26237192839244))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2049,4656,4656,Aalsmeer,"POLYGON ((4.810455212957416 52.264173730194244, 4.813402942041885 52.264173730194244, 4.813402942041885 52.26237192839244, 4.810455212957416 52.26237192839244, 4.810455212957416 52.264173730194244))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050,4657,4657,Aalsmeer,"POLYGON ((4.810455212957416 52.26597553199605, 4.813402942041885 52.26597553199605, 4.813402942041885 52.264173730194244, 4.810455212957416 52.264173730194244, 4.810455212957416 52.26597553199605))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2051,4658,4658,Aalsmeer,"POLYGON ((4.810455212957416 52.26777733379785, 4.813402942041885 52.26777733379785, 4.813402942041885 52.26597553199605, 4.810455212957416 52.26597553199605, 4.810455212957416 52.26777733379785))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2052,4659,4659,Aalsmeer,"POLYGON ((4.810455212957416 52.269579135599656, 4.813402942041885 52.269579135599656, 4.813402942041885 52.26777733379785, 4.810455212957416 52.26777733379785, 4.810455212957416 52.269579135599656))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2053,4660,4660,Aalsmeer,"POLYGON ((4.810455212957416 52.27138093740146, 4.813402942041885 52.27138093740146, 4.813402942041885 52.269579135599656, 4.810455212957416 52.269579135599656, 4.810455212957416 52.27138093740146))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2054,4661,4661,Aalsmeer,"POLYGON ((4.810455212957416 52.273182739203264, 4.813402942041885 52.273182739203264, 4.813402942041885 52.27138093740146, 4.810455212957416 52.27138093740146, 4.810455212957416 52.273182739203264))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2055,4662,4662,Aalsmeer,"POLYGON ((4.810455212957416 52.27498454100507, 4.813402942041885 52.27498454100507, 4.813402942041885 52.273182739203264, 4.810455212957416 52.273182739203264, 4.810455212957416 52.27498454100507))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2056,4663,4663,Aalsmeer,"POLYGON ((4.810455212957416 52.27678634280687, 4.813402942041885 52.27678634280687, 4.813402942041885 52.27498454100507, 4.810455212957416 52.27498454100507, 4.810455212957416 52.27678634280687))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2057,4664,4664,Aalsmeer,"POLYGON ((4.810455212957416 52.278588144608676, 4.813402942041885 52.278588144608676, 4.813402942041885 52.27678634280687, 4.810455212957416 52.27678634280687, 4.810455212957416 52.278588144608676))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2058,4665,4665,Aalsmeer,"POLYGON ((4.810455212957416 52.28038994641048, 4.813402942041885 52.28038994641048, 4.813402942041885 52.278588144608676, 4.810455212957416 52.278588144608676, 4.810455212957416 52.28038994641048))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2059,4666,4666,Aalsmeer,"POLYGON ((4.810455212957416 52.282191748212284, 4.813402942041885 52.282191748212284, 4.813402942041885 52.28038994641048, 4.810455212957416 52.28038994641048, 4.810455212957416 52.282191748212284))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2060,4667,4667,Aalsmeer,"POLYGON ((4.810455212957416 52.28399355001409, 4.813402942041885 52.28399355001409, 4.813402942041885 52.282191748212284, 4.810455212957416 52.282191748212284, 4.810455212957416 52.28399355001409))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2061,4668,4668,Aalsmeer,"POLYGON ((4.810455212957416 52.28579535181589, 4.813402942041885 52.28579535181589, 4.813402942041885 52.28399355001409, 4.810455212957416 52.28399355001409, 4.810455212957416 52.28579535181589))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2062,4669,4669,Aalsmeer,"POLYGON ((4.810455212957416 52.287597153617696, 4.813402942041885 52.287597153617696, 4.813402942041885 52.28579535181589, 4.810455212957416 52.28579535181589, 4.810455212957416 52.287597153617696))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2063,4670,4670,Aalsmeer,"POLYGON ((4.810455212957416 52.2893989554195, 4.813402942041885 52.2893989554195, 4.813402942041885 52.287597153617696, 4.810455212957416 52.287597153617696, 4.810455212957416 52.2893989554195))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2064,4671,4671,Amstelveen,"POLYGON ((4.810455212957416 52.291200757221304, 4.813402942041885 52.291200757221304, 4.813402942041885 52.2893989554195, 4.810455212957416 52.2893989554195, 4.810455212957416 52.291200757221304))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2065,4672,4672,Amstelveen,"POLYGON ((4.810455212957416 52.29300255902311, 4.813402942041885 52.29300255902311, 4.813402942041885 52.291200757221304, 4.810455212957416 52.291200757221304, 4.810455212957416 52.29300255902311))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2066,4673,4673,Amstelveen,"POLYGON ((4.810455212957416 52.29480436082491, 4.813402942041885 52.29480436082491, 4.813402942041885 52.29300255902311, 4.810455212957416 52.29300255902311, 4.810455212957416 52.29480436082491))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2067,4674,4674,Amstelveen,"POLYGON ((4.810455212957416 52.296606162626716, 4.813402942041885 52.296606162626716, 4.813402942041885 52.29480436082491, 4.810455212957416 52.29480436082491, 4.810455212957416 52.296606162626716))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2068,4675,4675,Amstelveen,"POLYGON ((4.810455212957416 52.29840796442852, 4.813402942041885 52.29840796442852, 4.813402942041885 52.296606162626716, 4.810455212957416 52.296606162626716, 4.810455212957416 52.29840796442852))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2069,4676,4676,Amstelveen,"POLYGON ((4.810455212957416 52.300209766230324, 4.813402942041885 52.300209766230324, 4.813402942041885 52.29840796442852, 4.810455212957416 52.29840796442852, 4.810455212957416 52.300209766230324))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2070,4677,4677,Amstelveen,"POLYGON ((4.810455212957416 52.30201156803213, 4.813402942041885 52.30201156803213, 4.813402942041885 52.300209766230324, 4.810455212957416 52.300209766230324, 4.810455212957416 52.30201156803213))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2071,4678,4678,Amstelveen,"POLYGON ((4.810455212957416 52.30381336983393, 4.813402942041885 52.30381336983393, 4.813402942041885 52.30201156803213, 4.810455212957416 52.30201156803213, 4.810455212957416 52.30381336983393))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2072,4679,4679,Amstelveen,"POLYGON ((4.810455212957416 52.305615171635736, 4.813402942041885 52.305615171635736, 4.813402942041885 52.30381336983393, 4.810455212957416 52.30381336983393, 4.810455212957416 52.305615171635736))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2073,4680,4680,Amstelveen,"POLYGON ((4.810455212957416 52.30741697343754, 4.813402942041885 52.30741697343754, 4.813402942041885 52.305615171635736, 4.810455212957416 52.305615171635736, 4.810455212957416 52.30741697343754))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2074,4693,4693,Pieter,"POLYGON ((4.810455212957416 52.33084039686099, 4.813402942041885 52.33084039686099, 4.813402942041885 52.32903859505919, 4.810455212957416 52.32903859505919, 4.810455212957416 52.33084039686099))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2075,4694,4694,Pieter,"POLYGON ((4.810455212957416 52.332642198662796, 4.813402942041885 52.332642198662796, 4.813402942041885 52.33084039686099, 4.810455212957416 52.33084039686099, 4.810455212957416 52.332642198662796))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2076,4695,4695,Pieter,"POLYGON ((4.810455212957416 52.3344440004646, 4.813402942041885 52.3344440004646, 4.813402942041885 52.332642198662796, 4.810455212957416 52.332642198662796, 4.810455212957416 52.3344440004646))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2077,4696,4696,Pieter,"POLYGON ((4.810455212957416 52.336245802266404, 4.813402942041885 52.336245802266404, 4.813402942041885 52.3344440004646, 4.810455212957416 52.3344440004646, 4.810455212957416 52.336245802266404))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2078,4697,4697,Pieter,"POLYGON ((4.810455212957416 52.33804760406821, 4.813402942041885 52.33804760406821, 4.813402942041885 52.336245802266404, 4.810455212957416 52.336245802266404, 4.810455212957416 52.33804760406821))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2079,4698,4698,Pieter,"POLYGON ((4.810455212957416 52.33984940587001, 4.813402942041885 52.33984940587001, 4.813402942041885 52.33804760406821, 4.810455212957416 52.33804760406821, 4.810455212957416 52.33984940587001))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2080,4699,4699,Pieter,"POLYGON ((4.810455212957416 52.341651207671816, 4.813402942041885 52.341651207671816, 4.813402942041885 52.33984940587001, 4.810455212957416 52.33984940587001, 4.810455212957416 52.341651207671816))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2081,4700,4700,Pieter,"POLYGON ((4.810455212957416 52.34345300947362, 4.813402942041885 52.34345300947362, 4.813402942041885 52.341651207671816, 4.810455212957416 52.341651207671816, 4.810455212957416 52.34345300947362))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2082,4701,4701,Pieter,"POLYGON ((4.810455212957416 52.345254811275424, 4.813402942041885 52.345254811275424, 4.813402942041885 52.34345300947362, 4.810455212957416 52.34345300947362, 4.810455212957416 52.345254811275424))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2083,4702,4702,Pieter,"POLYGON ((4.810455212957416 52.34705661307723, 4.813402942041885 52.34705661307723, 4.813402942041885 52.345254811275424, 4.810455212957416 52.345254811275424, 4.810455212957416 52.34705661307723))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2084,4703,4703,Pieter,"POLYGON ((4.810455212957416 52.34885841487903, 4.813402942041885 52.34885841487903, 4.813402942041885 52.34705661307723, 4.810455212957416 52.34705661307723, 4.810455212957416 52.34885841487903))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2085,4704,4704,Pieter,"POLYGON ((4.810455212957416 52.350660216680836, 4.813402942041885 52.350660216680836, 4.813402942041885 52.34885841487903, 4.810455212957416 52.34885841487903, 4.810455212957416 52.350660216680836))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2086,4705,4705,Pieter,"POLYGON ((4.810455212957416 52.35246201848264, 4.813402942041885 52.35246201848264, 4.813402942041885 52.350660216680836, 4.810455212957416 52.350660216680836, 4.810455212957416 52.35246201848264))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2087,4706,4706,Osdorp,"POLYGON ((4.810455212957416 52.354263820284444, 4.813402942041885 52.354263820284444, 4.813402942041885 52.35246201848264, 4.810455212957416 52.35246201848264, 4.810455212957416 52.354263820284444))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2088,4707,4707,Osdorp,"POLYGON ((4.810455212957416 52.35606562208625, 4.813402942041885 52.35606562208625, 4.813402942041885 52.354263820284444, 4.810455212957416 52.354263820284444, 4.810455212957416 52.35606562208625))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089,4708,4708,Osdorp,"POLYGON ((4.810455212957416 52.35786742388805, 4.813402942041885 52.35786742388805, 4.813402942041885 52.35606562208625, 4.810455212957416 52.35606562208625, 4.810455212957416 52.35786742388805))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2090,4709,4709,Osdorp,"POLYGON ((4.810455212957416 52.359669225689856, 4.813402942041885 52.359669225689856, 4.813402942041885 52.35786742388805, 4.810455212957416 52.35786742388805, 4.810455212957416 52.359669225689856))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2091,4710,4710,Osdorp,"POLYGON ((4.810455212957416 52.36147102749166, 4.813402942041885 52.36147102749166, 4.813402942041885 52.359669225689856, 4.810455212957416 52.359669225689856, 4.810455212957416 52.36147102749166))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2092,4711,4711,Osdorp,"POLYGON ((4.810455212957416 52.363272829293464, 4.813402942041885 52.363272829293464, 4.813402942041885 52.36147102749166, 4.810455212957416 52.36147102749166, 4.810455212957416 52.363272829293464))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2093,4712,4712,Osdorp,"POLYGON ((4.810455212957416 52.36507463109527, 4.813402942041885 52.36507463109527, 4.813402942041885 52.363272829293464, 4.810455212957416 52.363272829293464, 4.810455212957416 52.36507463109527))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2094,4713,4713,Osdorp,"POLYGON ((4.810455212957416 52.36687643289707, 4.813402942041885 52.36687643289707, 4.813402942041885 52.36507463109527, 4.810455212957416 52.36507463109527, 4.810455212957416 52.36687643289707))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2095,4714,4714,Osdorp,"POLYGON ((4.810455212957416 52.368678234698876, 4.813402942041885 52.368678234698876, 4.813402942041885 52.36687643289707, 4.810455212957416 52.36687643289707, 4.810455212957416 52.368678234698876))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2096,4715,4715,Osdorp,"POLYGON ((4.810455212957416 52.37048003650068, 4.813402942041885 52.37048003650068, 4.813402942041885 52.368678234698876, 4.810455212957416 52.368678234698876, 4.810455212957416 52.37048003650068))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
