grid_id,service_area,geometry,has_tree,avg_height,avg_diameter,avg_year,Populus,Acer,Fraxinus,Alnus,Salix,Ulmus,Tilia,Onbekend,Quercus,Robinia,Betula,Crataegus,Carpinus,Overig,Prunus,Platanus,Malus,has_trees
4537,Aalsmeer,"POLYGON ((4.807507483872947 52.27498454100507, 4.810455212957416 52.27498454100507, 4.810455212957416 52.273182739203264, 4.807507483872947 52.273182739203264, 4.807507483872947 52.27498454100507))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4538,Aalsmeer,"POLYGON ((4.807507483872947 52.27678634280687, 4.810455212957416 52.27678634280687, 4.810455212957416 52.27498454100507, 4.807507483872947 52.27498454100507, 4.807507483872947 52.27678634280687))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4539,Aalsmeer,"POLYGON ((4.807507483872947 52.278588144608676, 4.810455212957416 52.278588144608676, 4.810455212957416 52.27678634280687, 4.807507483872947 52.27678634280687, 4.807507483872947 52.278588144608676))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4540,Aalsmeer,"POLYGON ((4.807507483872947 52.28038994641048, 4.810455212957416 52.28038994641048, 4.810455212957416 52.278588144608676, 4.807507483872947 52.278588144608676, 4.807507483872947 52.28038994641048))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4541,Aalsmeer,"POLYGON ((4.807507483872947 52.282191748212284, 4.810455212957416 52.282191748212284, 4.810455212957416 52.28038994641048, 4.807507483872947 52.28038994641048, 4.807507483872947 52.282191748212284))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4542,Aalsmeer,"POLYGON ((4.807507483872947 52.28399355001409, 4.810455212957416 52.28399355001409, 4.810455212957416 52.282191748212284, 4.807507483872947 52.282191748212284, 4.807507483872947 52.28399355001409))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4543,Aalsmeer,"POLYGON ((4.807507483872947 52.28579535181589, 4.810455212957416 52.28579535181589, 4.810455212957416 52.28399355001409, 4.807507483872947 52.28399355001409, 4.807507483872947 52.28579535181589))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4544,Aalsmeer,"POLYGON ((4.807507483872947 52.287597153617696, 4.810455212957416 52.287597153617696, 4.810455212957416 52.28579535181589, 4.807507483872947 52.28579535181589, 4.807507483872947 52.287597153617696))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4545,Aalsmeer,"POLYGON ((4.807507483872947 52.2893989554195, 4.810455212957416 52.2893989554195, 4.810455212957416 52.287597153617696, 4.807507483872947 52.287597153617696, 4.807507483872947 52.2893989554195))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4546,Amstelveen,"POLYGON ((4.807507483872947 52.291200757221304, 4.810455212957416 52.291200757221304, 4.810455212957416 52.2893989554195, 4.807507483872947 52.2893989554195, 4.807507483872947 52.291200757221304))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4547,Amstelveen,"POLYGON ((4.807507483872947 52.29300255902311, 4.810455212957416 52.29300255902311, 4.810455212957416 52.291200757221304, 4.807507483872947 52.291200757221304, 4.807507483872947 52.29300255902311))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4548,Amstelveen,"POLYGON ((4.807507483872947 52.29480436082491, 4.810455212957416 52.29480436082491, 4.810455212957416 52.29300255902311, 4.807507483872947 52.29300255902311, 4.807507483872947 52.29480436082491))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4549,Amstelveen,"POLYGON ((4.807507483872947 52.296606162626716, 4.810455212957416 52.296606162626716, 4.810455212957416 52.29480436082491, 4.807507483872947 52.29480436082491, 4.807507483872947 52.296606162626716))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4550,Amstelveen,"POLYGON ((4.807507483872947 52.29840796442852, 4.810455212957416 52.29840796442852, 4.810455212957416 52.296606162626716, 4.807507483872947 52.296606162626716, 4.807507483872947 52.29840796442852))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4551,Amstelveen,"POLYGON ((4.807507483872947 52.300209766230324, 4.810455212957416 52.300209766230324, 4.810455212957416 52.29840796442852, 4.807507483872947 52.29840796442852, 4.807507483872947 52.300209766230324))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4552,Amstelveen,"POLYGON ((4.807507483872947 52.30201156803213, 4.810455212957416 52.30201156803213, 4.810455212957416 52.300209766230324, 4.807507483872947 52.300209766230324, 4.807507483872947 52.30201156803213))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4553,Amstelveen,"POLYGON ((4.807507483872947 52.30381336983393, 4.810455212957416 52.30381336983393, 4.810455212957416 52.30201156803213, 4.807507483872947 52.30201156803213, 4.807507483872947 52.30381336983393))",True,10.5,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
4554,Amstelveen,"POLYGON ((4.807507483872947 52.305615171635736, 4.810455212957416 52.305615171635736, 4.810455212957416 52.30381336983393, 4.807507483872947 52.30381336983393, 4.807507483872947 52.305615171635736))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4569,Pieter,"POLYGON ((4.807507483872947 52.332642198662796, 4.810455212957416 52.332642198662796, 4.810455212957416 52.33084039686099, 4.807507483872947 52.33084039686099, 4.807507483872947 52.332642198662796))",True,21.5,0.0,1981.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
4570,Pieter,"POLYGON ((4.807507483872947 52.3344440004646, 4.810455212957416 52.3344440004646, 4.810455212957416 52.332642198662796, 4.807507483872947 52.332642198662796, 4.807507483872947 52.3344440004646))",True,11.577,0.4,1732.867,1.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,True
4571,Pieter,"POLYGON ((4.807507483872947 52.336245802266404, 4.810455212957416 52.336245802266404, 4.810455212957416 52.3344440004646, 4.807507483872947 52.3344440004646, 4.807507483872947 52.336245802266404))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4572,Pieter,"POLYGON ((4.807507483872947 52.33804760406821, 4.810455212957416 52.33804760406821, 4.810455212957416 52.336245802266404, 4.807507483872947 52.336245802266404, 4.807507483872947 52.33804760406821))",True,17.833,0.0,726.367,2.0,2.0,4.0,2.0,3.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
4573,Pieter,"POLYGON ((4.807507483872947 52.33984940587001, 4.810455212957416 52.33984940587001, 4.810455212957416 52.33804760406821, 4.807507483872947 52.33804760406821, 4.807507483872947 52.33984940587001))",True,12.767,0.0,1895.733,4.0,20.0,9.0,3.0,0.0,0.0,6.0,0.0,23.0,2.0,2.0,0.0,5.0,13.0,1.0,2.0,0.0,True
4574,Pieter,"POLYGON ((4.807507483872947 52.341651207671816, 4.810455212957416 52.341651207671816, 4.810455212957416 52.33984940587001, 4.807507483872947 52.33984940587001, 4.807507483872947 52.341651207671816))",True,12.242,0.4,1884.347,6.0,6.0,0.0,2.0,1.0,26.0,5.0,0.0,1.0,5.0,7.0,0.0,0.0,12.0,1.0,3.0,0.0,True
4575,Pieter,"POLYGON ((4.807507483872947 52.34345300947362, 4.810455212957416 52.34345300947362, 4.810455212957416 52.341651207671816, 4.807507483872947 52.341651207671816, 4.807507483872947 52.34345300947362))",True,7.332,0.0,1994.025,0.0,0.0,0.0,8.0,40.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,44.0,0.0,0.0,2.0,True
4576,Pieter,"POLYGON ((4.807507483872947 52.345254811275424, 4.810455212957416 52.345254811275424, 4.810455212957416 52.34345300947362, 4.807507483872947 52.34345300947362, 4.807507483872947 52.345254811275424))",True,8.674,0.0,1971.348,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,29.0,0.0,46.0,0.0,14.0,55.0,0.0,0.0,28.0,True
4577,Pieter,"POLYGON ((4.807507483872947 52.34705661307723, 4.810455212957416 52.34705661307723, 4.810455212957416 52.345254811275424, 4.807507483872947 52.345254811275424, 4.807507483872947 52.34705661307723))",True,8.566,0.15,1894.35,0.0,9.0,26.0,6.0,1.0,46.0,0.0,0.0,48.0,0.0,33.0,0.0,26.0,6.0,2.0,0.0,0.0,True
4578,Pieter,"POLYGON ((4.807507483872947 52.34885841487903, 4.810455212957416 52.34885841487903, 4.810455212957416 52.34705661307723, 4.807507483872947 52.34705661307723, 4.807507483872947 52.34885841487903))",True,8.089,0.0,1968.361,0.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,5.0,4.0,74.0,14.0,0.0,1.0,True
4579,Pieter,"POLYGON ((4.807507483872947 52.350660216680836, 4.810455212957416 52.350660216680836, 4.810455212957416 52.34885841487903, 4.807507483872947 52.34885841487903, 4.807507483872947 52.350660216680836))",True,11.462,0.657,1986.702,0.0,29.0,0.0,0.0,9.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,2.0,0.0,0.0,True
4580,Osdorp,"POLYGON ((4.807507483872947 52.35246201848264, 4.810455212957416 52.35246201848264, 4.810455212957416 52.350660216680836, 4.807507483872947 52.350660216680836, 4.807507483872947 52.35246201848264))",True,10.588,0.305,1945.393,6.0,11.0,0.0,1.0,4.0,4.0,5.0,0.0,1.0,0.0,7.0,0.0,10.0,35.0,0.0,0.0,0.0,True
4581,Osdorp,"POLYGON ((4.807507483872947 52.354263820284444, 4.810455212957416 52.354263820284444, 4.810455212957416 52.35246201848264, 4.807507483872947 52.35246201848264, 4.807507483872947 52.354263820284444))",True,10.138,0.25,1928.722,9.0,34.0,2.0,0.0,0.0,1.0,38.0,4.0,0.0,0.0,4.0,0.0,0.0,24.0,7.0,0.0,3.0,True
4582,Osdorp,"POLYGON ((4.807507483872947 52.35606562208625, 4.810455212957416 52.35606562208625, 4.810455212957416 52.354263820284444, 4.807507483872947 52.354263820284444, 4.807507483872947 52.35606562208625))",True,8.583,0.26,1980.446,2.0,12.0,0.0,0.0,3.0,10.0,16.0,1.0,0.0,0.0,0.0,12.0,0.0,86.0,2.0,15.0,27.0,True
4583,Osdorp,"POLYGON ((4.807507483872947 52.35786742388805, 4.810455212957416 52.35786742388805, 4.810455212957416 52.35606562208625, 4.807507483872947 52.35606562208625, 4.807507483872947 52.35786742388805))",True,11.907,0.355,1991.6,1.0,3.0,1.0,0.0,11.0,48.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,26.0,4.0,15.0,25.0,True
4584,Osdorp,"POLYGON ((4.807507483872947 52.359669225689856, 4.810455212957416 52.359669225689856, 4.810455212957416 52.35786742388805, 4.807507483872947 52.35786742388805, 4.807507483872947 52.359669225689856))",True,15.288,0.453,1956.242,0.0,0.0,0.0,0.0,2.0,37.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,13.0,3.0,True
4585,Osdorp,"POLYGON ((4.807507483872947 52.36147102749166, 4.810455212957416 52.36147102749166, 4.810455212957416 52.359669225689856, 4.807507483872947 52.359669225689856, 4.807507483872947 52.36147102749166))",True,14.42,0.656,1592.875,0.0,21.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,True
4586,Osdorp,"POLYGON ((4.807507483872947 52.363272829293464, 4.810455212957416 52.363272829293464, 4.810455212957416 52.36147102749166, 4.807507483872947 52.36147102749166, 4.807507483872947 52.363272829293464))",True,12.298,0.444,1938.762,0.0,14.0,0.0,0.0,0.0,54.0,1.0,0.0,0.0,0.0,3.0,10.0,1.0,19.0,10.0,0.0,18.0,True
4587,Osdorp,"POLYGON ((4.807507483872947 52.36507463109527, 4.810455212957416 52.36507463109527, 4.810455212957416 52.363272829293464, 4.807507483872947 52.363272829293464, 4.807507483872947 52.36507463109527))",True,14.69,0.388,1984.067,0.0,5.0,0.0,0.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,0.0,True
4588,Osdorp,"POLYGON ((4.807507483872947 52.36687643289707, 4.810455212957416 52.36687643289707, 4.810455212957416 52.36507463109527, 4.807507483872947 52.36507463109527, 4.807507483872947 52.36687643289707))",True,17.794,0.667,1977.316,5.0,0.0,2.0,0.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
4589,Osdorp,"POLYGON ((4.807507483872947 52.368678234698876, 4.810455212957416 52.368678234698876, 4.810455212957416 52.36687643289707, 4.807507483872947 52.36687643289707, 4.807507483872947 52.368678234698876))",True,12.817,0.0,1908.525,7.0,0.0,0.0,3.0,10.0,0.0,3.0,2.0,11.0,4.0,5.0,0.0,0.0,1.0,13.0,0.0,0.0,True
4590,Osdorp,"POLYGON ((4.807507483872947 52.37048003650068, 4.810455212957416 52.37048003650068, 4.810455212957416 52.368678234698876, 4.807507483872947 52.368678234698876, 4.807507483872947 52.37048003650068))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4591,Osdorp,"POLYGON ((4.807507483872947 52.372281838302484, 4.810455212957416 52.372281838302484, 4.810455212957416 52.37048003650068, 4.807507483872947 52.37048003650068, 4.807507483872947 52.372281838302484))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4592,Osdorp,"POLYGON ((4.807507483872947 52.37408364010429, 4.810455212957416 52.37408364010429, 4.810455212957416 52.372281838302484, 4.807507483872947 52.372281838302484, 4.807507483872947 52.37408364010429))",True,8.203,0.0,965.316,0.0,14.0,5.0,7.0,3.0,0.0,21.0,0.0,0.0,2.0,17.0,3.0,0.0,21.0,5.0,0.0,0.0,True
4593,Osdorp,"POLYGON ((4.807507483872947 52.37588544190609, 4.810455212957416 52.37588544190609, 4.810455212957416 52.37408364010429, 4.807507483872947 52.37408364010429, 4.807507483872947 52.37588544190609))",True,9.776,0.0,1686.65,0.0,0.0,6.0,2.0,2.0,17.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,30.0,8.0,0.0,5.0,True
4594,Osdorp,"POLYGON ((4.807507483872947 52.377687243707896, 4.810455212957416 52.377687243707896, 4.810455212957416 52.37588544190609, 4.807507483872947 52.37588544190609, 4.807507483872947 52.377687243707896))",True,9.847,0.8,1991.483,12.0,4.0,6.0,4.0,0.0,21.0,1.0,1.0,60.0,0.0,10.0,2.0,1.0,44.0,12.0,0.0,2.0,True
4595,Osdorp,"POLYGON ((4.807507483872947 52.3794890455097, 4.810455212957416 52.3794890455097, 4.810455212957416 52.377687243707896, 4.807507483872947 52.377687243707896, 4.807507483872947 52.3794890455097))",True,13.963,0.3,1941.711,16.0,17.0,17.0,21.0,5.0,20.0,8.0,0.0,19.0,0.0,27.0,7.0,1.0,15.0,4.0,0.0,3.0,True
4596,Osdorp,"POLYGON ((4.807507483872947 52.381290847311504, 4.810455212957416 52.381290847311504, 4.810455212957416 52.3794890455097, 4.807507483872947 52.3794890455097, 4.807507483872947 52.381290847311504))",True,16.022,0.512,1950.387,10.0,34.0,9.0,4.0,12.0,10.0,6.0,0.0,78.0,0.0,10.0,4.0,0.0,10.0,6.0,6.0,0.0,True
4597,Osdorp,"POLYGON ((4.807507483872947 52.38309264911331, 4.810455212957416 52.38309264911331, 4.810455212957416 52.381290847311504, 4.807507483872947 52.381290847311504, 4.807507483872947 52.38309264911331))",True,16.017,0.325,1975.178,1.0,93.0,7.0,26.0,2.0,3.0,6.0,0.0,15.0,1.0,25.0,4.0,0.0,4.0,2.0,19.0,0.0,True
4598,Osdorp,"POLYGON ((4.807507483872947 52.38489445091511, 4.810455212957416 52.38489445091511, 4.810455212957416 52.38309264911331, 4.807507483872947 52.38309264911331, 4.807507483872947 52.38489445091511))",True,12.731,0.6,1781.787,2.0,0.0,10.0,0.0,1.0,28.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,True
4599,GBA,"POLYGON ((4.807507483872947 52.386696252716916, 4.810455212957416 52.386696252716916, 4.810455212957416 52.38489445091511, 4.807507483872947 52.38489445091511, 4.807507483872947 52.386696252716916))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4600,GBA,"POLYGON ((4.807507483872947 52.38849805451872, 4.810455212957416 52.38849805451872, 4.810455212957416 52.386696252716916, 4.807507483872947 52.386696252716916, 4.807507483872947 52.38849805451872))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4601,GBA,"POLYGON ((4.807507483872947 52.390299856320524, 4.810455212957416 52.390299856320524, 4.810455212957416 52.38849805451872, 4.807507483872947 52.38849805451872, 4.807507483872947 52.390299856320524))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4602,GBA,"POLYGON ((4.807507483872947 52.39210165812233, 4.810455212957416 52.39210165812233, 4.810455212957416 52.390299856320524, 4.807507483872947 52.390299856320524, 4.807507483872947 52.39210165812233))",True,7.382,0.155,2005.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
4603,GBA,"POLYGON ((4.807507483872947 52.39390345992413, 4.810455212957416 52.39390345992413, 4.810455212957416 52.39210165812233, 4.807507483872947 52.39210165812233, 4.807507483872947 52.39390345992413))",True,11.062,0.192,1983.0,0.0,2.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,True
4604,GBA,"POLYGON ((4.807507483872947 52.39570526172594, 4.810455212957416 52.39570526172594, 4.810455212957416 52.39390345992413, 4.807507483872947 52.39390345992413, 4.807507483872947 52.39570526172594))",True,11.122,0.286,1984.667,4.0,8.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,True
4605,GBA,"POLYGON ((4.807507483872947 52.39750706352774, 4.810455212957416 52.39750706352774, 4.810455212957416 52.39570526172594, 4.807507483872947 52.39570526172594, 4.807507483872947 52.39750706352774))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4606,GBA,"POLYGON ((4.807507483872947 52.399308865329544, 4.810455212957416 52.399308865329544, 4.810455212957416 52.39750706352774, 4.807507483872947 52.39750706352774, 4.807507483872947 52.399308865329544))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4607,GBA,"POLYGON ((4.807507483872947 52.40111066713135, 4.810455212957416 52.40111066713135, 4.810455212957416 52.399308865329544, 4.807507483872947 52.399308865329544, 4.807507483872947 52.40111066713135))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4608,GBA,"POLYGON ((4.807507483872947 52.40291246893315, 4.810455212957416 52.40291246893315, 4.810455212957416 52.40111066713135, 4.807507483872947 52.40111066713135, 4.807507483872947 52.40291246893315))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4609,GBA,"POLYGON ((4.807507483872947 52.40471427073496, 4.810455212957416 52.40471427073496, 4.810455212957416 52.40291246893315, 4.807507483872947 52.40291246893315, 4.807507483872947 52.40471427073496))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4610,GBA,"POLYGON ((4.807507483872947 52.40651607253676, 4.810455212957416 52.40651607253676, 4.810455212957416 52.40471427073496, 4.807507483872947 52.40471427073496, 4.807507483872947 52.40651607253676))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4611,GBA,"POLYGON ((4.807507483872947 52.408317874338564, 4.810455212957416 52.408317874338564, 4.810455212957416 52.40651607253676, 4.807507483872947 52.40651607253676, 4.807507483872947 52.408317874338564))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4612,GBA,"POLYGON ((4.807507483872947 52.41011967614037, 4.810455212957416 52.41011967614037, 4.810455212957416 52.408317874338564, 4.807507483872947 52.408317874338564, 4.807507483872947 52.41011967614037))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4613,GBA,"POLYGON ((4.807507483872947 52.41192147794217, 4.810455212957416 52.41192147794217, 4.810455212957416 52.41011967614037, 4.807507483872947 52.41011967614037, 4.807507483872947 52.41192147794217))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4614,GBA,"POLYGON ((4.807507483872947 52.41372327974398, 4.810455212957416 52.41372327974398, 4.810455212957416 52.41192147794217, 4.807507483872947 52.41192147794217, 4.807507483872947 52.41372327974398))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4615,GBA,"POLYGON ((4.807507483872947 52.41552508154578, 4.810455212957416 52.41552508154578, 4.810455212957416 52.41372327974398, 4.807507483872947 52.41372327974398, 4.807507483872947 52.41552508154578))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4616,GBA,"POLYGON ((4.807507483872947 52.417326883347584, 4.810455212957416 52.417326883347584, 4.810455212957416 52.41552508154578, 4.807507483872947 52.41552508154578, 4.807507483872947 52.417326883347584))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4617,GBA,"POLYGON ((4.807507483872947 52.41912868514939, 4.810455212957416 52.41912868514939, 4.810455212957416 52.417326883347584, 4.807507483872947 52.417326883347584, 4.807507483872947 52.41912868514939))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4618,GBA,"POLYGON ((4.807507483872947 52.42093048695119, 4.810455212957416 52.42093048695119, 4.810455212957416 52.41912868514939, 4.807507483872947 52.41912868514939, 4.807507483872947 52.42093048695119))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4619,GBA,"POLYGON ((4.807507483872947 52.422732288753, 4.810455212957416 52.422732288753, 4.810455212957416 52.42093048695119, 4.807507483872947 52.42093048695119, 4.807507483872947 52.422732288753))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4636,Uithoorn,"POLYGON ((4.810455212957416 52.228137694158164, 4.813402942041885 52.228137694158164, 4.813402942041885 52.22633589235636, 4.810455212957416 52.22633589235636, 4.810455212957416 52.228137694158164))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4637,Uithoorn,"POLYGON ((4.810455212957416 52.22993949595997, 4.813402942041885 52.22993949595997, 4.813402942041885 52.228137694158164, 4.810455212957416 52.228137694158164, 4.810455212957416 52.22993949595997))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4638,Uithoorn,"POLYGON ((4.810455212957416 52.23174129776177, 4.813402942041885 52.23174129776177, 4.813402942041885 52.22993949595997, 4.810455212957416 52.22993949595997, 4.810455212957416 52.23174129776177))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4639,Uithoorn,"POLYGON ((4.810455212957416 52.233543099563576, 4.813402942041885 52.233543099563576, 4.813402942041885 52.23174129776177, 4.810455212957416 52.23174129776177, 4.810455212957416 52.233543099563576))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
4640,Uithoorn,"POLYGON ((4.810455212957416 52.23534490136538, 4.813402942041885 52.23534490136538, 4.813402942041885 52.233543099563576, 4.810455212957416 52.233543099563576, 4.810455212957416 52.23534490136538))",False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
