Date,Hour,grid_id,has_building,Gemiddeld Bouwjaar,Gewogen Gemiddeld Bouwjaar,Voor 1860,1860-1919,1920-1939,1940-1969,1970-1985,1986-2001,Na 2001
2022-04-07,15,7406,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-25,14,6007,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,16,946,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-02,16,1705,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-21,18,5121,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,16,2401,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,8,16943,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31,9,13141,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,14,2001,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-30,15,9644,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-06,13,14667,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-09,15,15658,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-23,11,16605,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01,12,11471,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-06,0,1150,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-20,18,14735,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,10,11849,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-05,12,1263,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-28,16,10364,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-06,21,7908,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,19,15681,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,19,1273,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-24,14,4974,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,10,4078,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-07,19,4246,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,15,3057,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-17,9,1706,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,11,13949,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,15,818,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,16,2253,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,16,16004,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-27,17,13725,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,15,7054,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,9,4488,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04,15,13443,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,17,16258,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,14,2090,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-20,9,4547,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-06,10,13415,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,13,12795,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,13,1136,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,11,15082,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,11,3818,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,10,5898,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,15,446,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,13,6788,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,10,9021,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-13,12,13991,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-31,13,15737,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-27,9,2201,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,15,2007,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,17,15088,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,9,13210,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-08,11,2356,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,15,8264,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,9,14520,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,11,6934,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,10,15450,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,14,1534,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,16,6101,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-21,20,12571,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-05,15,3419,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,16,1739,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-03,15,3345,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,12,4645,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-12,16,16686,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31,9,16408,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,15,11907,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,11,9159,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-26,16,6782,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28,10,11070,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10,13,8306,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-13,15,3116,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-07,21,8248,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,13,7059,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-13,21,13673,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-29,14,6262,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-20,8,16844,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,13,9166,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,13,10003,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23,11,13392,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27,15,81,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,9,12687,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,17,10153,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-11,20,10656,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-13,9,11445,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,19,16954,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-01,13,9414,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,18,16301,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-11,13,3385,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,13,10822,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-23,15,12324,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,18,1776,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-05,20,9157,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,12,4150,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,16,250,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-16,22,9306,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,18,3533,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,19,1576,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,20,2027,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-06,15,12865,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,12,13811,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,19,15703,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-03-18,11,10484,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,10,14138,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-07,10,5778,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-10,22,16047,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,15,15882,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-03,14,4552,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-01-10,13,13255,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-01,13,15055,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,16,14543,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-01,14,9186,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-07,19,7856,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,10,14538,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,16,352,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,16,6263,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31,7,2775,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-31,20,11916,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,17,959,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-24,12,11392,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-16,16,5129,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,14,2767,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-09,14,7379,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-16,16,5535,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-29,16,5563,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12-07,23,17233,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-02,9,11391,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,16,436,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,22,16598,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-02,11,3273,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,12,9668,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31,10,1172,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,18,2254,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31,9,11656,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,15,14544,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,16,13524,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,12,11048,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-23,15,4049,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-18,18,13544,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,8,5261,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,11,17077,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,13,4272,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-19,9,10048,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
