Date,Hour,grid_id,has_tree,avg_height,avg_diameter,avg_year,Fraxinus,Salix,Alnus,Quercus,Tilia,Acer,Populus,Betula,Prunus,Platanus,Malus,Robinia,Crataegus,Ulmus,Carpinus,Overig,Onbekend
2011-09-12,21,10160,True,13.108,0.59,1971.509,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,13.0,0.0,26.0,0.0
2011-09-13,0,9134,True,12.654,0.37,1704.619,2.0,1.0,0.0,0.0,39.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,0.0,33.0,0.0,1.0,0.0
2022-04-26,18,10996,True,9.741,0.0,1969.632,2.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,10.0,31.0,1.0,0.0,0.0,1.0,0.0,34.0,0.0
2023-07-05,14,10321,True,10.02,0.25,1928.534,6.0,0.0,1.0,17.0,23.0,3.0,0.0,15.0,9.0,0.0,1.0,0.0,5.0,0.0,0.0,50.0,1.0
2023-07-05,14,3046,True,9.288,0.362,1978.821,1.0,19.0,17.0,1.0,9.0,6.0,1.0,14.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,24.0,2.0
2023-08-06,21,7966,True,13.984,0.0,1973.459,5.0,0.0,11.0,13.0,0.0,25.0,11.0,2.0,5.0,34.0,0.0,0.0,5.0,6.0,0.0,18.0,0.0
2020-06-27,0,5716,True,10.338,0.0,1865.747,13.0,5.0,5.0,1.0,6.0,18.0,0.0,27.0,16.0,0.0,8.0,0.0,4.0,0.0,9.0,54.0,0.0
2018-01-18,9,11681,True,7.25,0.156,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0
2020-08-26,3,13763,True,12.727,0.45,1775.206,15.0,2.0,2.0,4.0,15.0,27.0,13.0,8.0,14.0,0.0,0.0,0.0,5.0,1.0,6.0,24.0,0.0
2022-08-25,23,7785,True,14.053,0.0,1937.208,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,2.0,0.0,18.0,0.0,0.0,0.0
2011-09-12,17,11672,True,3.0,0.15,1897.059,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0
2022-02-18,15,5416,True,14.532,0.15,616.969,0.0,2.0,0.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0
2022-02-21,9,6241,True,13.5,0.0,1973.733,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0
2020-02-09,12,13431,True,12.957,0.275,1901.54,61.0,3.0,20.0,7.0,6.0,33.0,2.0,12.0,3.0,1.0,2.0,2.0,1.0,7.0,0.0,27.0,2.0
2011-09-06,23,8804,True,11.385,0.0,1699.147,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,2.0,31.0,2.0,6.0,0.0,4.0,2.0,10.0,0.0
2023-07-09,11,3699,True,6.191,0.75,1999.032,0.0,2.0,0.0,0.0,0.0,67.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0
2023-07-05,14,2673,True,8.276,0.0,1741.057,8.0,10.0,4.0,12.0,0.0,14.0,0.0,1.0,11.0,8.0,2.0,1.0,20.0,0.0,0.0,32.0,0.0
2023-07-05,14,4560,True,12.0,0.0,1996.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31,7,8647,True,9.616,0.0,1988.56,0.0,1.0,2.0,0.0,4.0,7.0,5.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,23.0,0.0
2022-06-21,9,13759,True,15.674,0.397,1833.424,1.0,0.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,50.0,0.0,0.0,0.0
2022-02-18,16,7088,True,9.847,0.225,1817.477,1.0,0.0,0.0,45.0,0.0,6.0,0.0,16.0,0.0,7.0,0.0,0.0,4.0,3.0,0.0,4.0,0.0
2023-06-10,15,10884,True,5.214,0.0,945.81,0.0,11.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
2018-12-10,7,13756,True,12.9,0.37,1999.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
2021-03-13,14,3312,True,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017-08-03,16,10309,True,9.21,0.368,1462.818,11.0,38.0,2.0,2.0,1.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,10.0,0.0
2012-01-22,17,11550,True,9.643,0.15,1856.382,4.0,0.0,0.0,6.0,0.0,15.0,0.0,0.0,3.0,3.0,2.0,3.0,14.0,22.0,2.0,61.0,1.0
2019-02-09,14,5216,True,10.143,0.492,1699.714,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2023-10-21,23,5385,True,12.042,0.485,1873.474,9.0,3.0,2.0,2.0,3.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0
2020-02-24,15,4398,True,3.0,0.0,2001.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05,13,11524,True,13.136,0.0,1935.02,17.0,0.0,0.0,0.0,3.0,1.0,23.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,9,1818,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,9,11206,True,9.568,0.0,1946.073,1.0,0.0,12.0,0.0,0.0,3.0,0.0,7.0,1.0,34.0,0.0,0.0,0.0,2.0,0.0,22.0,0.0
2009-09-03,16,11869,True,14.817,0.504,1895.101,1.0,0.0,4.0,3.0,0.0,15.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,53.0,13.0,4.0,3.0
2023-07-05,9,8481,True,6.156,0.0,2007.417,0.0,1.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0
2023-07-05,9,12241,True,14.609,0.0,1675.92,14.0,8.0,14.0,5.0,6.0,53.0,7.0,1.0,10.0,4.0,3.0,0.0,7.0,62.0,11.0,7.0,0.0
2022-02-18,15,12410,True,15.624,0.75,1974.215,30.0,1.0,0.0,1.0,0.0,2.0,2.0,3.0,10.0,66.0,4.0,0.0,1.0,37.0,0.0,20.0,0.0
2007-04-27,20,10480,True,12.792,0.379,1883.358,21.0,18.0,9.0,6.0,0.0,2.0,16.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
2012-05-12,21,11395,True,15.708,0.0,1439.02,24.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-08,17,5568,True,10.5,0.4,1975.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,8,9682,True,7.5,0.0,1977.214,1.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2023-07-05,9,2853,True,12.949,0.0,1837.487,6.0,0.0,25.0,33.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,12,10528,True,10.589,0.0,1969.642,8.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
2023-07-05,8,2970,True,9.938,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,9,4542,True,10.615,0.442,1925.269,1.0,10.0,0.0,2.0,0.0,3.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
2023-07-05,12,5415,True,14.579,0.321,1872.612,11.0,11.0,9.0,17.0,2.0,101.0,0.0,7.0,2.0,0.0,1.0,0.0,4.0,27.0,4.0,13.0,0.0
2010-08-30,14,8657,True,11.094,0.373,1984.703,46.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-22,13,7988,True,9.781,0.0,1951.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,9.0,0.0,33.0,0.0,23.0,0.0
2023-07-05,9,6402,True,15.799,0.0,1947.722,8.0,4.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,36.0,0.0,14.0,2.0,0.0,0.0,1.0,0.0
2023-07-05,9,7230,True,8.203,0.225,1887.486,5.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0
2020-08-26,9,14993,True,3.0,0.0,2005.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,12,4717,True,11.7,0.23,1992.2,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-25,19,5894,True,13.492,0.0,1935.471,31.0,2.0,6.0,91.0,17.0,30.0,5.0,0.0,43.0,77.0,7.0,0.0,4.0,18.0,3.0,131.0,0.0
2020-07-04,21,8815,True,14.0,0.75,1985.388,0.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,24.0,0.0,15.0,0.0
2022-02-19,12,2845,True,12.191,0.0,1950.558,1.0,0.0,2.0,8.0,29.0,19.0,0.0,24.0,10.0,4.0,0.0,2.0,1.0,0.0,2.0,18.0,0.0
2022-02-19,15,3522,True,13.595,0.221,1994.619,0.0,0.0,0.0,0.0,24.0,7.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-09-14,16,2507,True,8.655,0.0,1832.454,6.0,2.0,27.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,39.0,0.0
2018-01-18,10,11163,True,10.571,0.4,1999.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,1.0
2020-06-12,12,5546,True,10.682,0.0,1924.41,0.0,1.0,0.0,5.0,43.0,19.0,0.0,12.0,8.0,0.0,2.0,0.0,3.0,0.0,1.0,40.0,0.0
2023-07-16,16,10839,True,13.586,0.75,1981.33,0.0,0.0,0.0,14.0,17.0,4.0,5.0,4.0,5.0,9.0,4.0,23.0,2.0,5.0,3.0,8.0,0.0
2011-12-10,15,11184,True,10.077,0.0,1959.315,0.0,0.0,0.0,2.0,47.0,0.0,5.0,0.0,10.0,0.0,0.0,0.0,15.0,0.0,0.0,29.0,0.0
2007-05-08,19,6566,True,9.216,0.394,1814.375,4.0,15.0,6.0,3.0,0.0,0.0,11.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0
2022-02-18,17,8940,True,12.958,0.438,1962.464,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,23.0,0.0,4.0,0.0
2019-06-08,11,4723,True,9.027,0.246,1949.354,5.0,18.0,2.0,5.0,0.0,42.0,0.0,2.0,1.0,4.0,0.0,0.0,1.0,0.0,6.0,13.0,0.0
2020-05-10,19,13945,True,11.544,0.0,1933.962,50.0,1.0,4.0,8.0,6.0,3.0,1.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0
2022-01-31,9,9149,True,10.766,0.0,1973.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.0,0.0,34.0,0.0,4.0,0.0
2023-07-05,22,5755,True,10.741,0.4,1910.155,9.0,1.0,9.0,1.0,0.0,30.0,0.0,8.0,21.0,3.0,1.0,0.0,0.0,3.0,1.0,61.0,0.0
2023-07-05,22,4382,True,6.417,0.15,1675.944,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0
2018-05-29,20,9121,True,13.488,0.875,1950.522,0.0,14.0,12.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,0.0,1.0
2019-06-08,16,2164,True,9.346,0.0,2004.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-09-09,13,8125,True,10.438,0.4,1910.63,1.0,0.0,0.0,0.0,3.0,39.0,1.0,2.0,17.0,0.0,1.0,29.0,0.0,38.0,0.0,7.0,0.0
2010-12-17,15,11875,True,9.07,0.25,1919.457,13.0,0.0,3.0,0.0,15.0,24.0,0.0,1.0,13.0,0.0,7.0,3.0,0.0,5.0,21.0,22.0,0.0
2019-06-08,6,5018,True,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2023-07-05,10,10496,True,6.694,0.0,2001.679,0.0,0.0,0.0,2.0,4.0,0.0,3.0,2.0,43.0,10.0,0.0,3.0,0.0,0.0,0.0,45.0,0.0
2023-07-05,10,12919,True,14.696,0.0,635.484,2.0,0.0,0.0,5.0,0.0,6.0,9.0,3.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0
2012-06-22,17,7742,True,7.184,0.164,2002.704,0.0,0.0,1.0,9.0,0.0,22.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,26.0,0.0
2019-06-08,17,10509,True,12.246,0.75,1974.444,0.0,0.0,0.0,0.0,13.0,1.0,0.0,0.0,2.0,25.0,8.0,2.0,0.0,20.0,0.0,1.0,0.0
2012-09-24,19,9847,True,10.75,0.0,1990.214,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2012-06-08,23,12242,True,11.909,0.0,1894.819,12.0,5.0,1.0,13.0,22.0,5.0,6.0,1.0,2.0,0.0,0.0,2.0,1.0,23.0,1.0,50.0,0.0
2019-06-06,0,10844,True,9.103,0.0,1950.606,1.0,0.0,1.0,0.0,5.0,0.0,2.0,4.0,13.0,9.0,11.0,0.0,6.0,1.0,0.0,13.0,0.0
2023-07-05,10,12583,True,13.995,0.0,1963.318,4.0,3.0,8.0,5.0,20.0,13.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,43.0,0.0
2023-07-05,10,4375,True,11.5,0.15,2001.333,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
2023-11-02,14,10992,True,9.177,0.15,1953.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,63.0,0.0
2012-05-10,12,13590,True,10.133,0.361,1677.689,5.0,19.0,2.0,2.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,6.0,56.0,5.0,0.0,0.0
2021-12-04,13,3192,True,12.344,0.0,1971.922,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,90.0,0.0,0.0,0.0,16.0,0.0,10.0,0.0
2006-11-01,3,7102,True,6.417,0.0,1561.167,0.0,2.0,0.0,2.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
2011-07-14,17,8834,True,4.293,0.0,1231.613,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,7.0,0.0
2022-02-18,16,7956,True,10.188,0.0,1912.625,0.0,0.0,1.0,7.0,11.0,8.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,10.0,0.0,13.0,0.0
2022-02-18,17,9136,True,12.987,0.29,1984.87,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,2.0,29.0,0.0,7.0,0.0
2012-06-22,18,3885,True,8.348,0.0,1997.97,25.0,39.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2022-02-18,17,9290,True,13.912,0.0,1853.235,5.0,3.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2023-09-07,18,12746,True,13.868,0.481,1582.12,14.0,2.0,14.0,8.0,0.0,25.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,12.0,1.0,12.0,1.0
2010-05-27,7,9847,True,10.75,0.0,1990.214,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2023-11-02,15,11180,True,12.362,0.0,1627.198,13.0,8.0,2.0,1.0,0.0,13.0,18.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,4.0,12.0,0.0
2023-11-02,19,8976,True,10.694,0.0,1917.116,9.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0,4.0,44.0,0.0,4.0,0.0
2012-06-22,19,5237,True,11.246,0.0,1999.844,0.0,0.0,0.0,2.0,3.0,4.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,3.0,41.0,0.0
2023-07-05,10,8621,True,12.131,0.394,1641.324,26.0,36.0,10.0,25.0,0.0,68.0,9.0,2.0,10.0,55.0,0.0,0.0,17.0,64.0,5.0,13.0,0.0
2023-07-05,10,11860,True,9.242,0.238,1982.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,23.0,0.0,0.0
2018-06-23,8,10651,True,8.305,0.615,1839.297,7.0,26.0,2.0,1.0,0.0,5.0,3.0,2.0,1.0,0.0,0.0,9.0,0.0,0.0,12.0,23.0,0.0
2018-06-29,17,5531,True,21.5,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2022-02-18,21,9458,True,12.974,0.333,1956.51,1.0,0.0,4.0,3.0,44.0,4.0,3.0,3.0,0.0,25.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0
2019-03-16,23,7928,True,13.205,0.0,1947.149,24.0,6.0,3.0,0.0,0.0,3.0,2.0,26.0,0.0,47.0,0.0,4.0,0.0,6.0,2.0,25.0,0.0
2017-02-23,22,4066,True,11.517,0.325,1998.467,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,13.0,1.0,6.0,1.0
2020-06-13,16,12193,True,7.355,0.176,2006.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0
2023-07-05,8,6764,True,7.167,0.15,2002.667,0.0,0.0,0.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,8,14441,True,12.644,0.404,1539.146,34.0,9.0,4.0,11.0,17.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0
2022-01-31,8,10812,True,13.581,0.396,1985.595,35.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,8,4205,True,10.929,0.25,1983.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,8,11187,True,7.693,0.0,1733.823,0.0,3.0,0.0,1.0,16.0,0.0,2.0,3.0,7.0,0.0,3.0,0.0,1.0,6.0,0.0,20.0,0.0
2013-05-21,10,9286,True,11.356,0.422,1906.338,0.0,0.0,0.0,0.0,39.0,0.0,9.0,5.0,2.0,16.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
2020-03-29,13,6941,True,10.673,0.464,1978.097,3.0,5.0,7.0,17.0,20.0,9.0,6.0,7.0,10.0,11.0,1.0,0.0,2.0,0.0,16.0,19.0,1.0
2017-10-05,10,3891,True,3.0,1.0,1984.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-18,14,13265,True,8.134,0.0,1658.452,1.0,16.0,0.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
2011-09-12,21,3187,True,9.056,0.0,1814.496,1.0,0.0,1.0,1.0,3.0,13.0,2.0,10.0,27.0,9.0,5.0,4.0,0.0,3.0,8.0,30.0,0.0
2019-03-16,12,2712,True,6.0,0.55,1974.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,15,8159,True,11.096,0.0,1754.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
2023-07-06,10,11874,True,13.857,0.0,1446.867,2.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0
2017-12-02,14,6592,True,10.62,0.4,1987.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,11,11352,True,7.5,0.186,1998.143,0.0,0.0,14.0,0.0,10.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,11,11202,True,14.609,0.534,1715.957,14.0,0.0,0.0,0.0,3.0,12.0,3.0,1.0,1.0,2.0,0.0,5.0,0.0,22.0,11.0,19.0,1.0
2018-01-18,12,8769,True,14.564,0.512,1987.857,0.0,0.0,1.0,3.0,23.0,16.0,5.0,2.0,0.0,3.0,2.0,0.0,4.0,36.0,1.0,9.0,0.0
2019-06-12,18,9175,True,11.051,0.0,1948.814,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0
2022-02-18,15,7774,True,10.198,0.0,1987.465,0.0,0.0,1.0,16.0,25.0,0.0,0.0,0.0,11.0,2.0,0.0,10.0,0.0,10.0,0.0,26.0,0.0
2023-07-05,10,12075,True,10.375,0.0,1697.111,0.0,0.0,0.0,0.0,28.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,3.0,12.0,0.0,15.0,0.0
2023-07-05,10,10139,True,11.132,0.575,1900.125,11.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0
2010-08-23,15,8626,True,13.259,0.457,1922.517,12.0,1.0,0.0,4.0,16.0,6.0,7.0,0.0,1.0,3.0,0.0,2.0,3.0,43.0,1.0,17.0,0.0
2020-08-26,11,9176,True,11.8,0.0,2006.2,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-06,0,8953,True,7.254,0.0,1981.742,0.0,0.0,0.0,0.0,35.0,5.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,1.0,42.0,10.0,0.0
2019-06-06,2,7599,True,10.853,0.379,1979.012,0.0,0.0,0.0,0.0,25.0,17.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,35.0,0.0,1.0,0.0
2023-07-06,12,9349,True,9.75,0.0,2005.333,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-26,3,10641,True,13.974,0.289,1996.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-05,8,4218,True,9.027,0.0,1586.265,8.0,0.0,5.0,4.0,41.0,1.0,13.0,10.0,2.0,15.0,0.0,0.0,0.0,5.0,4.0,39.0,0.0
2023-07-05,8,14100,True,13.553,0.445,1745.576,27.0,17.0,11.0,2.0,24.0,16.0,0.0,0.0,1.0,4.0,0.0,0.0,4.0,11.0,0.0,1.0,0.0
2008-07-15,12,10677,True,8.43,0.0,1980.676,0.0,4.0,5.0,1.0,4.0,13.0,0.0,5.0,2.0,0.0,1.0,12.0,5.0,1.0,0.0,21.0,0.0
2010-07-16,11,4897,True,8.441,0.0,1589.21,2.0,2.0,3.0,1.0,7.0,9.0,0.0,3.0,3.0,0.0,1.0,26.0,0.0,0.0,0.0,62.0,0.0
2021-03-11,10,4048,True,13.944,0.0,1447.091,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
2022-02-19,10,3995,True,16.992,0.711,0.0,0.0,0.0,14.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-02-19,15,9007,True,3.29,0.0,2015.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,13.0,0.0
2022-02-20,13,5391,True,10.607,0.597,1992.194,1.0,0.0,5.0,0.0,0.0,11.0,12.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2022-02-18,18,7075,True,12.692,0.0,1980.846,6.0,0.0,0.0,2.0,0.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
2008-06-03,19,8427,True,16.311,0.506,1955.893,0.0,2.0,8.0,3.0,2.0,31.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,62.0,0.0,5.0,2.0
2010-08-30,6,11700,True,14.125,0.0,1884.789,4.0,25.0,1.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-18,14,11329,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022-08-13,14,14790,True,8.799,0.278,1902.603,0.0,13.0,6.0,0.0,15.0,0.0,0.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,22.0,1.0
2023-07-05,9,7246,True,12.3,0.0,1984.719,11.0,0.0,0.0,4.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0
2023-07-05,9,13426,True,11.429,0.15,1652.241,2.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0
2021-05-21,21,6580,True,17.604,0.0,1670.814,0.0,0.0,0.0,2.0,0.0,5.0,0.0,6.0,0.0,75.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0
