,Date,Hour,grid_id,has_tree,avg_height,avg_diameter,avg_year,Fraxinus,Salix,Alnus,Quercus,Tilia,Acer,Populus,Betula,Prunus,Platanus,Malus,Robinia,Crataegus,Ulmus,Carpinus,Overig,Onbekend
134,2021-05-21,19,32602,True,9.103,0.274,1992.379,12.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
135,2022-02-19,18,36763,True,12.682,,1973.909,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
136,2022-10-15,15,37084,True,7.851,0.286,1906.74,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,0.0,0.0,0.0,11.0,0.0,7.0,0.0
137,2022-02-18,15,20390,True,8.115,0.15,1851.667,9.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,11.0,2.0,2.0,0.0
138,2022-02-18,18,43198,True,10.688,,2003.188,0.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,2021-05-04,19,43952,True,10.045,,2013.909,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
140,2009-05-26,8,21751,True,13.46,0.282,1985.0,11.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
141,2013-03-24,10,49113,True,9.191,,1986.415,1.0,1.0,5.0,0.0,0.0,8.0,1.0,0.0,0.0,7.0,3.0,7.0,4.0,4.0,0.0,12.0,0.0
142,2019-06-08,18,18665,True,11.906,0.156,1996.188,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,2022-02-20,9,22099,True,16.955,,1994.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0
144,2023-07-05,14,34404,True,7.5,,2006.25,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,2023-07-05,14,51489,True,15.167,,615.625,1.0,0.0,0.0,4.0,0.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,2020-08-26,11,40553,True,13.611,,1994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
147,2020-08-26,12,35760,True,8.826,,1989.435,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,0.0
148,2020-02-23,13,13574,True,3.9,,1607.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
149,2020-02-10,12,33651,True,9.81,0.425,1125.143,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,9.0,0.0,6.0,0.0
150,2022-02-19,9,13212,True,12.972,,1069.574,0.0,0.0,0.0,1.0,0.0,23.0,0.0,2.0,0.0,4.0,1.0,2.0,0.0,17.0,0.0,4.0,0.0
151,2023-11-02,19,38857,True,8.25,0.517,1989.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,2008-06-22,17,60083,True,3.0,,2005.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,2022-02-18,18,45299,True,10.743,,1430.639,5.0,0.0,4.0,0.0,1.0,7.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,8.0,0.0,2.0,0.0
154,2022-02-18,23,27216,True,14.167,0.25,1986.667,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,2017-09-13,11,54575,True,20.389,,1965.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,2020-01-14,17,44949,True,7.5,,1999.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
157,2017-09-13,14,34047,True,11.925,,1972.8,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0
158,2017-08-30,9,13112,True,21.5,0.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,2018-07-28,16,24164,True,3.0,,2006.533,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,2022-07-14,12,17675,True,12.25,,2006.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
161,2009-06-30,19,26826,True,10.7,,1362.75,2.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
162,2019-12-08,10,34338,True,21.5,0.633,1962.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
163,2023-07-05,7,21663,True,21.5,,0.0,0.0,0.0,0.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,2023-07-05,7,57968,True,7.5,,2015.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,2011-09-12,16,21321,True,21.5,,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,2017-09-11,11,36029,True,10.7,,2008.743,0.0,0.0,0.0,0.0,19.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
167,2022-02-18,15,16645,True,9.278,,1992.6,0.0,0.0,0.0,1.0,5.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0
168,2009-05-12,17,48699,True,10.5,,1989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
169,2019-06-06,1,15617,True,11.86,,1374.269,0.0,0.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.0,0.0
170,2023-07-05,7,29955,True,5.781,0.406,528.605,2.0,1.0,5.0,0.0,1.0,8.0,3.0,4.0,11.0,0.0,3.0,2.0,0.0,15.0,3.0,109.0,0.0
171,2023-07-05,7,47722,True,13.764,0.45,1903.663,7.0,0.0,1.0,6.0,2.0,6.0,8.0,1.0,2.0,0.0,0.0,0.0,1.0,21.0,3.0,25.0,0.0
172,2022-02-19,6,50811,True,10.5,,1971.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,2023-11-02,17,30561,True,11.022,,1995.87,0.0,4.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,2017-06-07,17,40150,True,14.812,0.391,1948.75,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,2006-09-12,10,48435,True,15.115,,1979.077,3.0,0.0,5.0,4.0,12.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0
176,2020-02-09,11,42844,True,11.7,,1999.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
177,2007-01-09,16,41919,True,5.5,,2001.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
178,2022-02-20,8,35091,True,10.536,,1970.067,0.0,1.0,3.0,1.0,0.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
179,2011-07-14,17,8764,True,10.5,0.288,1983.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,2012-06-28,20,19756,True,12.75,0.288,1984.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,2019-06-06,1,33966,True,6.9,0.258,1825.917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0
182,2007-01-20,9,37039,True,13.224,0.579,1975.138,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,2023-07-07,8,54225,True,10.893,,1990.529,0.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,4.0,0.0
184,2020-07-12,19,31938,True,16.5,,1981.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,2021-07-23,18,44337,True,13.854,,1173.125,18.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
186,2022-08-30,13,13548,True,13.367,,1200.467,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
187,2021-03-11,12,49094,True,8.022,,1774.435,0.0,13.0,1.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,17.0,1.0,4.0,0.0
188,2021-10-23,8,17987,True,3.0,0.15,2004.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,2022-02-18,16,17996,True,7.077,0.182,1879.556,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,29.0,0.0
190,2022-08-29,18,51843,True,13.474,0.875,1976.9,0.0,0.0,1.0,3.0,0.0,13.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,7.0,9.0,0.0
191,2020-02-20,21,17322,True,14.346,,1990.115,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0
192,2018-01-18,9,45263,True,12.9,,598.5,0.0,0.0,3.0,12.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
193,2020-04-30,22,16951,True,21.5,0.75,1203.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,2019-12-14,18,36062,True,5.55,0.182,1983.35,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
195,2021-03-11,18,52859,True,11.558,,1953.037,2.0,5.0,0.0,10.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,27.0,0.0
196,2022-01-31,10,38442,True,12.474,0.397,1862.789,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0
197,2012-08-01,19,31614,True,7.079,0.323,1988.28,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,10.0,7.0,0.0,0.0,0.0
198,2023-07-05,11,34677,True,11.206,,2010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,8.0,0.0
199,2023-07-05,11,49457,True,8.357,,1891.564,3.0,4.0,6.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,15.0,0.0
200,2022-02-18,17,37478,True,8.431,,1995.448,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,6.0,3.0,0.0,0.0,0.0,10.0,0.0
201,2022-02-20,19,30904,True,7.5,,2018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
202,2017-02-23,22,47035,True,8.274,0.268,1117.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,14.0,2.0,3.0,0.0,3.0,0.0
203,2021-05-05,11,37095,True,14.571,,1662.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
204,2018-12-21,17,37429,True,11.318,0.285,1895.364,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,8.0,0.0,2.0,0.0
205,2009-05-08,16,24784,True,13.0,,1973.13,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
206,2019-02-09,14,27220,True,10.5,,1990.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,2017-09-13,10,20312,True,21.5,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
208,2018-01-18,9,31644,True,10.625,,1990.917,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0
209,2022-02-18,16,45653,True,9.3,,2014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
210,2022-01-31,9,34750,True,15.281,,1974.583,4.0,13.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
211,2017-09-13,13,44235,True,10.5,,1980.238,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,2011-07-13,9,49086,True,9.375,0.481,1720.375,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
213,2023-07-06,16,44594,True,15.361,0.75,1981.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0
214,2017-09-13,21,34633,True,6.316,0.15,2014.789,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0
215,2019-04-08,18,39806,True,11.796,0.306,1906.235,0.0,0.0,0.0,0.0,19.0,5.0,2.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0
216,2017-02-23,23,24427,True,13.193,,1837.898,6.0,0.0,9.0,2.0,0.0,10.0,0.0,23.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,1.0,0.0
217,2020-09-27,5,48704,True,7.5,,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
218,2019-06-06,8,31950,True,13.667,0.393,1890.045,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,0.0,0.0
219,2019-06-08,18,28874,True,11.52,0.75,1517.962,5.0,2.0,3.0,0.0,2.0,2.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0
220,2022-02-19,4,44642,True,10.7,,1999.32,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0
221,2023-07-05,13,44213,True,13.6,,1791.967,0.0,1.0,1.0,0.0,0.0,1.0,8.0,5.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,11.0,0.0
222,2023-07-05,13,15508,True,17.0,,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
223,2018-10-07,1,22709,True,21.5,,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,2020-02-16,15,31313,True,11.019,0.4,2002.704,1.0,1.0,0.0,0.0,10.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,1.0
225,2023-11-02,18,22455,True,13.778,,1993.55,6.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,4.0,0.0,0.0,1.0,2.0,1.0,18.0,0.0
226,2020-09-05,21,18688,True,12.292,0.238,1667.333,1.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
227,2018-09-21,18,29616,True,6.804,,2006.143,3.0,14.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0
228,2019-06-06,9,55257,True,19.65,,1497.857,4.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
229,2019-06-06,1,31256,True,7.579,1.083,1646.241,1.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0,3.0,0.0,0.0,5.0,0.0,0.0,5.0
230,2022-02-19,7,53544,True,12.333,,1984.455,2.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
231,2022-08-01,15,33678,True,6.933,,2002.062,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
232,2023-07-12,12,19614,True,20.786,0.25,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,2022-02-20,17,9459,True,8.679,,2004.214,2.0,1.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
234,2022-02-19,18,37038,True,7.824,0.3,1992.944,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,2012-07-11,14,31891,True,7.35,0.245,1802.9,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
236,2020-10-21,19,36065,True,9.55,0.289,1784.5,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,11.0,0.0
237,2020-10-21,20,50137,True,16.311,,1888.13,6.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,21.0,1.0,0.0,0.0
238,2011-07-24,9,23463,True,10.5,,1995.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,2020-09-27,9,19658,True,9.75,,1986.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,2022-01-29,12,32324,True,5.232,,1796.537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,23.0,0.0,0.0,0.0,6.0,0.0
241,2019-01-08,0,39105,True,17.409,,1992.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
242,2011-07-12,22,51133,True,3.0,0.15,2000.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,2011-09-12,17,32257,True,8.885,0.243,2008.769,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0
244,2017-02-23,19,48759,True,16.109,,1977.824,0.0,6.0,6.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,2.0,0.0
245,2010-07-16,12,37449,True,10.5,,1982.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
246,2012-01-03,14,33409,True,10.5,,2003.167,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
247,2020-10-04,13,33702,True,12.794,,1880.526,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0
248,2007-07-24,10,37778,True,18.611,0.4,1949.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0
249,2007-05-10,23,27173,True,12.667,,1772.778,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
250,2022-02-18,15,16322,True,3.692,,463.385,0.0,10.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,2008-01-31,13,23484,True,16.571,,1321.889,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
252,2022-02-19,11,55604,True,15.115,0.645,1983.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
253,2019-06-08,5,21345,True,19.833,,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,2009-05-26,4,33692,True,10.825,0.75,1804.261,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,1.0
255,2020-02-09,22,32667,True,9.618,0.4,1989.118,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
256,2020-08-26,0,21759,True,5.793,,2013.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0
257,2021-05-16,6,33641,True,12.929,,1982.619,0.0,0.0,13.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
258,2021-07-06,15,35392,True,8.786,,1215.381,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
259,2023-07-07,8,42492,True,15.885,0.658,1965.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,2020-02-23,16,35674,True,14.067,0.655,1894.565,10.0,1.0,0.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
261,2022-01-31,10,35730,True,14.5,,1946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,2022-03-31,21,27125,True,13.5,,1489.25,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
263,2022-01-31,10,44585,True,11.333,0.25,1982.444,3.0,0.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0
264,2023-07-07,10,53513,True,11.333,0.311,1987.222,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
265,2023-07-08,11,37415,True,19.068,0.15,1955.571,1.0,0.0,9.0,27.0,0.0,17.0,1.0,2.0,0.0,0.0,0.0,4.0,0.0,6.0,3.0,21.0,0.0
266,2022-06-09,15,31325,True,13.387,,1998.127,0.0,3.0,0.0,31.0,1.0,7.0,2.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0
267,2019-06-06,0,57975,True,5.1,,1989.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
268,2011-07-14,20,24109,True,14.579,,1973.452,7.0,4.0,4.0,4.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0
269,2008-08-02,8,33752,True,11.7,,2004.25,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,2022-10-23,21,35056,True,15.587,,1959.957,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
271,2023-07-05,12,41831,True,6.075,0.347,1978.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
272,2023-07-05,12,24425,True,9.458,,1878.861,8.0,2.0,4.0,0.0,0.0,7.0,17.0,13.0,2.0,0.0,8.0,0.0,18.0,14.0,5.0,3.0,0.0
273,2020-03-29,14,41168,True,3.0,,2006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
274,2020-02-10,9,14291,True,13.6,0.483,1989.278,0.0,2.0,0.0,5.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
275,2019-06-06,8,50824,True,14.548,,1982.714,0.0,0.0,8.0,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
276,2009-10-03,15,44985,True,10.75,,1993.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0
277,2008-03-12,6,43189,True,6.042,,1948.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0
278,2008-03-12,11,52525,True,13.467,,1982.467,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,18.0,4.0,1.0,0.0
279,2020-08-26,14,34745,True,6.375,,1005.625,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0
