grid_id,has_building,Gemiddeld Bouwjaar,Gewogen Gemiddeld Bouwjaar,Voor 1860,1860-1919,1920-1939,1940-1969,1970-1985,1986-2001,Na 2001,Incident_ID,Service_Area,Date,Hour,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,wind_speed_10m,wind_direction_10m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
10324,True,1924.643,1924.638,0.0,0.0,28.0,0.0,0.0,0.0,0.0,393186,Diemen,2022-02-18,16,8.95,65.59251,2.85,-0.9077301,0.0,0.0,0.0,0.0,0.0,985.3,985.5389,56.335114,231.22581,108.72,8.7,7.85,7.45,9.85,0.732,0.725,0.695,0.663
10330,True,1955.5,1955.525,0.0,0.0,0.0,10.0,0.0,0.0,0.0,433409,Victor,2023-07-05,10,13.130499839782717,85.65718841552734,10.780500411987305,7.47926139831543,2.5,2.5,0.0,0.0,63.0,1004.7999877929688,1004.6801147460938,40.42593002319336,261.2926940917969,83.15999603271484,13.23050022125244,16.6304988861084,16.180500030517578,10.880499839782717,0.7210000157356262,0.4309999942779541,0.5360000133514404,0.6510000228881836
10330,True,1955.5,1955.525,0.0,0.0,0.0,10.0,0.0,0.0,0.0,434139,Victor,2023-07-05,10,13.130499839782717,85.65718841552734,10.780500411987305,7.47926139831543,2.5,2.5,0.0,0.0,63.0,1004.7999877929688,1004.6801147460938,40.42593002319336,261.2926940917969,83.15999603271484,13.23050022125244,16.6304988861084,16.180500030517578,10.880499839782717,0.7210000157356262,0.4309999942779541,0.5360000133514404,0.6510000228881836
10330,True,1955.5,1955.525,0.0,0.0,0.0,10.0,0.0,0.0,0.0,443456,Victor,2023-11-02,17,10.074000358581545,76.73290252685547,6.173999786376953,2.0725131034851074,0.1000000014901161,0.1000000014901161,0.0,0.0,51.0,970.2000122070312,969.9660034179688,48.284305572509766,194.24349975585935,83.15999603271484,9.923999786376951,11.223999977111816,12.77400016784668,13.973999977111816,0.7360000014305115,0.7269999980926514,0.6800000071525574,0.6209999918937683
10333,True,2011.5,2009.092,0.0,0.0,0.0,0.0,0.0,0.0,2.0,275439,Victor,2017-06-07,19,15.224,73.0446,10.424,11.364148,0.0,0.0,0.0,0.0,3.0,1012.6,1012.36017,27.41678,240.06857,54.0,15.624,15.124,14.524,9.324,0.439,0.448,0.544,0.625
10334,True,2012.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42136,Victor,2006-11-01,10,9.3545,53.970882,0.50450003,3.1940565,0.2,0.2,0.0,0.0,51.0,1017.9,1017.1617,28.220417,336.7054,77.4,10.0045,12.1545,13.8545,13.554501,0.644,0.631,0.561,0.604
10334,True,2012.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,438968,Victor,2023-09-06,20,20.86100006103516,86.15935516357422,18.461000442504883,22.86258125305176,0.0,0.0,0.0,0.0,0.0,1019.9000244140624,1019.4259643554688,7.695919990539551,79.21575164794922,11.879999160766602,22.31100082397461,19.76099967956543,16.26099967956543,13.111000061035156,0.5270000100135803,0.5600000023841858,0.5090000033378601,0.6290000081062317
10334,True,2012.0,2012.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,439446,Victor,2023-09-12,20,18.26099967956543,94.1936264038086,17.31100082397461,20.20775985717773,0.3000000119209289,0.3000000119209289,0.0,0.0,51.0,1013.5,1013.0247802734376,4.553679466247559,161.56495666503906,12.239999771118164,20.31100082397461,20.661001205444336,17.161001205444336,13.261000633239746,0.6140000224113464,0.5199999809265137,0.5040000081062317,0.628000020980835
10336,True,1948.0,1929.763,0.0,0.0,2.0,0.0,0.0,1.0,0.0,267417,Victor,2017-02-23,16,7.3849998,72.60896,2.7849998,-2.2118998,0.1,0.1,0.0,0.0,51.0,984.6,983.64136,54.463608,245.8068,94.32,8.085,7.335,5.485,8.285001,0.729,0.709,0.643,0.619
10338,True,1974.167,1980.971,0.0,0.0,1.0,1.0,2.0,1.0,1.0,394266,Victor,2022-02-20,18,9.735001,91.612404,8.435,2.7018762,1.7,1.7,0.0,0.0,61.0,994.1,993.1403,45.414253,228.8569,77.76,8.285001,6.735,7.435,9.735001,0.761,0.743,0.702,0.665
10339,True,1986.2,1969.551,0.0,0.0,0.0,1.0,0.0,19.0,0.0,315619,Victor,2019-03-16,18,10.1045,71.10872,5.1045003,2.4292612,0.0,0.0,0.0,0.0,3.0,999.6,998.99725,44.436306,229.60017,79.92,9.3545,7.7045,7.7045,9.6045,0.718,0.722,0.681,0.605
10339,True,1986.2,1969.551,0.0,0.0,0.0,1.0,0.0,19.0,0.0,368699,Victor,2021-03-11,11,10.2175,69.90408,4.9675,1.1917048,0.1,0.1,0.0,0.0,51.0,991.1,990.74176,53.49847,241.02039,106.2,8.6675,5.8175,6.5675,9.2675,0.683,0.66,0.668,0.654
10339,True,1986.2,1969.551,0.0,0.0,0.0,1.0,0.0,19.0,0.0,394160,Victor,2022-02-20,11,9.7045,88.854706,7.9545,3.5499144,1.1,1.1,0.0,0.0,55.0,1003.0,1002.39465,38.545227,237.20047,68.4,7.7045,6.4545,7.4545,9.7545,0.751,0.735,0.7,0.664
10343,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442409,Victor,2023-10-20,15,8.699999809265137,94.7198257446289,7.900000095367432,4.794015884399414,2.299999952316284,2.299999952316284,0.0,0.0,61.0,978.0999755859376,978.337158203125,23.03156089782715,114.96276092529295,50.39999771118164,9.5,12.25,14.5,14.149999618530272,0.7580000162124634,0.718999981880188,0.5770000219345093,0.6200000047683716
10353,True,1930.231,1934.495,0.0,0.0,22.0,4.0,0.0,0.0,0.0,394288,Zebra,2022-02-20,20,9.8805,90.69599,8.4305,2.007285,1.4,1.4,0.0,0.0,61.0,989.2,989.0807,51.166878,224.71497,86.03999,8.3805,6.8305,7.4805,9.830501,0.762,0.753,0.701,0.649
10359,True,1967.5,1967.696,0.0,0.0,0.0,4.0,0.0,0.0,0.0,312907,Zebra,2019-02-09,12,9.330501,64.52629,2.9805,0.7948742,0.0,0.0,0.0,0.0,0.0,999.6,999.4792,47.43538,237.39542,79.92,7.8305,6.2805004,5.7305,10.6305,0.686,0.678,0.6,0.591
10433,True,2010.0,2009.086,0.0,0.0,0.0,0.0,0.0,0.0,2.0,296429,Anton,2018-02-26,14,-0.22150001,37.467907,-13.0215,-6.9626164,0.0,0.0,0.0,0.0,3.0,1030.4,1029.2401,22.45315,41.09941,43.92,-0.1715,1.4284999,4.7285004,9.2285,0.623,0.639,0.671,0.644
10440,True,1983.0,1983.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,349389,Anton,2020-06-14,12,20.9675,80.922264,17.567501,21.473633,0.0,0.0,0.0,0.0,2.0,1014.4,1014.0467,15.188415,275.44025,31.319998,22.3675,17.7675,13.4175,10.117499,0.461,0.406,0.514,0.646
10447,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396982,Duivendrecht,2022-03-26,16,13.341499,62.348904,6.2915,9.635516,0.0,0.0,0.0,0.0,0.0,1032.3,1031.4388,19.011953,18.778133,34.92,14.5415,9.2415,8.091499,9.091499,0.471,0.528,0.611,0.677
10448,True,1924.273,1924.33,0.0,0.0,11.0,0.0,0.0,0.0,0.0,393852,Diemen,2022-02-19,9,5.5935,65.785934,-0.30650002,-0.9338298,0.0,0.0,0.0,0.0,0.0,1010.3,1010.4241,29.871325,257.4712,50.399998,5.3435,7.1435003,7.4935,9.8435,0.707,0.718,0.697,0.664
10449,True,1926.111,1924.483,0.0,0.0,35.0,0.0,0.0,0.0,1.0,394082,Diemen,2022-02-19,20,5.237,86.31406,3.137,-0.93645716,2.4,1.7,0.48999998,0.0,73.0,1002.5,1002.5,31.435646,219.88953,58.679996,5.037,6.887,7.487,9.837001,0.755,0.734,0.698,0.664
10450,True,1928.174,1937.771,0.0,0.0,22.0,0.0,0.0,1.0,0.0,66222,Diemen,2008-03-01,15,9.7435,65.76827,3.6435,3.055204,0.0,0.0,0.0,0.0,2.0,1006.1,1006.2217,35.632725,288.25198,67.32,10.0435,7.6435003,6.8935003,9.2435,0.656,0.645,0.644,0.644
10450,True,1928.174,1937.771,0.0,0.0,22.0,0.0,0.0,1.0,0.0,105116,Diemen,2011-02-05,9,9.4435,81.82638,6.4935,2.3235164,0.0,0.0,0.0,0.0,3.0,1016.2,1016.32294,42.741566,237.38077,75.24,7.6935,5.5935,4.3435,8.143499,0.63,0.638,0.655,0.629
10450,True,1928.174,1937.771,0.0,0.0,22.0,0.0,0.0,1.0,0.0,315034,Diemen,2019-03-09,17,7.3435,74.68646,3.1435,1.6669779,0.0,0.0,0.0,0.0,0.0,1009.4,1009.5227,28.038431,285.6423,70.56,8.8435,8.143499,7.8935003,9.7935,0.712,0.697,0.642,0.601
10450,True,1928.174,1937.771,0.0,0.0,22.0,0.0,0.0,1.0,0.0,344332,Diemen,2020-03-29,13,5.8,38.866676,-7.15,-2.7310832,0.0,0.0,0.0,0.0,0.0,1033.4,1033.6532,40.24922,26.564985,75.96,8.25,7.25,7.7,9.4,0.607,0.632,0.68,0.672
10464,True,1992.667,1973.724,0.0,1.0,0.0,0.0,0.0,2.0,6.0,397869,Victor,2022-04-07,15,9.8805,61.31328,2.7805,1.6028228,0.0,0.0,0.0,0.0,2.0,983.2,983.0814,45.412827,257.1756,82.799995,10.3805,8.2305,7.7805004,9.0305,0.683,0.617,0.6,0.674
10466,True,1985.4,1995.032,0.0,0.0,1.0,0.0,0.0,4.0,0.0,292019,Victor,2018-01-03,11,7.087,76.512085,3.237,-2.1782908,0.5,0.5,0.0,0.0,53.0,985.6,985.6,52.767944,264.91183,93.96,6.587,6.837,7.687,11.487,0.735,0.73,0.676,0.605
10466,True,1985.4,1995.032,0.0,0.0,1.0,0.0,0.0,4.0,0.0,400524,Victor,2022-05-11,21,13.498,88.577866,11.648,9.827802,0.1,0.1,0.0,0.0,51.0,1009.8,1009.07837,28.664682,258.40784,52.92,14.398,14.198,10.798,9.048,0.477,0.474,0.547,0.661
10551,True,1998.5,1997.549,0.0,0.0,0.0,0.0,0.0,4.0,2.0,293253,Anton,2018-01-18,8,8.143499,71.98535,3.3935,-1.2071104,0.1,0.1,0.0,0.0,51.0,982.9,982.9,53.557785,247.05423,92.159996,4.9935,4.7935004,6.9435,10.8435,0.744,0.726,0.693,0.634
10553,True,1992.5,1985.459,0.0,0.0,0.0,0.0,1.0,1.0,0.0,394181,Anton,2022-02-20,12,9.187,87.90597,7.287,2.7218232,1.3,1.3,0.0,0.0,61.0,1002.7,1002.7,39.541046,236.88864,66.24,7.837,6.487,7.487,9.787001,0.737,0.731,0.7,0.664
10560,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397400,Anton,2022-04-01,8,2.7545,65.627594,-3.0455,-5.180203,0.0,0.0,0.0,0.05,3.0,1010.6,1009.9745,36.918873,46.18518,62.639996,2.8044999,5.9045,8.4045,9.054501,0.592,0.53,0.605,0.676
10574,True,1924.692,1924.722,0.0,0.0,13.0,0.0,0.0,0.0,0.0,293705,Diemen,2018-01-18,20,1.487,90.077736,0.037,-1.8624711,0.0,0.0,0.0,0.0,3.0,1000.8,1000.8,8.435069,230.19447,15.4800005,3.187,4.887,6.887,10.837001,0.724,0.725,0.69,0.618
10582,True,1995.0,1974.856,0.0,0.0,0.0,1.0,0.0,0.0,2.0,397866,Victor,2022-04-07,15,9.9065,61.319534,2.8065,1.6336093,0.0,0.0,0.0,0.0,2.0,983.2,983.5561,45.412827,257.1756,82.799995,10.4065,8.2565,7.8065,9.0565,0.683,0.617,0.6,0.674
10686,True,2000.062,1998.684,0.0,0.0,0.0,0.0,2.0,0.0,14.0,394811,Anton,2022-02-25,14,7.024,67.06081,1.324,1.5420876,0.2,0.2,0.0,0.0,51.0,1023.2,1022.9506,24.485292,311.42358,49.32,6.724,5.924,7.424,9.674,0.726,0.72,0.716,0.671
10703,True,2001.0,2001.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,341575,Diemen,2020-02-16,16,14.0195,85.18469,11.5695,7.0787563,1.0,1.0,0.0,0.0,55.0,991.8,992.38983,50.92187,213.46541,90.36,11.4695,8.919499,7.5195,10.169499,0.725,0.701,0.693,0.632
10728,True,2000.625,1990.368,0.0,0.0,0.0,1.0,1.0,0.0,6.0,284635,Zebra,2017-10-02,16,14.9805,75.475494,10.6805,11.470432,0.0,0.0,0.0,0.0,3.0,1010.6,1010.48035,25.537172,248.4985,48.6,15.6305,14.580501,14.2805,14.1305,0.607,0.602,0.506,0.59
10728,True,2000.625,1990.368,0.0,0.0,0.0,1.0,1.0,0.0,6.0,410777,Zebra,2022-09-21,18,11.880499839782717,79.68033599853516,8.480500221252441,10.325922012329102,0.0,0.0,0.0,0.0,1.0,1025.4000244140625,1025.2769775390625,7.928177833557129,87.39749908447266,10.079999923706056,15.180500030517578,13.830500602722168,16.08049964904785,13.780500411987305,0.5180000066757202,0.4589999914169311,0.4519999921321869,0.6079999804496765
10730,True,1977.6,1973.609,0.0,0.0,0.0,3.0,1.0,0.0,1.0,340873,Zebra,2020-02-09,16,11.174,77.70223,7.424,1.839632,0.5,0.5,0.0,0.0,53.0,987.7,987.4627,59.444706,208.58267,101.52,8.874,6.524,7.424,10.374,0.671,0.672,0.675,0.619
10798,True,1998.333,1981.16,0.0,0.0,0.0,0.0,1.0,0.0,2.0,341537,Anton,2020-02-16,8,12.646,80.86973,9.446,5.413021,0.1,0.1,0.0,0.0,51.0,997.8,996.0127,48.642647,208.27194,84.24,10.096,8.146,7.3459997,10.046,0.7,0.705,0.699,0.634
10798,True,1998.333,1981.16,0.0,0.0,0.0,0.0,1.0,0.0,2.0,391400,Anton,2022-01-31,9,5.8459997,81.05942,2.846,-2.8016067,0.2,0.2,0.0,0.0,51.0,1007.0,1005.15247,48.02999,310.13544,82.439995,4.796,5.996,6.646,10.196,0.705,0.66,0.681,0.674
10798,True,1998.333,1981.16,0.0,0.0,0.0,0.0,1.0,0.0,2.0,394441,Anton,2022-02-21,14,7.946,75.05538,3.796,0.056241035,0.0,0.0,0.0,0.0,2.0,998.6,996.7816,44.074646,317.31708,82.799995,6.896,6.5959997,7.396,9.596,0.748,0.749,0.727,0.682
10798,True,1998.333,1981.16,0.0,0.0,0.0,0.0,1.0,0.0,2.0,430208,Anton,2023-05-30,15,13.996000289916992,73.80952453613281,9.395999908447266,11.118844985961914,0.0,0.0,0.0,0.0,3.0,1027.4000244140625,1025.568359375,18.678415298461918,27.55272674560547,34.91999816894531,15.446000099182127,13.595999717712402,12.04599952697754,9.345999717712402,0.5059999823570251,0.5509999990463257,0.6290000081062317,0.6769999861717224
10807,True,1970.0,1970.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,116874,Anton,2012-01-06,13,7.4675,76.03731,3.5175,2.4584045,0.0,0.0,0.0,0.0,1.0,1020.3,1019.80334,23.950148,317.43668,47.88,7.0175004,6.4675,7.8675003,10.9675,0.715,0.724,0.706,0.634
10808,True,1969.75,1968.713,0.0,0.0,0.0,3.0,1.0,0.0,0.0,434845,Anton,2023-07-09,15,20.98699951171875,87.80284118652344,18.886999130249023,21.80910873413086,2.200000047683716,2.200000047683716,0.0,0.0,61.0,1018.9000244140624,1018.9000244140624,17.14824676513672,309.0354919433594,34.91999816894531,24.786998748779297,20.83699989318848,16.136999130249023,11.03700065612793,0.5559999942779541,0.4510000050067901,0.5220000147819519,0.6489999890327454
10813,True,2004.25,1976.164,0.0,0.0,0.0,0.0,1.0,0.0,3.0,342056,Anton,2020-02-23,11,11.5565,85.492096,9.2065,4.1338825,0.2,0.2,0.0,0.0,51.0,1005.1,1005.46216,49.493126,246.41833,86.399994,9.106501,7.9564996,7.8065,10.0065,0.745,0.739,0.698,0.638
10824,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296711,Diemen,2018-03-01,12,-1.576,32.7346,-15.876,-10.891791,0.0,0.0,0.0,0.0,2.0,1008.1,1007.8464,38.986523,85.76369,66.96,-2.776,0.524,4.324,9.124,0.626,0.635,0.667,0.644
10849,True,1931.235,1931.505,0.0,0.0,17.0,0.0,0.0,0.0,0.0,321603,Zebra,2019-06-06,0,12.6805,94.56666,11.830501,11.870287,3.6,3.6,0.0,0.0,63.0,1004.9,1004.7798,9.449572,287.74475,28.8,14.6805,17.0805,13.2805,9.9805,0.742,0.416,0.524,0.6
10853,True,2006.143,1998.036,0.0,0.0,0.0,0.0,1.0,0.0,6.0,323086,Zebra,2019-06-20,18,16.887,72.619736,11.937,15.387209,0.3,0.3,0.0,0.0,51.0,1013.4,1013.4,14.404499,271.43207,28.08,20.087,18.137,14.337001,10.387,0.642,0.565,0.519,0.598
10853,True,2006.143,1998.036,0.0,0.0,0.0,0.0,1.0,0.0,6.0,394156,Zebra,2022-02-20,10,9.687,86.76046,7.587,2.9735498,0.3,0.3,0.0,0.0,51.0,1002.8,1002.8,41.74758,237.6804,69.479996,7.137,6.337,7.487,9.837001,0.747,0.739,0.696,0.649
10923,True,1985.0,1985.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,62422,Anton,2007-12-05,12,11.4895,80.439224,8.2395,6.0040665,0.0,0.0,0.0,0.0,3.0,1007.9,1005.9667,34.45484,206.02953,61.920002,9.6895,7.8895,8.539499,12.4395,0.686,0.69,0.638,0.635
10927,True,1976.0,1976.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,406734,Anton,2022-07-28,16,21.074001,39.92731,6.924,18.615156,0.0,0.0,0.0,0.0,2.0,1017.9,1017.5455,11.457958,46.27295,20.880001,20.974,17.774,16.574001,11.574,0.451,0.433,0.493,0.638
10930,True,1974.0,1974.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,324369,Anton,2019-07-06,21,12.774,83.36315,10.024,11.683449,0.0,0.0,0.0,0.0,1.0,1013.0,1012.75793,7.6367526,315.0001,20.16,14.974,17.974,16.024,10.974,0.408,0.464,0.51,0.604
10930,True,1974.0,1974.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,393652,Anton,2022-02-18,19,6.774,64.40336,0.524,-2.2853713,0.0,0.0,0.0,0.0,1.0,991.7,991.45807,48.11895,254.82002,90.0,7.624,7.824,7.424,9.824,0.724,0.724,0.696,0.663
10936,True,2000.833,2003.926,0.0,0.0,0.0,0.0,0.0,10.0,2.0,341249,Anton,2020-02-11,19,5.2565,50.15334,-4.2935004,-2.8025794,0.0,0.0,0.0,0.0,3.0,1004.2,1004.57,36.735878,268.31534,63.36,5.0065,6.4564996,7.5065,10.3065,0.706,0.712,0.687,0.628
10939,True,1994.4,1982.684,0.0,0.0,0.0,0.0,2.0,0.0,3.0,294100,Anton,2018-01-24,14,13.8,75.53162,9.55,7.324562,0.0,0.0,0.0,0.0,3.0,1006.8,1007.03973,43.644707,208.04459,81.0,10.7,7.25,6.6,10.6,0.685,0.694,0.692,0.623
10940,True,1996.25,1992.204,0.0,0.0,0.0,0.0,1.0,0.0,3.0,368643,Anton,2021-03-11,10,10.7675,68.33273,5.1675,1.3433075,0.0,0.0,0.0,0.0,3.0,990.2,989.8427,56.521145,232.76509,117.0,8.4675,5.7175,6.5675,9.2675,0.685,0.66,0.668,0.654
10944,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10243,Diemen,2019-01-07,19,8.8805,91.246,7.5305004,3.834693,0.1,0.1,0.0,0.0,51.0,1021.4,1021.2762,30.21642,248.32529,52.56,6.8805003,6.0805,7.6805,11.9305,0.619,0.615,0.571,0.596
10946,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340816,Diemen,2020-02-09,15,11.174,77.173256,7.324,2.313116,0.1,0.1,0.0,0.0,51.0,990.2,989.9621,56.03062,205.90645,102.6,8.774,6.474,7.424,10.324,0.67,0.672,0.675,0.627
10947,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403367,Diemen,2022-06-17,9,22.724,62.621143,15.224,22.838606,0.0,0.0,0.0,0.0,0.0,1023.2,1022.9638,14.345898,197.52567,28.08,19.324001,16.974,13.624,10.024,0.47,0.533,0.518,0.647
10948,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393888,Diemen,2022-02-19,11,6.9305,57.373234,-0.9195,-0.38004065,0.1,0.1,0.0,0.0,51.0,1011.2,1011.07684,34.619946,253.0724,59.76,6.5305004,7.0305004,7.4805,9.830501,0.705,0.716,0.697,0.664
10949,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344360,Diemen,2020-03-29,15,5.074,36.17499,-8.726,-3.524529,0.0,0.0,0.0,0.0,0.0,1033.8,1033.5461,37.379375,28.786531,70.2,8.274,7.274,7.674,9.374,0.604,0.631,0.68,0.672
10949,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393190,Diemen,2022-02-18,16,8.937,65.589615,2.837,-0.923131,0.0,0.0,0.0,0.0,0.0,985.3,985.3,56.335114,231.22581,108.72,8.687,7.837,7.437,9.837001,0.732,0.725,0.695,0.663
10950,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293652,Diemen,2018-01-18,16,4.061,81.98081,1.2609999,-1.0790594,0.0,0.0,0.0,0.0,2.0,1000.5,1000.0071,22.065973,275.6175,41.039997,4.711,4.861,6.861,10.811001,0.732,0.726,0.689,0.618
10951,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,401802,Diemen,2022-05-27,17,13.687,57.26611,5.387,9.244539,0.0,0.0,0.0,0.0,0.0,1022.3,1022.3,22.682856,305.9606,45.36,16.587,14.837001,12.737,9.487,0.549,0.532,0.533,0.655
10977,True,1984.385,1982.269,0.0,0.0,0.0,4.0,2.0,4.0,3.0,393133,Zebra,2022-02-18,15,9.311001,65.441025,3.161,-1.5946751,0.1,0.1,0.0,0.0,51.0,985.2,984.7235,63.91901,226.59743,103.67999,8.761001,7.661,7.411,9.861,0.735,0.723,0.69,0.648
11051,True,1983.4,1977.291,0.0,0.0,0.0,0.0,4.0,0.0,1.0,394387,Anton,2022-02-21,9,4.524,77.46635,0.92399997,-3.2833576,1.9,1.3,0.42000002,0.0,73.0,993.6,993.2334,39.97459,231.58191,67.32,5.124,6.824,7.524,9.724,0.744,0.744,0.725,0.681
11053,True,1977.0,1977.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,372222,Anton,2021-05-04,15,8.337001,79.44076,4.987,2.4023132,0.1,0.1,0.0,0.0,51.0,996.8,996.67914,32.32992,262.32114,79.92,9.337001,8.587001,8.187,8.587001,0.653,0.591,0.595,0.66
11061,True,1998.667,1998.674,0.0,0.0,0.0,0.0,0.0,6.0,0.0,393390,Anton,2022-02-18,17,7.7435,68.91269,2.3935,-1.683505,0.0,0.0,0.0,0.0,1.0,986.7,986.81995,52.810905,244.1337,102.24,8.3435,7.8435,7.4435,9.8435,0.729,0.725,0.695,0.663
11068,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340741,Anton,2020-02-09,14,10.867499,76.59785,6.9175,1.5572519,0.4,0.4,0.0,0.0,51.0,992.1,991.742,58.442093,206.72282,116.64,8.6675,6.4175,7.4175,10.3175,0.67,0.672,0.675,0.627
11073,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383621,Diemen,2021-10-20,9,15.324,89.60004,13.624,12.006712,0.5,0.5,0.0,0.0,53.0,1002.6,1002.36255,30.7542,218.34561,57.239998,14.324,13.524,12.974,13.224,0.664,0.629,0.59,0.625
11073,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391873,Diemen,2022-02-06,10,8.774,89.69307,7.174,2.482862,2.7,2.7,0.0,0.0,63.0,997.4,997.15826,38.16,238.10924,64.079994,7.324,6.374,7.024,10.174,0.758,0.706,0.679,0.658
11103,True,1967.0,1967.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,341703,Zebra,2020-02-18,13,8.411,65.239845,2.261,1.7258282,0.0,0.0,0.0,0.0,1.0,1018.1,1017.606,33.84766,246.16125,59.399998,8.161,7.461,7.611,10.111,0.694,0.705,0.694,0.625
11178,True,1981.0,1981.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,393954,Anton,2022-02-19,13,7.137,60.645805,0.037,0.5970168,0.3,0.3,0.0,0.0,51.0,1011.3,1011.3,30.319181,240.08644,59.76,7.387,7.037,7.487,9.837001,0.709,0.716,0.697,0.664
11179,True,1981.0,1981.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,394411,Anton,2022-02-21,11,6.7805004,77.550934,3.1305,-1.6024094,1.0,0.9,0.07,0.0,71.0,991.5,991.37885,46.579323,265.5674,79.2,5.0805,6.6305003,7.4805,9.7805,0.747,0.741,0.713,0.665
11187,True,1995.857,1979.7,0.0,0.0,0.0,0.0,1.0,5.0,1.0,293568,Anton,2018-01-18,11,5.5435004,77.077286,1.8435,-3.1687217,0.0,0.0,0.0,0.0,1.0,991.7,991.8218,47.24237,302.23676,128.52,5.1435003,4.8435,6.8935003,10.893499,0.73,0.723,0.688,0.618
11199,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393874,Diemen,2022-02-19,10,6.4175,60.248146,-0.73249996,-0.3893385,0.0,0.0,0.0,0.0,0.0,1010.9,1010.5296,31.353085,254.68712,54.36,5.8675003,7.0675,7.4675,9.8175,0.706,0.717,0.697,0.664
11200,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393021,Diemen,2022-02-18,15,9.237,65.424545,3.087,-1.4690208,0.1,0.1,0.0,0.0,51.0,985.7,985.7,62.454556,228.03741,105.479996,8.887,7.787,7.437,9.837001,0.736,0.724,0.695,0.663
11200,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394208,Diemen,2022-02-20,13,9.2175,90.033806,7.6675,2.8995466,1.1,1.1,0.0,0.0,55.0,1001.5,1001.1365,39.172237,233.97253,69.479996,7.9175,6.5175004,7.4675,9.7675,0.745,0.732,0.7,0.664
11200,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394396,Diemen,2022-02-21,10,5.0305004,79.23104,1.7305,-3.1995735,1.0,0.6,0.28,0.0,73.0,992.0,991.87823,43.801807,244.69865,75.24,4.7805004,6.6305003,7.4805,9.7805,0.741,0.741,0.713,0.665
11202,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283177,Diemen,2017-09-13,12,15.0045,69.66139,9.5045,8.780003,0.0,0.0,0.0,0.0,2.0,997.2,996.6091,41.835964,254.52861,88.2,15.4045,14.554501,15.4545,13.9545,0.691,0.661,0.48,0.6
11299,True,1993.0,1993.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,65107,Anton,2008-01-31,13,4.3305,77.99514,0.8305,-5.159721,0.4,0.4,0.0,0.0,51.0,1003.5,1003.2529,51.409462,201.35445,74.88,4.6305003,5.5805,7.4805,10.2305,0.686,0.687,0.694,0.655
11312,True,1995.923,1995.567,0.0,0.0,0.0,0.0,0.0,13.0,0.0,105807,Anton,2011-02-27,9,5.0565,92.27429,3.9065,-1.3299656,1.0,1.0,0.0,0.0,55.0,1011.4,1011.64844,33.912685,307.23492,60.120003,5.1565,5.5065,4.9065,7.8065,0.726,0.679,0.675,0.654
