,Date,grid_id,LAT,LON,Hour,has_tree,avg_height,avg_diameter,avg_year,Fraxinus,Salix,Alnus,Quercus,Tilia,Acer,Populus,Betula,Prunus,Platanus,Malus,Robinia,Crataegus,Ulmus,Carpinus,Overig,Onbekend,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,rain,snowfall,snow_depth,weather_code,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,et0_fao_evapotranspiration,vapour_pressure_deficit,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm,soil_temperature_100_to_255cm,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_moisture_100_to_255cm
54,2019-02-09,12196,52.335344901365495,4.988792822567794,14,True,12.227,0.333,1980.087,0.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,9.174,65.87472,3.124,1.1716413,0.0,0.0,0.0,0.0,1.0,1001.1,1000.8579,34.5,21.0,26.0,0.0,0.13377324,0.39716446,43.962765,64.73696,242.176,242.15251,84.96,8.324,6.374,5.724,10.574,0.691,0.685,0.62,0.596
55,2020-12-26,5898,52.24885841487891,4.841406368344342,15,True,8.893,0.0,1839.37,35.0,31.0,17.0,5.0,58.0,50.0,27.0,16.0,13.0,2.0,12.0,4.0,30.0,28.0,35.0,69.0,0.0,5.713,86.36284,3.613,0.035251617,0.1,0.1,0.0,0.0,51.0,1014.3,1014.9217,100.0,100.0,43.0,100.0,0.032679167,0.12531787,28.660158,45.241272,212.69197,214.95474,51.839996,5.213,5.463,8.113,10.863,0.406,0.409,0.412,0.363
56,2022-04-07,7235,52.40561517163585,4.870883659189032,17,True,7.451,0.0,1931.654,0.0,49.0,17.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,2.0,8.580501,71.0615,3.6305,0.9062147,0.2,0.2,0.0,0.0,51.0,984.6,984.36127,89.700005,16.0,84.0,83.0,0.10247982,0.32357603,42.376144,64.273865,260.21765,260.32672,69.479996,9.9305,8.330501,7.7805004,9.0305,0.678,0.628,0.601,0.687
57,2022-07-14,6414,52.277687243707774,4.853197284682216,18,True,13.711,0.552,1971.121,19.0,27.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,16.937,71.441536,11.737,14.707695,0.0,0.0,0.0,0.0,0.0,1021.7,1021.8204,2.6999998,3.0,0.0,0.0,0.15268455,0.55158174,18.971008,26.562046,326.61145,327.17145,34.2,20.786999,19.437,16.637,12.887,0.228,0.253,0.274,0.353
58,2022-01-02,7817,52.328137694158286,4.885622304611378,14,True,10.392,0.0,1959.434,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,2.0,0.0,50.0,0.0,20.0,0.0,11.0785,82.317345,8.1785,6.4692383,0.0,0.0,0.0,0.0,2.0,1010.2,1009.1081,52.5,7.0,31.0,92.0,0.06556797,0.23369884,28.33957,44.631287,244.41153,245.70905,49.68,11.1285,9.6785,7.2785,11.3285,0.71,0.71,0.694,0.658
59,2010-12-09,5533,52.26687643289695,4.832563181090935,10,True,21.5,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.126,75.29366,-0.824,-2.8127344,0.0,0.0,0.0,0.03,1.0,1022.1,1022.8584,31.800001,4.0,47.0,0.0,0.05246363,0.1894415,25.305208,37.669487,320.1945,321.5967,48.239998,-0.024,0.57600003,4.126,10.776,0.475,0.475,0.471,0.447
60,2019-01-13,7810,52.31552508154565,4.885622304611378,19,True,3.0,0.0,2012.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1545,78.58714,4.6545,2.3388577,0.1,0.1,0.0,0.0,51.0,1002.7,1002.0914,31.8,20.0,23.0,0.0,0.037411872,0.23261422,31.037344,50.887497,307.93332,309.54605,63.72,7.4045,7.0545,7.7045,11.554501,0.679,0.647,0.621,0.61
61,2023-07-05,3192,52.328137694158286,4.776556328486022,11,True,12.344,0.0,1971.922,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,4.0,90.0,0.0,0.0,0.0,16.0,0.0,10.0,0.0,13.613,81.27025,10.462999,8.325404,0.4,0.4,0.0,0.0,51.0,1007.2,1007.68036,100.0,35.0,100.0,100.0,0.09610899,0.29231215,37.28738,57.123276,259.9921,261.6657,70.92,13.212999,16.363,16.013,10.863,0.708,0.493,0.538,0.661
62,2023-07-05,9843,52.37498454100519,4.9327859699628815,11,True,11.014,0.15,1872.389,0.0,0.0,1.0,2.0,0.0,3.0,4.0,0.0,0.0,12.0,0.0,69.0,4.0,5.0,8.0,5.0,0.0,13.648,78.08199,9.898,7.8893423,1.1,1.1,0.0,0.0,55.0,1006.5,1005.78094,100.0,20.0,100.0,100.0,0.10176982,0.3428576,39.399857,59.668846,257.86868,261.67444,73.079994,13.198,16.498,16.148,10.948,0.71,0.448,0.533,0.651
63,2017-09-13,7784,52.268678234698754,4.885622304611378,9,True,11.528,0.0,1872.027,0.0,1.0,0.0,0.0,4.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,9.0,0.0,14.95,65.327835,8.5,7.4207745,0.0,0.0,0.0,0.0,1.0,994.1,994.4538,33.0,20.0,25.0,0.0,0.2026111,0.5900116,48.929546,72.71999,258.11136,258.57886,89.64,14.6,14.5,15.75,16.15,0.414,0.41,0.298,0.331
64,2017-09-13,8789,52.277687243707774,4.90920413728713,10,True,17.738,0.819,1849.429,7.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,8.0,0.0,0.0,0.0,30.0,0.0,2.0,0.0,15.013,64.462555,8.363,7.1694803,0.0,0.0,0.0,0.0,1.0,995.5,995.8543,39.9,27.0,26.0,0.0,0.22483031,0.60719275,50.840363,73.570465,257.73523,258.14023,87.84,14.662999,14.563,15.462999,13.863,0.706,0.671,0.502,0.605
65,2022-02-20,5884,52.223633189653654,4.841406368344342,13,True,15.25,0.0,139.172,0.0,0.0,0.0,12.0,0.0,3.0,10.0,0.0,0.0,21.0,0.0,0.0,0.0,26.0,1.0,13.0,1.0,9.212999,90.03347,7.663,2.5889382,0.8,0.8,0.0,0.0,53.0,1002.0,1002.6066,100.0,100.0,100.0,100.0,0.04079592,0.11629152,41.2636,63.802315,234.2298,236.0409,70.92,7.863,6.563,7.163,7.763,0.428,0.425,0.416,0.404
66,2020-12-27,8102,52.391200757221426,4.891517762780315,12,True,15.649,0.0,1982.918,2.0,10.0,4.0,13.0,5.0,1.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,6.8065,89.22774,5.1565,0.055150032,2.2,2.2,0.0,0.0,61.0,975.1,975.33826,100.0,100.0,100.0,100.0,0.033335567,0.10673791,38.175278,59.566673,200.9988,202.38019,73.439995,5.6064997,5.8065,8.3065,12.0565,0.765,0.736,0.7,0.619
67,2007-01-20,8781,52.26327282929334,4.90920413728713,11,True,11.788,0.0,1994.371,0.0,12.0,3.0,0.0,4.0,9.0,2.0,0.0,8.0,26.0,7.0,0.0,0.0,10.0,0.0,7.0,1.0,11.0565,85.72825,8.7565,5.495182,0.6,0.6,0.0,0.0,53.0,1007.5,1007.86365,100.0,94.0,100.0,27.0,0.049849857,0.18834126,35.900864,54.902065,248.83867,249.66373,77.76,10.0565,9.2065,9.1565,11.6565,0.688,0.69,0.687,0.614
68,2022-03-02,12419,52.286696252716794,4.994688280736732,9,True,15.917,0.0,1977.333,2.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.563,82.04719,1.763,1.3126059,0.0,0.0,0.0,0.0,0.0,1025.2,1025.5784,3.0,0.0,0.0,10.0,0.07430981,0.1522944,9.6932955,14.869351,74.931465,83.047134,19.44,3.913,5.113,7.113,9.563,0.681,0.69,0.714,0.693
69,2022-06-02,12048,52.29390345992402,4.9858450934833245,18,True,8.324,0.238,2015.529,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,15.330501,65.63186,8.9305,12.89555,0.0,0.0,0.0,0.0,1.0,1021.1,1020.85815,32.4,4.0,0.0,96.0,0.14286445,0.5992913,14.77755,20.592503,34.07725,36.469334,28.44,17.5805,13.7305,12.5305,9.580501,0.583,0.565,0.54,0.662
70,2022-02-18,3016,52.23624580226628,4.773608599401553,17,True,12.304,0.0,1762.824,6.0,1.0,3.0,9.0,10.0,43.0,9.0,11.0,8.0,0.0,1.0,12.0,2.0,26.0,6.0,29.0,0.0,7.1935,71.04184,2.2935,-1.6575541,0.0,0.0,0.0,0.0,1.0,987.2,987.4406,46.5,19.0,49.0,0.0,0.07068933,0.2946468,48.73847,74.54173,247.41264,248.76375,94.67999,8.1935,7.9435,7.2935004,7.7935004,0.418,0.42,0.412,0.401
71,2022-02-18,10145,52.2434530094735,4.941629157216289,17,True,10.56,0.261,1604.321,15.0,0.0,6.0,0.0,5.0,12.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,44.0,3.0,7.663,69.14154,2.363,-1.749773,0.0,0.0,0.0,0.0,2.0,987.2,987.56067,51.0,20.0,55.0,0.0,0.07940542,0.32420915,52.675762,80.12487,245.36162,246.42957,100.079994,8.563,8.013,7.463,9.813,0.733,0.73,0.705,0.679
72,2020-02-10,12746,52.4254349914557,5.000583738905671,0,True,13.868,0.481,1582.12,14.0,2.0,14.0,8.0,0.0,25.0,4.0,3.0,4.0,0.0,0.0,0.0,0.0,12.0,1.0,12.0,1.0,9.9435,70.09342,4.7435,2.1675482,0.3,0.3,0.0,0.0,51.0,984.6,984.71906,38.700005,8.0,39.0,27.0,0.0754739,0.3665061,44.606598,68.82876,244.67586,246.25049,94.32,8.6935,6.9935,7.4435,10.393499,0.741,0.733,0.676,0.619
73,2012-01-05,10130,52.21642598244643,4.941629157216289,20,True,12.792,0.75,411.667,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9564996,76.981514,1.2565,-3.240118,0.0,0.0,0.0,0.0,2.0,1001.9,1002.26917,51.600002,18.0,50.0,18.0,0.04211912,0.20070034,43.02113,65.683975,315.339,315.88812,72.36,5.6064997,6.8564997,7.9065,10.5565,0.576,0.581,0.565,0.516
74,2022-02-18,12741,52.41642598244668,5.000583738905671,23,True,5.16,0.15,1258.815,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,5.337,63.3723,-1.063,-3.3541565,0.0,0.0,0.0,0.0,0.0,997.1,997.1,0.0,0.0,0.0,0.0,0.07341544,0.32791334,43.9436,70.12611,251.86182,254.82222,84.24,6.187,7.587,7.437,9.887,0.715,0.721,0.692,0.648
75,2007-03-18,7569,52.331741297761894,4.8797268464424395,14,True,8.198,0.168,1966.915,1.0,2.0,11.0,0.0,0.0,0.0,0.0,29.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7.2175,45.35309,-3.8325,-1.2630405,0.0,0.0,0.0,0.0,1.0,996.7,996.33575,24.3,13.0,21.0,0.0,0.20659548,0.5568986,40.00052,57.33162,272.5791,273.23962,83.520004,9.2675,8.8175,8.367499,9.9175,0.652,0.64,0.669,0.658
76,2019-12-08,5736,52.40741697343766,4.835510910175403,10,True,8.642,0.244,1957.851,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.311001,82.34679,8.411,5.4482,0.1,0.1,0.0,0.0,51.0,996.8,996.2016,36.6,40.0,1.0,0.0,0.06236327,0.23692882,37.346416,59.102524,252.61295,252.99982,67.32,8.711,7.411,7.611,12.361,0.724,0.706,0.679,0.61
77,2007-01-25,8984,52.403813369834054,4.912151866371598,12,True,13.981,0.0,1943.8,15.0,17.0,13.0,14.0,3.0,49.0,9.0,5.0,7.0,25.0,0.0,2.0,2.0,21.0,0.0,64.0,4.0,0.161,70.14333,-4.639,-4.3754954,0.0,0.0,0.0,0.0,1.0,1026.7,1026.0583,39.899998,41.0,5.0,0.0,0.07091682,0.18512934,12.303366,15.978484,69.44387,67.47939,27.359999,0.311,2.761,8.411,11.661,0.69,0.701,0.708,0.637
78,2023-07-05,5028,52.25786742388793,4.820772264753058,11,True,13.1,0.575,0.0,2.0,2.0,4.0,55.0,0.0,2.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,13.513,85.41325,11.113,8.5215645,0.2,0.2,0.0,0.0,51.0,1007.6,1008.2005,100.0,26.0,100.0,100.0,0.08716339,0.2261715,36.58918,55.567257,256.92087,258.03488,69.84,13.662999,15.712999,16.563,12.662999,0.393,0.257,0.267,0.369
79,2023-07-05,7232,52.400209766230454,4.870883659189032,11,True,7.112,0.75,1956.578,2.0,39.0,37.0,1.0,15.0,2.0,0.0,1.0,2.0,0.0,4.0,3.0,0.0,17.0,0.0,4.0,1.0,13.7065,76.28051,9.606501,8.115433,0.7,0.7,0.0,0.0,53.0,1006.8,1007.03973,100.0,30.0,100.0,100.0,0.10617216,0.3724544,37.688404,59.197838,263.41815,265.81516,70.2,13.2565,16.3065,16.0065,10.8065,0.715,0.526,0.547,0.666
80,2023-07-17,11688,52.32093048695107,4.977001906229918,9,True,8.211,0.322,1995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,0.0,17.4305,67.63346,11.3805,14.002159,0.3,0.3,0.0,0.0,51.0,1017.3,1017.1804,62.1,39.0,45.0,0.0,0.27758628,0.6449424,26.427528,35.785156,245.87901,246.2716,47.88,18.530499,18.7305,16.6805,11.3805,0.42,0.431,0.519,0.646
81,2022-02-18,2331,52.35336291938354,4.755922224894738,20,True,10.911,0.408,1934.71,2.0,0.0,0.0,0.0,7.0,9.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,6.763,59.24532,-0.63699996,-1.8496871,0.0,0.0,0.0,0.0,0.0,993.7,994.1851,6.0,4.0,4.0,0.0,0.08902365,0.40261316,43.832863,69.45295,250.82089,252.50415,90.0,7.463,7.963,7.613,9.912999,0.72,0.72,0.7,0.679
82,2022-02-19,3699,52.340750306770914,4.788347244823899,8,True,6.191,0.75,1999.032,0.0,2.0,0.0,0.0,0.0,67.0,1.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,4.887,66.59305,-0.813,-1.690352,0.0,0.0,0.0,0.0,1.0,1009.9,1009.9,29.4,28.0,7.0,0.0,0.0620791,0.2898625,29.69727,46.249844,263.7366,265.0883,56.519997,5.437,7.387,7.637,9.887,0.706,0.715,0.7,0.679
83,2022-02-19,9989,52.412822378843074,4.935733699047351,13,True,11.385,0.426,1981.071,3.0,0.0,7.0,6.0,5.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,7.0065,63.53357,0.5565,0.38531923,0.4,0.4,0.0,0.0,51.0,1011.1,1011.47,98.700005,13.0,95.0,100.0,0.14057124,0.36632043,31.435646,43.987816,240.49937,241.12767,60.479996,7.2565,6.9065,7.5065,9.9065,0.707,0.714,0.693,0.649
84,2011-09-12,5925,52.297507063527625,4.841406368344342,18,True,6.809,0.0,1898.938,0.0,47.0,6.0,4.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,17.35,73.42218,12.55,11.975428,0.0,0.0,0.0,0.0,1.0,1005.6,1005.83624,25.199999,28.0,0.0,0.0,0.10417006,0.5268806,42.340958,61.777508,232.25313,233.53067,70.92,17.55,17.0,15.7,14.0,0.467,0.473,0.462,0.435
85,2019-08-10,8293,52.28489445091499,4.897413220949254,15,True,11.102,0.15,1893.987,0.0,0.0,11.0,8.0,8.0,30.0,14.0,4.0,26.0,18.0,1.0,1.0,1.0,1.0,14.0,18.0,3.0,21.6,54.374413,12.0,16.191563,0.0,0.0,0.0,0.0,1.0,1008.4,1008.75073,27.0,20.0,15.0,0.0,0.36650303,1.177589,41.33107,60.33948,232.43134,232.51471,77.76,21.65,19.45,18.05,14.9,0.318,0.262,0.261,0.343
86,2007-06-26,3530,52.26147102749154,4.785399515739429,12,True,13.944,0.0,1951.0,5.0,56.0,40.0,43.0,0.0,32.0,4.0,19.0,13.0,35.0,0.0,17.0,0.0,3.0,6.0,76.0,0.0,13.6395,73.74669,9.039499,7.316864,0.3,0.3,0.0,0.0,51.0,1001.7,999.91205,69.9,21.0,78.0,14.0,0.20823874,0.4104607,41.638786,55.615047,303.0031,303.3815,73.079994,15.4395,15.289499,15.6395,12.3895,0.495,0.482,0.402,0.455
87,2011-06-16,5088,52.36597553199617,4.820772264753058,19,True,9.742,0.405,1978.656,1.0,21.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,13.8435,88.899055,12.0435,11.072838,0.2,0.2,0.0,0.0,51.0,1010.1,1009.9797,93.3,77.0,32.0,16.0,0.047272675,0.1758498,23.358423,34.137413,241.46011,242.35411,38.519997,15.7435,15.7935,13.4935,9.643499,0.574,0.4,0.456,0.569
88,2023-08-02,5910,52.270480036500565,4.841406368344342,20,True,13.304,0.333,1986.522,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.913,82.231384,13.863,14.509136,0.3,0.3,0.0,0.0,51.0,987.6,988.18176,100.0,100.0,33.0,73.0,0.059897568,0.3426242,25.068514,39.81704,192.43954,194.6645,42.839996,17.513,17.663,16.763,14.462999,0.366,0.34,0.26,0.356
89,2022-07-02,11381,52.21822778424824,4.971106448060979,16,True,6.0,0.0,1940.848,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,24.0,0.0,21.7565,51.10632,11.2065,20.147728,0.0,0.0,0.0,0.0,2.0,1019.0,1019.35443,62.100002,3.0,81.0,36.0,0.3002856,1.274102,13.570615,18.720001,201.80147,202.6199,29.519999,20.9065,17.6065,15.356501,10.7065,0.598,0.586,0.526,0.649
90,2017-09-13,10177,52.301110667131226,4.941629157216289,9,True,9.246,0.0,1881.744,4.0,6.0,0.0,1.0,0.0,14.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,42.0,3.0,3.0,1.0,15.0,65.56016,8.6,7.309373,0.0,0.0,0.0,0.0,1.0,994.1,994.2177,36.9,23.0,27.0,0.0,0.20221764,0.58794284,50.215805,73.645294,257.15933,257.86612,86.03999,14.2,14.55,15.45,13.85,0.711,0.671,0.502,0.605
91,2023-07-05,5891,52.23624580226628,4.841406368344342,15,True,15.527,0.0,1937.073,6.0,0.0,14.0,4.0,0.0,13.0,14.0,3.0,4.0,139.0,2.0,6.0,2.0,0.0,0.0,13.0,0.0,17.124,73.865814,12.424,14.426493,0.0,0.0,0.0,0.0,1.0,1011.1,1010.9809,28.2,30.0,2.0,0.0,0.30175474,0.5107467,26.661882,37.095722,272.32147,271.6683,55.44,16.974,15.674,16.474,12.624,0.375,0.291,0.268,0.369
92,2023-07-05,10992,52.41822778424848,4.959315531723102,15,True,9.177,0.15,1953.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,63.0,0.0,15.669499,75.33974,11.3195,11.614042,0.2,0.2,0.0,0.0,51.0,1011.0,1011.5981,63.300003,35.0,53.0,0.0,0.2357872,0.43940103,30.602118,41.76621,270.674,270.98773,58.32,16.0195,16.3195,16.219501,11.0195,0.675,0.468,0.533,0.651
93,2023-11-02,4503,52.21282237884284,4.808981348415181,16,True,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0435,77.25892,6.2435,2.057816,0.1,0.1,0.0,0.0,51.0,969.3,969.5338,100.0,100.0,98.0,100.0,0.07215062,0.28055573,48.284306,73.38351,194.2435,195.94547,85.32,10.0935,11.2435,12.643499,15.5435,0.425,0.425,0.418,0.355
94,2021-03-11,12063,52.32093048695107,4.9858450934833245,10,True,16.205,0.25,912.455,1.0,0.0,0.0,50.0,15.0,22.0,4.0,3.0,0.0,0.0,0.0,0.0,8.0,24.0,25.0,44.0,2.0,10.748,68.32869,5.148,1.3196497,0.0,0.0,0.0,0.0,3.0,990.2,989.48553,100.0,81.0,83.0,0.0,0.16652107,0.40952224,56.521145,83.37711,232.76509,233.42688,117.0,8.448,5.698,6.548,9.248,0.685,0.66,0.668,0.654
95,2020-02-09,7070,52.333543099563705,4.867935930104563,14,True,12.891,0.0,1933.062,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9915,74.80054,6.6915,2.144391,0.0,0.0,0.0,0.0,3.0,991.8,990.96576,100.0,100.0,81.0,98.0,0.09749041,0.33114022,54.900883,84.55786,206.90102,208.20154,103.67999,8.591499,6.3915,7.4915004,10.2415,0.673,0.679,0.69,0.672
96,2017-12-13,8802,52.301110667131226,4.90920413728713,15,True,12.174,0.4,1981.053,0.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,59.0,0.0,15.0,0.0,5.713,91.03143,4.363,1.3181653,0.0,0.0,0.0,0.06,2.0,993.9,994.2656,56.4,42.0,31.0,0.0,0.01991223,0.08241594,20.883102,35.768856,215.88223,220.10085,38.519997,3.513,3.663,7.513,12.513,0.735,0.707,0.658,0.607
97,2022-02-19,11027,52.25606562208612,4.962263260807573,13,True,4.05,0.0,198.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,7.2565,58.512913,-0.3435,0.6128588,0.4,0.4,0.0,0.0,51.0,1011.6,1011.8465,94.200005,8.0,95.0,100.0,0.15127337,0.42394316,30.631746,43.010582,240.42226,241.50446,58.32,7.5565,7.1565,7.5065,9.7565,0.713,0.72,0.707,0.68
98,2023-06-25,12074,52.340750306770914,4.9858450934833245,0,True,7.838,0.0,1190.732,3.0,11.0,0.0,0.0,1.0,1.0,7.0,3.0,5.0,16.0,3.0,1.0,2.0,11.0,0.0,48.0,0.0,19.074001,79.64582,15.474,19.175129,0.0,0.0,0.0,0.0,0.0,1020.9,1020.66144,0.0,0.0,0.0,0.0,0.021247197,0.44946992,12.015589,24.57511,81.38444,84.95764,12.24,20.224,20.424002,15.824,10.374,0.345,0.404,0.548,0.654
99,2022-02-18,10199,52.340750306770914,4.941629157216289,16,True,3.0,0.0,2008.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9565,65.593956,2.8565,-0.9000273,0.0,0.0,0.0,0.0,0.0,985.3,985.6581,18.0,12.0,12.0,0.0,0.11340406,0.39460754,56.335114,84.966866,231.22581,232.40173,108.72,8.7065,7.8564997,7.4564996,9.856501,0.732,0.725,0.695,0.663
100,2022-02-18,10827,52.346155712176326,4.956367802638635,21,True,15.425,0.512,1960.848,9.0,21.0,5.0,56.0,4.0,32.0,5.0,8.0,2.0,24.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,6.4195,54.16613,-2.1805,-3.0745468,0.0,0.0,0.0,0.0,1.0,995.1,995.708,31.5,3.0,48.0,0.0,0.1035735,0.44221264,48.386196,71.55402,252.239,253.93575,83.159996,7.0195,7.8195,7.4694996,9.8695,0.72,0.724,0.696,0.663
101,2022-01-31,8274,52.25066021668071,4.897413220949254,10,True,15.425,0.0,1969.975,0.0,8.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,19.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,6.2435,77.46531,2.5935,-1.9863563,0.1,0.1,0.0,0.0,51.0,1008.3,1008.5464,100.0,100.0,100.0,0.0,0.061370492,0.21480972,44.84854,68.76094,312.39737,313.3029,85.32,5.1435003,5.8435,6.5435004,8.2935,0.406,0.381,0.387,0.398
102,2022-02-18,4333,52.35696652298716,4.803085890246244,15,True,16.712,0.0,0.0,0.0,0.0,0.0,16.0,0.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,9.1305,65.63259,3.0305,-1.2084713,0.1,0.1,0.0,0.0,51.0,985.4,985.28094,12.0,10.0,5.0,0.0,0.13181224,0.3988129,59.865086,92.48357,227.19325,227.36629,106.2,8.8805,7.9305,7.5805,9.8805,0.731,0.72,0.699,0.679
103,2011-11-27,6925,52.297507063527625,4.864988201020093,12,True,9.587,0.0,1653.165,8.0,0.0,3.0,1.0,14.0,31.0,15.0,25.0,20.0,0.0,11.0,9.0,12.0,2.0,0.0,31.0,0.0,11.711,86.95651,9.611,5.2106733,0.6,0.6,0.0,0.0,53.0,1014.3,1013.81366,56.699997,29.0,50.0,2.0,0.062296245,0.1797409,43.933273,63.745422,271.4086,271.61804,80.28,10.661,9.111,9.361,12.261001,0.596,0.593,0.605,0.6
104,2019-05-18,11535,52.270480036500565,4.974054177145448,12,True,11.349,0.2,1832.72,15.0,11.0,9.0,3.0,0.0,32.0,3.0,3.0,6.0,5.0,3.0,6.0,0.0,7.0,11.0,47.0,0.0,18.961,59.35794,10.861,20.021582,0.1,0.1,0.0,0.0,51.0,1005.9,1005.3122,33.9,25.0,19.0,0.0,0.44725662,0.8914182,3.6179552,4.3349743,185.7105,175.23645,23.759998,18.661001,12.311001,10.611,9.511001,0.459,0.486,0.552,0.613
105,2023-07-05,5245,52.423633189653906,4.8237199938375275,15,True,10.626,0.0,1824.296,4.0,2.0,3.0,20.0,3.0,31.0,0.0,6.0,2.0,3.0,0.0,5.0,2.0,5.0,1.0,28.0,0.0,15.324,78.33405,11.574,11.871597,1.2,1.2,0.0,0.0,55.0,1011.1,1010.7408,59.7,47.0,29.0,0.0,0.23547363,0.37759757,27.009598,38.546906,271.5275,272.14084,57.239998,15.974,16.124,15.974,10.774,0.685,0.508,0.547,0.666
106,2023-07-05,4208,52.35696652298716,4.800138161161775,15,True,14.94,0.462,1940.077,1.0,2.0,2.0,23.0,6.0,43.0,0.0,1.0,15.0,0.0,0.0,0.0,9.0,15.0,7.0,59.0,0.0,16.174002,75.42345,11.824,13.04817,0.1,0.1,0.0,0.0,51.0,1011.1,1010.86115,13.5,9.0,9.0,0.0,0.27115804,0.45222485,26.727423,37.883907,274.63538,273.814,58.679996,16.224,16.124,15.974,10.824,0.673,0.51,0.538,0.661
107,2022-01-31,6927,52.301110667131226,4.864988201020093,16,True,10.634,0.0,1517.11,20.0,7.0,12.0,7.0,10.0,19.0,11.0,23.0,1.0,1.0,1.0,0.0,15.0,53.0,6.0,23.0,1.0,6.3719997,76.122734,2.472,-0.9512844,0.0,0.0,0.0,0.0,2.0,1015.1,1013.9843,60.0,41.0,21.0,35.0,0.05825498,0.22963166,38.48129,58.926838,332.71588,333.90463,73.079994,5.922,5.772,6.472,8.222,0.398,0.387,0.386,0.398
